work_item_id,requirement_id,canonical_requirement_id,mapped_axis,mapping_rule
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013443,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013444,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013445,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013446,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013447,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013448,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013449,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013450,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013451,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013452,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013453,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013454,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013455,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013456,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013457,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013458,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013459,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013460,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013461,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013462,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013463,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013464,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013465,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013466,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013467,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013468,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013469,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013470,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013471,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013472,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013473,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013474,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013475,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013476,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013477,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013478,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013479,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013480,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013481,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013482,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013483,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013484,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013485,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013486,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013487,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013488,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013489,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013490,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013491,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013492,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013493,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013494,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013495,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013496,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013497,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013498,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013499,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013500,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013501,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013502,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013503,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013504,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013505,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013506,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013507,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013508,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013509,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013510,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013511,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013512,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013513,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013514,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013515,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013516,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013517,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013518,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013519,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013520,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013521,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013522,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013523,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013524,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013525,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013526,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013527,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013528,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013529,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013530,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013531,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013532,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013533,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013534,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013535,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013536,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013537,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013538,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013539,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013540,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013541,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013542,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013543,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013544,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013545,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013546,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013547,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013548,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013549,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013550,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013551,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013552,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013553,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013554,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013555,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013556,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013557,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013558,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013559,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013560,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013561,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013562,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013563,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013564,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013565,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013566,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013567,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013568,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013569,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013570,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013571,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013572,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013573,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013574,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013575,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013576,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013577,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013578,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013579,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013580,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013581,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013582,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013583,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013584,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013585,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013586,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013587,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013588,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013589,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013590,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013591,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013592,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013593,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013594,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013595,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013596,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013597,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013598,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013599,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013600,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013601,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013602,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013603,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013604,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013605,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013606,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013607,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013608,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013609,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013610,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013611,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013612,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013613,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013614,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013615,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013616,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013617,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013618,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013619,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013620,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013621,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
