request_id,session_local_tracking_id,work_item_id,supporting_work_item_ids,canonical_requirement_id,requirement_id,engineering_gates,primary_owner,integration_owner,owner_module,owner_package,mapping_basis,mapping_score
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-MSG-03-VERIFICATION_EVIDENCE,CPF-WP-CMN-MSG-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-MSG-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-MSG-04-DATA_MIGRATION;CPF-WP-CMN-MSG-05-GENERATION_COMPATIBILITY,CMN-MSG,CPF-FR-002270,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-common,S03 durable outbox + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,80
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-MSG-03-VERIFICATION_EVIDENCE,CPF-WP-CMN-MSG-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-MSG-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-MSG-04-DATA_MIGRATION;CPF-WP-CMN-MSG-05-GENERATION_COMPATIBILITY,CMN-MSG,CPF-FR-002271,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-common,S03 durable outbox + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,80
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-MSG-03-VERIFICATION_EVIDENCE,CPF-WP-CMN-MSG-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-MSG-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-MSG-04-DATA_MIGRATION;CPF-WP-CMN-MSG-05-GENERATION_COMPATIBILITY,CMN-MSG,CPF-FR-002272,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-common,S03 durable outbox + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,80
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-MSG-03-VERIFICATION_EVIDENCE,CPF-WP-CMN-MSG-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-MSG-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-MSG-04-DATA_MIGRATION;CPF-WP-CMN-MSG-05-GENERATION_COMPATIBILITY,CMN-MSG,CPF-FR-002273,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-common,S03 durable outbox + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,80
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-MSG-03-VERIFICATION_EVIDENCE,CPF-WP-CMN-MSG-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-MSG-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-MSG-04-DATA_MIGRATION;CPF-WP-CMN-MSG-05-GENERATION_COMPATIBILITY,CMN-MSG,CPF-FR-002274,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-common,S03 durable outbox + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,76
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-MSG-03-VERIFICATION_EVIDENCE,CPF-WP-CMN-MSG-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-MSG-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-MSG-04-DATA_MIGRATION;CPF-WP-CMN-MSG-05-GENERATION_COMPATIBILITY,CMN-MSG,CPF-FR-002275,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-common,S03 durable outbox + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,80
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-MSG-03-VERIFICATION_EVIDENCE,CPF-WP-CMN-MSG-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-MSG-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-MSG-04-DATA_MIGRATION;CPF-WP-CMN-MSG-05-GENERATION_COMPATIBILITY,CMN-MSG,CPF-FR-002276,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-common,S03 durable outbox + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,76
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-MSG-03-VERIFICATION_EVIDENCE,CPF-WP-CMN-MSG-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-MSG-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-MSG-04-DATA_MIGRATION;CPF-WP-CMN-MSG-05-GENERATION_COMPATIBILITY,CMN-MSG,CPF-FR-002277,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-common,S03 durable outbox + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,76
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-MSG-03-VERIFICATION_EVIDENCE,CPF-WP-CMN-MSG-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-MSG-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-MSG-04-DATA_MIGRATION;CPF-WP-CMN-MSG-05-GENERATION_COMPATIBILITY,CMN-MSG,CPF-FR-002278,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-common,S03 durable outbox + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,80
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-MSG-03-VERIFICATION_EVIDENCE,CPF-WP-CMN-MSG-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-MSG-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-MSG-04-DATA_MIGRATION;CPF-WP-CMN-MSG-05-GENERATION_COMPATIBILITY,CMN-MSG,CPF-FR-002279,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-common,S03 durable outbox + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,76
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-MSG-03-VERIFICATION_EVIDENCE,CPF-WP-CMN-MSG-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-MSG-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-MSG-04-DATA_MIGRATION;CPF-WP-CMN-MSG-05-GENERATION_COMPATIBILITY,CMN-MSG,CPF-FR-002280,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-common,S03 durable outbox + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,76
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-MSG-03-VERIFICATION_EVIDENCE,CPF-WP-CMN-MSG-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-MSG-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-MSG-04-DATA_MIGRATION;CPF-WP-CMN-MSG-05-GENERATION_COMPATIBILITY,CMN-MSG,CPF-FR-002281,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-common,S03 durable outbox + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,76
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-MSG-03-VERIFICATION_EVIDENCE,CPF-WP-CMN-MSG-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-MSG-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-MSG-04-DATA_MIGRATION;CPF-WP-CMN-MSG-05-GENERATION_COMPATIBILITY,CMN-MSG,CPF-FR-002282,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-common,S03 durable outbox + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,76
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-MSG-03-VERIFICATION_EVIDENCE,CPF-WP-CMN-MSG-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-MSG-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-MSG-04-DATA_MIGRATION;CPF-WP-CMN-MSG-05-GENERATION_COMPATIBILITY,CMN-MSG,CPF-FR-002283,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-common,S03 durable outbox + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,76
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-MSG-01-CONTRACT_OWNERSHIP,CPF-WP-CMN-MSG-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-MSG-03-VERIFICATION_EVIDENCE;CPF-WP-CMN-MSG-04-DATA_MIGRATION;CPF-WP-CMN-MSG-05-GENERATION_COMPATIBILITY,CMN-MSG,CPF-FR-002284,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-common,S03 durable outbox + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,78
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-MSG-03-VERIFICATION_EVIDENCE,CPF-WP-CMN-MSG-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-MSG-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-MSG-04-DATA_MIGRATION;CPF-WP-CMN-MSG-05-GENERATION_COMPATIBILITY,CMN-MSG,CPF-FR-002285,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-common,S03 durable outbox + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,76
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-MSG-03-VERIFICATION_EVIDENCE,CPF-WP-CMN-MSG-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-MSG-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-MSG-04-DATA_MIGRATION;CPF-WP-CMN-MSG-05-GENERATION_COMPATIBILITY,CMN-MSG,CPF-FR-002286,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-common,S03 durable outbox + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,76
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-MSG-03-VERIFICATION_EVIDENCE,CPF-WP-CMN-MSG-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-MSG-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-MSG-04-DATA_MIGRATION;CPF-WP-CMN-MSG-05-GENERATION_COMPATIBILITY,CMN-MSG,CPF-FR-002287,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-common,S03 durable outbox + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,76
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-MSG-03-VERIFICATION_EVIDENCE,CPF-WP-CMN-MSG-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-MSG-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-MSG-04-DATA_MIGRATION;CPF-WP-CMN-MSG-05-GENERATION_COMPATIBILITY,CMN-MSG,CPF-FR-002288,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-common,S03 durable outbox + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,76
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-MSG-03-VERIFICATION_EVIDENCE,CPF-WP-CMN-MSG-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-MSG-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-MSG-04-DATA_MIGRATION;CPF-WP-CMN-MSG-05-GENERATION_COMPATIBILITY,CMN-MSG,CPF-FR-002289,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-common,S03 durable outbox + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,76
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-MSG-03-VERIFICATION_EVIDENCE,CPF-WP-CMN-MSG-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-MSG-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-MSG-04-DATA_MIGRATION;CPF-WP-CMN-MSG-05-GENERATION_COMPATIBILITY,CMN-MSG,CPF-FR-002290,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-common,S03 durable outbox + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,80
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-MSG-03-VERIFICATION_EVIDENCE,CPF-WP-CMN-MSG-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-MSG-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-MSG-04-DATA_MIGRATION;CPF-WP-CMN-MSG-05-GENERATION_COMPATIBILITY,CMN-MSG,CPF-FR-002291,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-common,S03 durable outbox + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,80
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-MSG-03-VERIFICATION_EVIDENCE,CPF-WP-CMN-MSG-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-MSG-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-MSG-04-DATA_MIGRATION;CPF-WP-CMN-MSG-05-GENERATION_COMPATIBILITY,CMN-MSG,CPF-FR-002292,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-common,S03 durable outbox + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,76
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-MSG-03-VERIFICATION_EVIDENCE,CPF-WP-CMN-MSG-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-MSG-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-MSG-04-DATA_MIGRATION;CPF-WP-CMN-MSG-05-GENERATION_COMPATIBILITY,CMN-MSG,CPF-FR-002293,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-common,S03 durable outbox + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,76
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-MSG-03-VERIFICATION_EVIDENCE,CPF-WP-CMN-MSG-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-MSG-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-MSG-04-DATA_MIGRATION;CPF-WP-CMN-MSG-05-GENERATION_COMPATIBILITY,CMN-MSG,CPF-FR-002294,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-common,S03 durable outbox + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,76
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-MSG-03-VERIFICATION_EVIDENCE,CPF-WP-CMN-MSG-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-MSG-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-MSG-04-DATA_MIGRATION;CPF-WP-CMN-MSG-05-GENERATION_COMPATIBILITY,CMN-MSG,CPF-FR-002295,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-common,S03 durable outbox + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,76
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-MSG-03-VERIFICATION_EVIDENCE,CPF-WP-CMN-MSG-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-MSG-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-MSG-04-DATA_MIGRATION;CPF-WP-CMN-MSG-05-GENERATION_COMPATIBILITY,CMN-MSG,CPF-FR-002296,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-common,S03 durable outbox + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,76
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-MSG-03-VERIFICATION_EVIDENCE,CPF-WP-CMN-MSG-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-MSG-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-MSG-04-DATA_MIGRATION;CPF-WP-CMN-MSG-05-GENERATION_COMPATIBILITY,CMN-MSG,CPF-FR-002297,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-common,S03 durable outbox + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,76
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-MSG-01-CONTRACT_OWNERSHIP,CPF-WP-CMN-MSG-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-MSG-03-VERIFICATION_EVIDENCE;CPF-WP-CMN-MSG-04-DATA_MIGRATION;CPF-WP-CMN-MSG-05-GENERATION_COMPATIBILITY,CMN-MSG,CPF-FR-002298,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-common,S03 durable outbox + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,78
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-MSG-01-CONTRACT_OWNERSHIP,CPF-WP-CMN-MSG-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-MSG-03-VERIFICATION_EVIDENCE;CPF-WP-CMN-MSG-04-DATA_MIGRATION;CPF-WP-CMN-MSG-05-GENERATION_COMPATIBILITY,CMN-MSG,CPF-FR-002299,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-common,S03 durable outbox + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,82
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-MSG-03-VERIFICATION_EVIDENCE,CPF-WP-CMN-MSG-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-MSG-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-MSG-04-DATA_MIGRATION;CPF-WP-CMN-MSG-05-GENERATION_COMPATIBILITY,CMN-MSG,CPF-FR-002300,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-common,S03 durable outbox + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,80
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-MSG-03-VERIFICATION_EVIDENCE,CPF-WP-CMN-MSG-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-MSG-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-MSG-04-DATA_MIGRATION;CPF-WP-CMN-MSG-05-GENERATION_COMPATIBILITY,CMN-MSG,CPF-FR-002301,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-common,S03 durable outbox + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,76
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-MSG-03-VERIFICATION_EVIDENCE,CPF-WP-CMN-MSG-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-MSG-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-MSG-04-DATA_MIGRATION;CPF-WP-CMN-MSG-05-GENERATION_COMPATIBILITY,CMN-MSG,CPF-FR-002302,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-common,S03 durable outbox + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,76
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-MSG-03-VERIFICATION_EVIDENCE,CPF-WP-CMN-MSG-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-MSG-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-MSG-04-DATA_MIGRATION;CPF-WP-CMN-MSG-05-GENERATION_COMPATIBILITY,CMN-MSG,CPF-FR-002303,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-common,S03 durable outbox + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,76
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-MSG-03-VERIFICATION_EVIDENCE,CPF-WP-CMN-MSG-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-MSG-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-MSG-04-DATA_MIGRATION;CPF-WP-CMN-MSG-05-GENERATION_COMPATIBILITY,CMN-MSG,CPF-FR-002304,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-common,S03 durable outbox + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,76
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-MSG-03-VERIFICATION_EVIDENCE,CPF-WP-CMN-MSG-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-MSG-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-MSG-04-DATA_MIGRATION;CPF-WP-CMN-MSG-05-GENERATION_COMPATIBILITY,CMN-MSG,CPF-FR-002305,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-common,S03 durable outbox + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,84
