campaign_id,session_id,scenario_id,requirement_id,canonical_requirement_id,primary_entity_id,scenario_class,개발GPT_자체검수상태,test_method,assertion_ref,verification_type,actual_result,evidence_ref,remaining_gap
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-010587,CPF-FR-021665,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,OVERBROAD,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Feature Flag OVERBROAD: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-010588,CPF-FR-021665,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,OFFLINE,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Feature Flag OFFLINE: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-010589,CPF-FR-021665,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,PARTIAL,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Feature Flag PARTIAL: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-010590,CPF-FR-021665,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,OUT_OF_ORDER,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Feature Flag OUT_OF_ORDER: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-010591,CPF-FR-021665,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,DUPLICATE,완료,Java21 capability applier harness,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",ALTERNATIVE,Feature Flag DUPLICATE: strict apply/idempotent replay substitute assertion PASS.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_FEATURE_FLAG_HARNESS.txt,Java25/actual multi-instance DB/browser difference remains.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-010592,CPF-FR-021665,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,RESTART,완료,Java21 child-process journal recovery + capability source trace,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",ALTERNATIVE,Feature Flag restart recovery: durable generic inbox process-kill PASS; capability adapter replay path statically connected.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_PROCESS_KILL_HARNESS.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_FEATURE_FLAG_HARNESS.txt,Capability-specific Java25 child process and actual provider state verification remains.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-010593,CPF-FR-021675,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,SINGLE,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Tenant Capability SINGLE: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-010594,CPF-FR-021675,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,GROUP,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Tenant Capability GROUP: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-010595,CPF-FR-021675,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,ALL,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Tenant Capability ALL: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-010596,CPF-FR-021675,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,ZERO_TARGET,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Tenant Capability ZERO_TARGET: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-010597,CPF-FR-021675,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,OVERBROAD,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Tenant Capability OVERBROAD: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-010598,CPF-FR-021675,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,OFFLINE,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Tenant Capability OFFLINE: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-010599,CPF-FR-021675,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,PARTIAL,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Tenant Capability PARTIAL: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-010600,CPF-FR-021675,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,OUT_OF_ORDER,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Tenant Capability OUT_OF_ORDER: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-010601,CPF-FR-021675,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,DUPLICATE,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Tenant Capability DUPLICATE: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-010602,CPF-FR-021675,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,RESTART,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Tenant Capability RESTART: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-010603,CPF-FR-021685,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,SINGLE,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Gateway Route SINGLE: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-010604,CPF-FR-021685,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,GROUP,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Gateway Route GROUP: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-010605,CPF-FR-021685,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,ALL,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Gateway Route ALL: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-010606,CPF-FR-021685,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,ZERO_TARGET,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Gateway Route ZERO_TARGET: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-010607,CPF-FR-021685,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,OVERBROAD,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Gateway Route OVERBROAD: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-010608,CPF-FR-021685,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,OFFLINE,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Gateway Route OFFLINE: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-010609,CPF-FR-021685,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,PARTIAL,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Gateway Route PARTIAL: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-010610,CPF-FR-021685,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,OUT_OF_ORDER,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Gateway Route OUT_OF_ORDER: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-010611,CPF-FR-021685,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,DUPLICATE,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Gateway Route DUPLICATE: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-010612,CPF-FR-021685,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,RESTART,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Gateway Route RESTART: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-010613,CPF-FR-021695,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,SINGLE,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Routing Weight SINGLE: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-010614,CPF-FR-021695,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,GROUP,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Routing Weight GROUP: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
