source_type,work_item_id,source_requirement_ids,source_signal,priority,work_package,current_observation,development_scope,source_consumer_scope,static_high_intensity_acceptance,runtime_high_intensity_acceptance,documentation_currentization,garbage_cleanup,developer_status,verification_status,overall_status,source_identity,closure_rule,item_role,execution_wp_ids,handover_aliases,tracking_parent_ids,root_cause_key,execution_order
INHERITED_CURRENT_CLOSURE,WP-R15.07,CODEX-SOURCE-DOC-SYNC,현재 사용자 지시,P0,WP-R15 Final Maximum-Intensity Validation / Codex Mid-Review / Fresh Replay,Codex가 Source만 고치고 정본을 stale하게 두는 것 금지,Codex 모든 수정은 Source+Test+관련 문서+Codex Evidence 동시 currentize,Codex owned findings/evidence + neutral technical docs,changed source vs docs impact matrix; role-owned columns 보호,수정 영향 runtime 재검증,관련 정본·사용자/운영 문서·Evidence를 Source와 같은 변경에서 현행화,대체·생성된 stale/duplicate/temp 산출물은 Root-relative DELETE_MANIFEST에 등록,완료,미검증,미검증,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,현재 Source Identity에서 Source+Consumer+고강도 정적+고강도 Runtime(해당 시)+Evidence+Garbage=0가 모두 확인된 경우에만 완료,TRACKING,WP-FIN01,,,TRACKING,
INHERITED_CURRENT_CLOSURE,WP-R15.08,CODEX-CARRYOVER;CODEX_FINDING_CLOSURE,기존 Codex 원장,P0,WP-R15 Final Maximum-Intensity Validation / Codex Mid-Review / Fresh Replay,Codex carry-over 최신 대조: IN_PROGRESS 2 / SOURCE_FIXED 11 / VERIFICATION_PENDING 94; Codex-owned 상태는 DevGPT가 수정하지 않음,기존 남은 Codex 항목을 새 Developer 변경 영향과 병합하되 CLOSED 203은 영향 받은 경우에만 재개방,Codex ledger,status/source identity/evidence/affected path mapping,remaining runtime actual closure,관련 정본·사용자/운영 문서·Evidence를 Source와 같은 변경에서 현행화,대체·생성된 stale/duplicate/temp 산출물은 Root-relative DELETE_MANIFEST에 등록,완료,미검증,미검증,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,현재 Source Identity에서 Source+Consumer+고강도 정적+고강도 Runtime(해당 시)+Evidence+Garbage=0가 모두 확인된 경우에만 완료,TRACKING,WP-FIN01,,,TRACKING,
INHERITED_CURRENT_CLOSURE,WP-R15.09,FINAL-GARBAGE-ZERO;GOV-GARBAGE-ZERO,현재 사용자 지시,P0,WP-R15 Final Maximum-Intensity Validation / Codex Mid-Review / Fresh Replay,최종 산출물에 stale 문서/build/temp/evidence duplicate 금지,delete manifest 적용/보호경로/manifest/hash/package current-only 확인,repository/package,garbage sweep/hygiene/path/secret/source state/package manifest,Fresh Replay 후 재생성 garbage 0,관련 정본·사용자/운영 문서·Evidence를 Source와 같은 변경에서 현행화,대체·생성된 stale/duplicate/temp 산출물은 Root-relative DELETE_MANIFEST에 등록,완료,미검증,미검증,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,현재 Source Identity에서 Source+Consumer+고강도 정적+고강도 Runtime(해당 시)+Evidence+Garbage=0가 모두 확인된 경우에만 완료,TRACKING,WP-FIN01,,,TRACKING,
INHERITED_CURRENT_CLOSURE,WP-R15.10,FINAL-GATE;REOPEN-16,사용자 지시,P0,WP-R15 Final Maximum-Intensity Validation / Codex Mid-Review / Fresh Replay,최종 완료는 하나의 Gate,모든 work item complete + Codex mid finding 처리 + current source evidence 일치 후에만 Final Gate PASS,all,unclosed row/FAIL/SKIP/NOT_EXECUTED/UNKNOWN/drift/stale docs/garbage=0,"all mandatory runtime PASS, final source/managed state PASS",관련 정본·사용자/운영 문서·Evidence를 Source와 같은 변경에서 현행화,대체·생성된 stale/duplicate/temp 산출물은 Root-relative DELETE_MANIFEST에 등록,완료,미검증,미검증,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,현재 Source Identity에서 Source+Consumer+고강도 정적+고강도 Runtime(해당 시)+Evidence+Garbage=0가 모두 확인된 경우에만 완료,TRACKING,WP-FIN01,,,TRACKING,
INHERITED_CURRENT_CLOSURE,WP-R00.08,SRC-ID-RUNTIME-SPLIT,Runtime+최신 ZIP,P0,WP-R00 Source Identity / Reopen Ledger / Current-only Governance,Runtime Source b9aac…/8435와 최신 입력 Source 7d255…가 다름,Runtime Evidence와 현재 Source Identity를 분리해 과거 PASS 자동승계를 차단,전체 Runtime/Evidence/Inventory,모든 과거 Evidence가 execution source identity를 명시하고 current source로 승격되지 않음,동일 Source에서 Final Runtime/Fresh Replay 실행,Developer current 정본/TEST_AND_EVIDENCE/CHANGE_MANIFEST/Handover를 같은 변경에서 현행화,transient cache/generated evidence/build output은 제품 Source에 남기지 않음,완료,미검증,미검증,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,Source 구현만으로 CLOSED 금지; 지정 Static/Consumer/Side Effect/Runtime/Fresh Replay가 모두 실제 PASS하고 Evidence/Source Identity가 일치해야 완료,TRACKING,WP-H00;WP-H01,,,TRACKING,
INHERITED_CURRENT_CLOSURE,WP-R00.09,RUNTIME-20260827-ALL,Full Runtime,P0,WP-R00 Source Identity / Reopen Ledger / Current-only Governance,PASS129/FAIL18/SKIP1/NOT_EXECUTED7을 현재 Source 기준으로 재분류 필요,18 FAIL을 현재 재현/후속해소/cascade로 분류하고 1 SKIP/7 NE는 미검증 유지,전체 Runtime Stage/Owner/Consumer,각 Stage가 정확한 Root Cause WP에 1개 이상 매핑되고 누락/중복 Closure 0,강화된 Final Runtime에서 FAIL/SKIP/NE/UNKNOWN 모두 0,Developer current 정본/TEST_AND_EVIDENCE/CHANGE_MANIFEST/Handover를 같은 변경에서 현행화,transient cache/generated evidence/build output은 제품 Source에 남기지 않음,완료,미검증,미검증,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,Source 구현만으로 CLOSED 금지; 지정 Static/Consumer/Side Effect/Runtime/Fresh Replay가 모두 실제 PASS하고 Evidence/Source Identity가 일치해야 완료,TRACKING,WP-H00;WP-H01,,,TRACKING,
INHERITED_CURRENT_CLOSURE,WP-R00.10,DEV-REVIEW-209,Development Review,P0,WP-R00 Source Identity / Reopen Ledger / Current-only Governance,209 Development Requirement Review가 이전 개발완료 관찰을 유지,209행과 169행 Closure Inventory/218 Canonical Requirement의 Trace를 current source 기준으로 재대조,Requirement/Inventory/Source/Evidence,orphan requirement/work item=0; stale source identity=0,최종 Runtime Evidence와 Requirement 상태 일치,Developer current 정본/TEST_AND_EVIDENCE/CHANGE_MANIFEST/Handover를 같은 변경에서 현행화,transient cache/generated evidence/build output은 제품 Source에 남기지 않음,완료,미검증,미검증,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,Source 구현만으로 CLOSED 금지; 지정 Static/Consumer/Side Effect/Runtime/Fresh Replay가 모두 실제 PASS하고 Evidence/Source Identity가 일치해야 완료,TRACKING,WP-H00;WP-H01,,,TRACKING,
INHERITED_CURRENT_CLOSURE,WP-R00.11,COVERAGE-PHASE-GATE,Coverage/Phase Gate,P0,WP-R00 Source Identity / Reopen Ledger / Current-only Governance,Coverage 29/Phase Gate 16의 미검증 상태를 Final Gate와 연결해야 함,Coverage/Phase Gate를 mandatory Final Runtime/Fresh Replay 결과에 fail-closed 연결,Coverage matrix/phase register/final gate,missing mandatory gate=0; NOT_EXECUTED를 PASS로 승격 0,Final Runtime/Fresh Replay에서 필수 Gate 전부 실제 실행,Developer current 정본/TEST_AND_EVIDENCE/CHANGE_MANIFEST/Handover를 같은 변경에서 현행화,transient cache/generated evidence/build output은 제품 Source에 남기지 않음,완료,미검증,미검증,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,Source 구현만으로 CLOSED 금지; 지정 Static/Consumer/Side Effect/Runtime/Fresh Replay가 모두 실제 PASS하고 Evidence/Source Identity가 일치해야 완료,TRACKING,WP-H00;WP-H01,,,TRACKING,
INHERITED_CURRENT_CLOSURE,WP-R00.12,OPEN-ISSUES-CURRENT,Developer current docs,P0,WP-R00 Source Identity / Reopen Ledger / Current-only Governance,OPEN_ISSUES의 Source/Static FAIL 0 문구가 최신 Runtime/VSCode 이전 상태,Open Issues를 현재 수정완료/환경미검증/재실행조건으로 분리,Current Work/Open Issues/Evidence/Handover,stale runtime count/source identity/VSCode count=0,실환경 미검증이 해소될 때만 Open Issue 제거,Developer current 정본/TEST_AND_EVIDENCE/CHANGE_MANIFEST/Handover를 같은 변경에서 현행화,transient cache/generated evidence/build output은 제품 Source에 남기지 않음,완료,미검증,미검증,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,Source 구현만으로 CLOSED 금지; 지정 Static/Consumer/Side Effect/Runtime/Fresh Replay가 모두 실제 PASS하고 Evidence/Source Identity가 일치해야 완료,TRACKING,WP-H00;WP-H01,,,TRACKING,
INHERITED_CURRENT_CLOSURE,WP-R00.13,PACKAGE-EVIDENCE-ID,Package,P0,WP-R00 Source Identity / Reopen Ledger / Current-only Governance,최종 Package/Change Manifest가 이전 79264c… identity를 참조,현재 Overlay 변경만 exact before/after hash로 재생성,Overlay/CHANGE_MANIFEST/PACKAGE_MANIFEST,manifest path/hash/count exact; overlay 외 파일 0,적용 후 targeted hash/source identity 재계산 일치,Developer current 정본/TEST_AND_EVIDENCE/CHANGE_MANIFEST/Handover를 같은 변경에서 현행화,transient cache/generated evidence/build output은 제품 Source에 남기지 않음,완료,미검증,미검증,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,Source 구현만으로 CLOSED 금지; 지정 Static/Consumer/Side Effect/Runtime/Fresh Replay가 모두 실제 PASS하고 Evidence/Source Identity가 일치해야 완료,TRACKING,WP-H00;WP-H01,,,TRACKING,
INHERITED_CURRENT_CLOSURE,WP-R00.14,ROLE-OWNER-PROTECT,Governance,P0,WP-R00 Source Identity / Reopen Ledger / Current-only Governance,Developer/Codex/QA 원장 역할경계 유지 필요,DevGPT는 Developer 영역만 현행화하고 Codex/QA 상태는 Trace만 참조,Developer Inventory/Codex Finding/QA ledger,역할 외 상태변경 0,후속 Codex/QA가 자기 영역에서만 갱신,Developer current 정본/TEST_AND_EVIDENCE/CHANGE_MANIFEST/Handover를 같은 변경에서 현행화,transient cache/generated evidence/build output은 제품 Source에 남기지 않음,완료,미검증,미검증,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,Source 구현만으로 CLOSED 금지; 지정 Static/Consumer/Side Effect/Runtime/Fresh Replay가 모두 실제 PASS하고 Evidence/Source Identity가 일치해야 완료,TRACKING,WP-H00;WP-H01,,,TRACKING,
INHERITED_CURRENT_CLOSURE,WP-R01.11,IDE-ADM-COMPARATOR,VSCode severity8,P0,WP-R01 Immediate Build / Dependency / Runtime Cascade Blockers,AdmCapabilityManagementController IssueView list에 InstanceView Comparator가 적용되는 실제 type 오류,record별 typed Comparator를 명시해 sort contract와 null ordering을 정상화,ADM capability API/consumer/paging/sort,javac/JDT type inference error 0; sort semantic/negative regression,Java25 Root build + ADM capability Runtime sorting,Developer current 정본/TEST_AND_EVIDENCE/CHANGE_MANIFEST/Handover를 같은 변경에서 현행화,transient cache/generated evidence/build output은 제품 Source에 남기지 않음,완료,미검증,미검증,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,Source 구현만으로 CLOSED 금지; 지정 Static/Consumer/Side Effect/Runtime/Fresh Replay가 모두 실제 PASS하고 Evidence/Source Identity가 일치해야 완료,TRACKING,WP-B01,,,TRACKING,
INHERITED_CURRENT_CLOSURE,WP-R01.12,IDE-POLICY-VERSION-INFERENCE,VSCode+Gradle,P0,WP-R01 Immediate Build / Dependency / Runtime Cascade Blockers,Logging/Masking Policy Store의 Comparator lambda가 Object로 추론되어 version() compile blocker 발생,동일 generic inference pattern을 InMemory/JDBC harness 전체에서 typed comparator로 currentize,Logging policy/Masking policy/security/observability,repository-wide same pattern compile/source test 0 findings,Java25 affected modules + Root build/test,Developer current 정본/TEST_AND_EVIDENCE/CHANGE_MANIFEST/Handover를 같은 변경에서 현행화,transient cache/generated evidence/build output은 제품 Source에 남기지 않음,완료,미검증,미검증,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,Source 구현만으로 CLOSED 금지; 지정 Static/Consumer/Side Effect/Runtime/Fresh Replay가 모두 실제 PASS하고 Evidence/Source Identity가 일치해야 완료,TRACKING,WP-B01,,,TRACKING,
INHERITED_CURRENT_CLOSURE,WP-R01.13,IDE-BATCH-MAP,VSCode severity8,P0,WP-R01 Immediate Build / Dependency / Runtime Cascade Blockers,BatchOutboundHttpPolicy에서 Map type unresolved,정확한 java.util import/consumer compile contract 보정,Batch worker outbound HTTP policy,unused/duplicate import 0; policy source contract PASS,Worker 실제 outbound allow/deny/error Runtime,Developer current 정본/TEST_AND_EVIDENCE/CHANGE_MANIFEST/Handover를 같은 변경에서 현행화,transient cache/generated evidence/build output은 제품 Source에 남기지 않음,완료,미검증,미검증,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,Source 구현만으로 CLOSED 금지; 지정 Static/Consumer/Side Effect/Runtime/Fresh Replay가 모두 실제 PASS하고 Evidence/Source Identity가 일치해야 완료,TRACKING,WP-B01,,,TRACKING,
INHERITED_CURRENT_CLOSURE,WP-R01.14,IDE-LOGGING-MAPENTRY,VSCode severity8,P0,WP-R01 Immediate Build / Dependency / Runtime Cascade Blockers,CpfRuntimeLoggingLifecycle Map.Entry generic inference/getKey 오류,typed entry/stream mapping으로 file policy lifecycle를 currentize,base logging/File policy/structured writer,generic inference/ordering/duplicate key negative PASS,One-WAS File logging 실제 rotation/policy Runtime,Developer current 정본/TEST_AND_EVIDENCE/CHANGE_MANIFEST/Handover를 같은 변경에서 현행화,transient cache/generated evidence/build output은 제품 Source에 남기지 않음,완료,미검증,미검증,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,Source 구현만으로 CLOSED 금지; 지정 Static/Consumer/Side Effect/Runtime/Fresh Replay가 모두 실제 PASS하고 Evidence/Source Identity가 일치해야 완료,TRACKING,WP-B01,,,TRACKING,
INHERITED_CURRENT_CLOSURE,WP-R01.15,IDE-HTTP-SANITIZER,VSCode severity8,P0,WP-R01 Immediate Build / Dependency / Runtime Cascade Blockers,CpfRestClientInterceptor가 sanitizer Map contract에 HttpHeaders를 직접 전달,Header collection을 public sanitizer contract에 맞게 변환하고 secret masking 유지,HTTP integration/Header6/log sanitizer,header multi-value/case/secret/control-char regression PASS,실제 outbound HTTP 정상/오류/retry 로그 masking,Developer current 정본/TEST_AND_EVIDENCE/CHANGE_MANIFEST/Handover를 같은 변경에서 현행화,transient cache/generated evidence/build output은 제품 Source에 남기지 않음,완료,미검증,미검증,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,Source 구현만으로 CLOSED 금지; 지정 Static/Consumer/Side Effect/Runtime/Fresh Replay가 모두 실제 PASS하고 Evidence/Source Identity가 일치해야 완료,TRACKING,WP-B01,,,TRACKING,
INHERITED_CURRENT_CLOSURE,WP-R01.16,IDE-FALLBACK-COMPARATOR,VSCode severity8,P0,WP-R01 Immediate Build / Dependency / Runtime Cascade Blockers,TransactionLogFallbackStore method reference comparator type inference 오류,FallbackSnapshot typed comparator와 null/chronology 의미를 명시,Observability fallback/recovery ordering,compile + stable order + null/boundary tests PASS,DB down/fallback/recovery/replay Runtime,Developer current 정본/TEST_AND_EVIDENCE/CHANGE_MANIFEST/Handover를 같은 변경에서 현행화,transient cache/generated evidence/build output은 제품 Source에 남기지 않음,완료,미검증,미검증,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,Source 구현만으로 CLOSED 금지; 지정 Static/Consumer/Side Effect/Runtime/Fresh Replay가 모두 실제 PASS하고 Evidence/Source Identity가 일치해야 완료,TRACKING,WP-B01,,,TRACKING,
INHERITED_CURRENT_CLOSURE,WP-R01.17,IDE-LOGGING-ASPECT-CONSTRUCTOR,VSCode severity8,P0,WP-R01 Immediate Build / Dependency / Runtime Cascade Blockers,LoggingAspect 생성자 signature와 AutoConfiguration/Test consumer가 drift,Canonical constructor owner에 AutoConfiguration/Test harness 인자를 일치,Observability autoconfiguration/logging tests,constructor consumer count/bean wiring/optional provider regression PASS,One-WAS actual logging aspect bootstrap,Developer current 정본/TEST_AND_EVIDENCE/CHANGE_MANIFEST/Handover를 같은 변경에서 현행화,transient cache/generated evidence/build output은 제품 Source에 남기지 않음,완료,미검증,미검증,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,Source 구현만으로 CLOSED 금지; 지정 Static/Consumer/Side Effect/Runtime/Fresh Replay가 모두 실제 PASS하고 Evidence/Source Identity가 일치해야 완료,TRACKING,WP-B01,,,TRACKING,
INHERITED_CURRENT_CLOSURE,WP-R01.18,IDE-VALKEY-BUILDPATH,VSCode severity8,P0,WP-R01 Immediate Build / Dependency / Runtime Cascade Blockers,cache-valkey가 spring-data-redis build/classes path 누락으로 JDT build path 실패,Gradle dependency/source-set owner를 canonical starter catalog에 맞추고 generated class dir 직접 의존 금지 검증,Valkey/Redis cache starter/IDE composite,dependency graph/cycle/internal visibility/fresh source model PASS,Fresh VSCode Gradle import + cache provider live,Developer current 정본/TEST_AND_EVIDENCE/CHANGE_MANIFEST/Handover를 같은 변경에서 현행화,transient cache/generated evidence/build output은 제품 Source에 남기지 않음,완료,미검증,미검증,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,Source 구현만으로 CLOSED 금지; 지정 Static/Consumer/Side Effect/Runtime/Fresh Replay가 모두 실제 PASS하고 Evidence/Source Identity가 일치해야 완료,TRACKING,WP-B01;WP-B02,WP-R01.21,,TRACKING,
