work_item_id,role,actor_equivalence,performed,role_status,execution_status,activity,completion_reason,incomplete_reason,command,environment,started_at,ended_at,exit_code,evidence,source_identity,impact_review,regression_review,runtime_result,source_modified,vscode_fresh_import,vscode_scope,vscode_problems_json,vscode_error_count,vscode_warning_count,next_action
WP-R15.04,DEVGPT,Developer GPT / Developer,true,완료,VERIFICATION_PENDING,clean disposable snapshot에서 overlay/delete manifest 적용 후 동일 검증,보정 Source에서 동일 Windows Java25/Docker/Browser Fresh Replay는 아직 미실행,Current exact-source 최대강도 검증/Evidence 및 QA 완료 전 역할 실행 PASS 금지,,,,,,cpf-docs/governance/development-harness/evidence/devgpt/current/executions/DEVGPT_CURRENT_EXECUTION_SUMMARY.json,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,package/source/evidence,,VERIFICATION_PENDING,MIGRATED_PRE_HARNESS,NOT_APPLICABLE,,,,,fresh build/test/runtime 동일 PASS; source/managed identity stable
WP-R15.04,INDEPENDENT_REVIEWER,Codex / Claude,false,미검증,NOT_EXECUTED,Current exact-source 결과 미수입,,해당 역할의 Current exact-source 완료 Evidence 없음,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,NOT_EXECUTED,false,false,,,,,Harness 역할/최대강도 규칙에 따라 실행 후 actual Evidence 기록
WP-R15.04,QA,QA,false,미검증,NOT_EXECUTED,Current exact-source 결과 미수입,,해당 역할의 Current exact-source 완료 Evidence 없음,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,NOT_EXECUTED,false,false,,,,,Harness 역할/최대강도 규칙에 따라 실행 후 actual Evidence 기록
WP-R15.05,DEVGPT,Developer GPT / Developer,true,완료,VERIFICATION_PENDING,모든 Evidence가 최신 source identity와 실행 시각/환경/exit code를 포함,"Runtime Source b9aac7877adce6b7cce5a0ae556fcaa0b9f775a1f11c8268cebd9533244c9c09 (8,435 files)와 이번 입력/보정 Source가 달라 과거 Runtime PASS 자동 승계 금지",Current exact-source 최대강도 검증/Evidence 및 QA 완료 전 역할 실행 PASS 금지,,,,,,cpf-docs/governance/development-harness/evidence/devgpt/current/executions/DEVGPT_CURRENT_EXECUTION_SUMMARY.json,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,all tests,,VERIFICATION_PENDING,MIGRATED_PRE_HARNESS,NOT_APPLICABLE,,,,,runtime result artifacts exact source
WP-R15.05,INDEPENDENT_REVIEWER,Codex / Claude,false,미검증,NOT_EXECUTED,Current exact-source 결과 미수입,,해당 역할의 Current exact-source 완료 Evidence 없음,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,NOT_EXECUTED,false,false,,,,,Harness 역할/최대강도 규칙에 따라 실행 후 actual Evidence 기록
WP-R15.05,QA,QA,false,미검증,NOT_EXECUTED,Current exact-source 결과 미수입,,해당 역할의 Current exact-source 완료 Evidence 없음,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,NOT_EXECUTED,false,false,,,,,Harness 역할/최대강도 규칙에 따라 실행 후 actual Evidence 기록
WP-R15.06,DEVGPT,Developer GPT / Developer,true,완료,VERIFICATION_PENDING,Codex carry-over + Developer 변경 영향 + 필수 고강도 독립 검수 지침 제공,이번 DevGPT 수정 종료 후 기존 Codex active WP를 끊지 않는 LONG-TURN 후속 독립검증 요청서 생성,Current exact-source 최대강도 검증/Evidence 및 QA 완료 전 역할 실행 PASS 금지,,,,,,cpf-docs/governance/development-harness/evidence/devgpt/current/executions/DEVGPT_CURRENT_EXECUTION_SUMMARY.json,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,Codex review,,VERIFICATION_PENDING,MIGRATED_PRE_HARNESS,NOT_APPLICABLE,,,,,Codex는 실제 runtime 가능한 환경에서 동일 최대강도 독립 검증 및 defect 직접 수정
WP-R15.06,INDEPENDENT_REVIEWER,Codex / Claude,false,미검증,NOT_EXECUTED,Current exact-source 결과 미수입,,해당 역할의 Current exact-source 완료 Evidence 없음,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,NOT_EXECUTED,false,false,,,,,Harness 역할/최대강도 규칙에 따라 실행 후 actual Evidence 기록
WP-R15.06,QA,QA,false,미검증,NOT_EXECUTED,Current exact-source 결과 미수입,,해당 역할의 Current exact-source 완료 Evidence 없음,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,NOT_EXECUTED,false,false,,,,,Harness 역할/최대강도 규칙에 따라 실행 후 actual Evidence 기록
WP-R15.07,DEVGPT,Developer GPT / Developer,true,완료,VERIFICATION_PENDING,Codex 모든 수정은 Source+Test+관련 문서+Codex Evidence 동시 currentize,Codex가 Source만 고치고 정본을 stale하게 두는 것 금지,Current exact-source 최대강도 검증/Evidence 및 QA 완료 전 역할 실행 PASS 금지,,,,,,cpf-docs/governance/development-harness/evidence/devgpt/current/executions/DEVGPT_CURRENT_EXECUTION_SUMMARY.json,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,Codex owned findings/evidence + neutral technical docs,,VERIFICATION_PENDING,MIGRATED_PRE_HARNESS,NOT_APPLICABLE,,,,,수정 영향 runtime 재검증
WP-R15.07,INDEPENDENT_REVIEWER,Codex / Claude,false,미검증,NOT_EXECUTED,Current exact-source 결과 미수입,,해당 역할의 Current exact-source 완료 Evidence 없음,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,NOT_EXECUTED,false,false,,,,,Harness 역할/최대강도 규칙에 따라 실행 후 actual Evidence 기록
WP-R15.07,QA,QA,false,미검증,NOT_EXECUTED,Current exact-source 결과 미수입,,해당 역할의 Current exact-source 완료 Evidence 없음,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,NOT_EXECUTED,false,false,,,,,Harness 역할/최대강도 규칙에 따라 실행 후 actual Evidence 기록
WP-R15.08,DEVGPT,Developer GPT / Developer,true,완료,VERIFICATION_PENDING,기존 남은 Codex 항목을 새 Developer 변경 영향과 병합하되 CLOSED 203은 영향 받은 경우에만 재개방,Codex carry-over 최신 대조: IN_PROGRESS 2 / SOURCE_FIXED 11 / VERIFICATION_PENDING 94; Codex-owned 상태는 DevGPT가 수정하지 않음,Current exact-source 최대강도 검증/Evidence 및 QA 완료 전 역할 실행 PASS 금지,,,,,,cpf-docs/governance/development-harness/evidence/devgpt/current/executions/DEVGPT_CURRENT_EXECUTION_SUMMARY.json,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,Codex ledger,,VERIFICATION_PENDING,MIGRATED_PRE_HARNESS,NOT_APPLICABLE,,,,,remaining runtime actual closure
WP-R15.08,INDEPENDENT_REVIEWER,Codex / Claude,false,미검증,NOT_EXECUTED,Current exact-source 결과 미수입,,해당 역할의 Current exact-source 완료 Evidence 없음,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,NOT_EXECUTED,false,false,,,,,Harness 역할/최대강도 규칙에 따라 실행 후 actual Evidence 기록
WP-R15.08,QA,QA,false,미검증,NOT_EXECUTED,Current exact-source 결과 미수입,,해당 역할의 Current exact-source 완료 Evidence 없음,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,NOT_EXECUTED,false,false,,,,,Harness 역할/최대강도 규칙에 따라 실행 후 actual Evidence 기록
WP-R15.09,DEVGPT,Developer GPT / Developer,true,완료,VERIFICATION_PENDING,delete manifest 적용/보호경로/manifest/hash/package current-only 확인,최종 산출물에 stale 문서/build/temp/evidence duplicate 금지,Current exact-source 최대강도 검증/Evidence 및 QA 완료 전 역할 실행 PASS 금지,,,,,,cpf-docs/governance/development-harness/evidence/devgpt/current/executions/DEVGPT_CURRENT_EXECUTION_SUMMARY.json,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,repository/package,,VERIFICATION_PENDING,MIGRATED_PRE_HARNESS,NOT_APPLICABLE,,,,,Fresh Replay 후 재생성 garbage 0
WP-R15.09,INDEPENDENT_REVIEWER,Codex / Claude,false,미검증,NOT_EXECUTED,Current exact-source 결과 미수입,,해당 역할의 Current exact-source 완료 Evidence 없음,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,NOT_EXECUTED,false,false,,,,,Harness 역할/최대강도 규칙에 따라 실행 후 actual Evidence 기록
WP-R15.09,QA,QA,false,미검증,NOT_EXECUTED,Current exact-source 결과 미수입,,해당 역할의 Current exact-source 완료 Evidence 없음,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,NOT_EXECUTED,false,false,,,,,Harness 역할/최대강도 규칙에 따라 실행 후 actual Evidence 기록
WP-R15.10,DEVGPT,Developer GPT / Developer,true,완료,VERIFICATION_PENDING,모든 work item complete + Codex mid finding 처리 + current source evidence 일치 후에만 Final Gate PASS,최종 완료는 하나의 Gate,Current exact-source 최대강도 검증/Evidence 및 QA 완료 전 역할 실행 PASS 금지,,,,,,cpf-docs/governance/development-harness/evidence/devgpt/current/executions/DEVGPT_CURRENT_EXECUTION_SUMMARY.json,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,all,,VERIFICATION_PENDING,MIGRATED_PRE_HARNESS,NOT_APPLICABLE,,,,,"all mandatory runtime PASS, final source/managed state PASS"
WP-R15.10,INDEPENDENT_REVIEWER,Codex / Claude,false,미검증,NOT_EXECUTED,Current exact-source 결과 미수입,,해당 역할의 Current exact-source 완료 Evidence 없음,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,NOT_EXECUTED,false,false,,,,,Harness 역할/최대강도 규칙에 따라 실행 후 actual Evidence 기록
WP-R15.10,QA,QA,false,미검증,NOT_EXECUTED,Current exact-source 결과 미수입,,해당 역할의 Current exact-source 완료 Evidence 없음,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,NOT_EXECUTED,false,false,,,,,Harness 역할/최대강도 규칙에 따라 실행 후 actual Evidence 기록
WP-R00.08,DEVGPT,Developer GPT / Developer,true,완료,VERIFICATION_PENDING,Runtime Evidence와 현재 Source Identity를 분리해 과거 PASS 자동승계를 차단,Runtime Source b9aac…/8435와 최신 입력 Source 7d255…가 다름,Current exact-source 최대강도 검증/Evidence 및 QA 완료 전 역할 실행 PASS 금지,,,,,,cpf-docs/governance/development-harness/evidence/devgpt/current/executions/DEVGPT_CURRENT_EXECUTION_SUMMARY.json,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,전체 Runtime/Evidence/Inventory,,VERIFICATION_PENDING,MIGRATED_PRE_HARNESS,NOT_APPLICABLE,,,,,동일 Source에서 Final Runtime/Fresh Replay 실행
WP-R00.08,INDEPENDENT_REVIEWER,Codex / Claude,false,미검증,NOT_EXECUTED,Current exact-source 결과 미수입,,해당 역할의 Current exact-source 완료 Evidence 없음,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,NOT_EXECUTED,false,false,,,,,Harness 역할/최대강도 규칙에 따라 실행 후 actual Evidence 기록
WP-R00.08,QA,QA,false,미검증,NOT_EXECUTED,Current exact-source 결과 미수입,,해당 역할의 Current exact-source 완료 Evidence 없음,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,NOT_EXECUTED,false,false,,,,,Harness 역할/최대강도 규칙에 따라 실행 후 actual Evidence 기록
WP-R00.09,DEVGPT,Developer GPT / Developer,true,완료,VERIFICATION_PENDING,18 FAIL을 현재 재현/후속해소/cascade로 분류하고 1 SKIP/7 NE는 미검증 유지,PASS129/FAIL18/SKIP1/NOT_EXECUTED7을 현재 Source 기준으로 재분류 필요,Current exact-source 최대강도 검증/Evidence 및 QA 완료 전 역할 실행 PASS 금지,,,,,,cpf-docs/governance/development-harness/evidence/devgpt/current/executions/DEVGPT_CURRENT_EXECUTION_SUMMARY.json,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,전체 Runtime Stage/Owner/Consumer,,VERIFICATION_PENDING,MIGRATED_PRE_HARNESS,NOT_APPLICABLE,,,,,강화된 Final Runtime에서 FAIL/SKIP/NE/UNKNOWN 모두 0
WP-R00.09,INDEPENDENT_REVIEWER,Codex / Claude,false,미검증,NOT_EXECUTED,Current exact-source 결과 미수입,,해당 역할의 Current exact-source 완료 Evidence 없음,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,NOT_EXECUTED,false,false,,,,,Harness 역할/최대강도 규칙에 따라 실행 후 actual Evidence 기록
WP-R00.09,QA,QA,false,미검증,NOT_EXECUTED,Current exact-source 결과 미수입,,해당 역할의 Current exact-source 완료 Evidence 없음,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,NOT_EXECUTED,false,false,,,,,Harness 역할/최대강도 규칙에 따라 실행 후 actual Evidence 기록
WP-R00.10,DEVGPT,Developer GPT / Developer,true,완료,VERIFICATION_PENDING,209행과 169행 Closure Inventory/218 Canonical Requirement의 Trace를 current source 기준으로 재대조,209 Development Requirement Review가 이전 개발완료 관찰을 유지,Current exact-source 최대강도 검증/Evidence 및 QA 완료 전 역할 실행 PASS 금지,,,,,,cpf-docs/governance/development-harness/evidence/devgpt/current/executions/DEVGPT_CURRENT_EXECUTION_SUMMARY.json,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,Requirement/Inventory/Source/Evidence,,VERIFICATION_PENDING,MIGRATED_PRE_HARNESS,NOT_APPLICABLE,,,,,최종 Runtime Evidence와 Requirement 상태 일치
WP-R00.10,INDEPENDENT_REVIEWER,Codex / Claude,false,미검증,NOT_EXECUTED,Current exact-source 결과 미수입,,해당 역할의 Current exact-source 완료 Evidence 없음,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,NOT_EXECUTED,false,false,,,,,Harness 역할/최대강도 규칙에 따라 실행 후 actual Evidence 기록
WP-R00.10,QA,QA,false,미검증,NOT_EXECUTED,Current exact-source 결과 미수입,,해당 역할의 Current exact-source 완료 Evidence 없음,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,NOT_EXECUTED,false,false,,,,,Harness 역할/최대강도 규칙에 따라 실행 후 actual Evidence 기록
WP-R00.11,DEVGPT,Developer GPT / Developer,true,완료,VERIFICATION_PENDING,Coverage/Phase Gate를 mandatory Final Runtime/Fresh Replay 결과에 fail-closed 연결,Coverage 29/Phase Gate 16의 미검증 상태를 Final Gate와 연결해야 함,Current exact-source 최대강도 검증/Evidence 및 QA 완료 전 역할 실행 PASS 금지,,,,,,cpf-docs/governance/development-harness/evidence/devgpt/current/executions/DEVGPT_CURRENT_EXECUTION_SUMMARY.json,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,Coverage matrix/phase register/final gate,,VERIFICATION_PENDING,MIGRATED_PRE_HARNESS,NOT_APPLICABLE,,,,,Final Runtime/Fresh Replay에서 필수 Gate 전부 실제 실행
WP-R00.11,INDEPENDENT_REVIEWER,Codex / Claude,false,미검증,NOT_EXECUTED,Current exact-source 결과 미수입,,해당 역할의 Current exact-source 완료 Evidence 없음,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,NOT_EXECUTED,false,false,,,,,Harness 역할/최대강도 규칙에 따라 실행 후 actual Evidence 기록
WP-R00.11,QA,QA,false,미검증,NOT_EXECUTED,Current exact-source 결과 미수입,,해당 역할의 Current exact-source 완료 Evidence 없음,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,NOT_EXECUTED,false,false,,,,,Harness 역할/최대강도 규칙에 따라 실행 후 actual Evidence 기록
WP-R00.12,DEVGPT,Developer GPT / Developer,true,완료,VERIFICATION_PENDING,Open Issues를 현재 수정완료/환경미검증/재실행조건으로 분리,OPEN_ISSUES의 Source/Static FAIL 0 문구가 최신 Runtime/VSCode 이전 상태,Current exact-source 최대강도 검증/Evidence 및 QA 완료 전 역할 실행 PASS 금지,,,,,,cpf-docs/governance/development-harness/evidence/devgpt/current/executions/DEVGPT_CURRENT_EXECUTION_SUMMARY.json,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,Current Work/Open Issues/Evidence/Handover,,VERIFICATION_PENDING,MIGRATED_PRE_HARNESS,NOT_APPLICABLE,,,,,실환경 미검증이 해소될 때만 Open Issue 제거
WP-R00.12,INDEPENDENT_REVIEWER,Codex / Claude,false,미검증,NOT_EXECUTED,Current exact-source 결과 미수입,,해당 역할의 Current exact-source 완료 Evidence 없음,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,NOT_EXECUTED,false,false,,,,,Harness 역할/최대강도 규칙에 따라 실행 후 actual Evidence 기록
WP-R00.12,QA,QA,false,미검증,NOT_EXECUTED,Current exact-source 결과 미수입,,해당 역할의 Current exact-source 완료 Evidence 없음,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,NOT_EXECUTED,false,false,,,,,Harness 역할/최대강도 규칙에 따라 실행 후 actual Evidence 기록
WP-R00.13,DEVGPT,Developer GPT / Developer,true,완료,VERIFICATION_PENDING,현재 Overlay 변경만 exact before/after hash로 재생성,최종 Package/Change Manifest가 이전 79264c… identity를 참조,Current exact-source 최대강도 검증/Evidence 및 QA 완료 전 역할 실행 PASS 금지,,,,,,cpf-docs/governance/development-harness/evidence/devgpt/current/executions/DEVGPT_CURRENT_EXECUTION_SUMMARY.json,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,Overlay/CHANGE_MANIFEST/PACKAGE_MANIFEST,,VERIFICATION_PENDING,MIGRATED_PRE_HARNESS,NOT_APPLICABLE,,,,,적용 후 targeted hash/source identity 재계산 일치
WP-R00.13,INDEPENDENT_REVIEWER,Codex / Claude,false,미검증,NOT_EXECUTED,Current exact-source 결과 미수입,,해당 역할의 Current exact-source 완료 Evidence 없음,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,NOT_EXECUTED,false,false,,,,,Harness 역할/최대강도 규칙에 따라 실행 후 actual Evidence 기록
WP-R00.13,QA,QA,false,미검증,NOT_EXECUTED,Current exact-source 결과 미수입,,해당 역할의 Current exact-source 완료 Evidence 없음,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,NOT_EXECUTED,false,false,,,,,Harness 역할/최대강도 규칙에 따라 실행 후 actual Evidence 기록
WP-R00.14,DEVGPT,Developer GPT / Developer,true,완료,VERIFICATION_PENDING,DevGPT는 Developer 영역만 현행화하고 Codex/QA 상태는 Trace만 참조,Developer/Codex/QA 원장 역할경계 유지 필요,Current exact-source 최대강도 검증/Evidence 및 QA 완료 전 역할 실행 PASS 금지,,,,,,cpf-docs/governance/development-harness/evidence/devgpt/current/executions/DEVGPT_CURRENT_EXECUTION_SUMMARY.json,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,Developer Inventory/Codex Finding/QA ledger,,VERIFICATION_PENDING,MIGRATED_PRE_HARNESS,NOT_APPLICABLE,,,,,후속 Codex/QA가 자기 영역에서만 갱신
WP-R00.14,INDEPENDENT_REVIEWER,Codex / Claude,false,미검증,NOT_EXECUTED,Current exact-source 결과 미수입,,해당 역할의 Current exact-source 완료 Evidence 없음,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,NOT_EXECUTED,false,false,,,,,Harness 역할/최대강도 규칙에 따라 실행 후 actual Evidence 기록
WP-R00.14,QA,QA,false,미검증,NOT_EXECUTED,Current exact-source 결과 미수입,,해당 역할의 Current exact-source 완료 Evidence 없음,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,NOT_EXECUTED,false,false,,,,,Harness 역할/최대강도 규칙에 따라 실행 후 actual Evidence 기록
WP-R01.11,DEVGPT,Developer GPT / Developer,true,완료,VERIFICATION_PENDING,record별 typed Comparator를 명시해 sort contract와 null ordering을 정상화,AdmCapabilityManagementController IssueView list에 InstanceView Comparator가 적용되는 실제 type 오류,Current exact-source 최대강도 검증/Evidence 및 QA 완료 전 역할 실행 PASS 금지,,,,,,cpf-docs/governance/development-harness/evidence/devgpt/current/executions/DEVGPT_CURRENT_EXECUTION_SUMMARY.json,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,ADM capability API/consumer/paging/sort,,VERIFICATION_PENDING,MIGRATED_PRE_HARNESS,NOT_APPLICABLE,,,,,Java25 Root build + ADM capability Runtime sorting
