entity_id,entity_type,canonical_requirement_id,priority,owner_module,owner_package,개발GPT_작업대상상태,개발GPT_작업대상사유,개발GPT_수행상태,개발GPT_자체검수상태,개발GPT_완료기준SHA,개발GPT_완료revision,qa_reopen_action,qa_reopen_revision,impact_invalidated,impact_reason,evidence_valid,dependency_blocked,external_blocked,owner_resolved,assigned_session_id,assignment_revision,changed_paths,evidence_ref,open_issue,next_action,state_revision,updated_at,updated_by
CPF-WP-API-LIMIT-01-CONTRACT_OWNERSHIP,WORK_PACKAGE,API-LIMIT,P1,cpf-gateway + cpf-core contract,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-API-LIMIT-02-IMPLEMENTATION_CONSUMER,WORK_PACKAGE,API-LIMIT,P1,cpf-gateway + cpf-core contract,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-API-LIMIT-03-VERIFICATION_EVIDENCE,WORK_PACKAGE,API-LIMIT,P1,cpf-gateway + cpf-core contract,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-API-LIMIT-04-FAILURE_RECOVERY,WORK_PACKAGE,API-LIMIT,P1,cpf-gateway + cpf-core contract,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EXS-INST-01-CONTRACT_OWNERSHIP,WORK_PACKAGE,EXS-INST,P2,generated domain,customer adapter,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EXS-INST-02-IMPLEMENTATION_CONSUMER,WORK_PACKAGE,EXS-INST,P2,generated domain,customer adapter,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EXS-INST-03-VERIFICATION_EVIDENCE,WORK_PACKAGE,EXS-INST,P2,generated domain,customer adapter,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EXS-INST-04-FAILURE_RECOVERY,WORK_PACKAGE,EXS-INST,P2,generated domain,customer adapter,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EXS-INST-05-GENERATION_COMPATIBILITY,WORK_PACKAGE,EXS-INST,P2,generated domain,customer adapter,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EXS-REST-01-CONTRACT_OWNERSHIP,WORK_PACKAGE,EXS-REST,P2,generated domain,customer adapter,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EXS-REST-02-IMPLEMENTATION_CONSUMER,WORK_PACKAGE,EXS-REST,P2,generated domain,customer adapter,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EXS-REST-03-VERIFICATION_EVIDENCE,WORK_PACKAGE,EXS-REST,P2,generated domain,customer adapter,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EXS-REST-04-FAILURE_RECOVERY,WORK_PACKAGE,EXS-REST,P2,generated domain,customer adapter,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EXS-REST-05-OPERATIONS_SECURITY,WORK_PACKAGE,EXS-REST,P2,generated domain,customer adapter,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EXS-REST-06-DATA_MIGRATION,WORK_PACKAGE,EXS-REST,P2,generated domain,customer adapter,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EXS-FIXED-01-CONTRACT_OWNERSHIP,WORK_PACKAGE,EXS-FIXED,P2,generated domain,customer adapter,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EXS-FIXED-02-IMPLEMENTATION_CONSUMER,WORK_PACKAGE,EXS-FIXED,P2,generated domain,customer adapter,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EXS-FIXED-03-VERIFICATION_EVIDENCE,WORK_PACKAGE,EXS-FIXED,P2,generated domain,customer adapter,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EXS-FIXED-04-FAILURE_RECOVERY,WORK_PACKAGE,EXS-FIXED,P2,generated domain,customer adapter,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EXS-FIXED-05-GENERATION_COMPATIBILITY,WORK_PACKAGE,EXS-FIXED,P2,generated domain,customer adapter,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EXS-SEC-01-CONTRACT_OWNERSHIP,WORK_PACKAGE,EXS-SEC,P2,generated domain,customer adapter,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EXS-SEC-02-IMPLEMENTATION_CONSUMER,WORK_PACKAGE,EXS-SEC,P2,generated domain,customer adapter,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EXS-SEC-03-VERIFICATION_EVIDENCE,WORK_PACKAGE,EXS-SEC,P2,generated domain,customer adapter,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EXS-SEC-04-FAILURE_RECOVERY,WORK_PACKAGE,EXS-SEC,P2,generated domain,customer adapter,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EXS-SEC-05-OPERATIONS_SECURITY,WORK_PACKAGE,EXS-SEC,P2,generated domain,customer adapter,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EXS-FILE-01-CONTRACT_OWNERSHIP,WORK_PACKAGE,EXS-FILE,P2,generated domain,customer adapter,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EXS-FILE-02-IMPLEMENTATION_CONSUMER,WORK_PACKAGE,EXS-FILE,P2,generated domain,customer adapter,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EXS-FILE-03-VERIFICATION_EVIDENCE,WORK_PACKAGE,EXS-FILE,P2,generated domain,customer adapter,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EXS-FILE-04-FAILURE_RECOVERY,WORK_PACKAGE,EXS-FILE,P2,generated domain,customer adapter,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EXS-FILE-05-DATA_MIGRATION,WORK_PACKAGE,EXS-FILE,P2,generated domain,customer adapter,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EXS-UNKNOWN-01-CONTRACT_OWNERSHIP,WORK_PACKAGE,EXS-UNKNOWN,P0,generated domain,customer adapter,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EXS-UNKNOWN-02-IMPLEMENTATION_CONSUMER,WORK_PACKAGE,EXS-UNKNOWN,P0,generated domain,customer adapter,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EXS-UNKNOWN-03-VERIFICATION_EVIDENCE,WORK_PACKAGE,EXS-UNKNOWN,P0,generated domain,customer adapter,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EXS-UNKNOWN-04-FAILURE_RECOVERY,WORK_PACKAGE,EXS-UNKNOWN,P0,generated domain,customer adapter,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EXS-RECON-01-CONTRACT_OWNERSHIP,WORK_PACKAGE,EXS-RECON,P2,generated domain,customer adapter,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EXS-RECON-02-IMPLEMENTATION_CONSUMER,WORK_PACKAGE,EXS-RECON,P2,generated domain,customer adapter,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EXS-RECON-03-VERIFICATION_EVIDENCE,WORK_PACKAGE,EXS-RECON,P2,generated domain,customer adapter,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EXS-RECON-04-FAILURE_RECOVERY,WORK_PACKAGE,EXS-RECON,P2,generated domain,customer adapter,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EVENT-CORE-01-CONTRACT_OWNERSHIP,WORK_PACKAGE,EVENT-CORE,P1,cpf-core contract + owning business adapter,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EVENT-CORE-02-IMPLEMENTATION_CONSUMER,WORK_PACKAGE,EVENT-CORE,P1,cpf-core contract + owning business adapter,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EVENT-CORE-03-VERIFICATION_EVIDENCE,WORK_PACKAGE,EVENT-CORE,P1,cpf-core contract + owning business adapter,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EVENT-CORE-04-FAILURE_RECOVERY,WORK_PACKAGE,EVENT-CORE,P1,cpf-core contract + owning business adapter,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EVENT-CORE-05-GENERATION_COMPATIBILITY,WORK_PACKAGE,EVENT-CORE,P1,cpf-core contract + owning business adapter,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EVENT-OUTBOX-01-CONTRACT_OWNERSHIP,WORK_PACKAGE,EVENT-OUTBOX,P0,cpf-core contract + owning business adapter,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EVENT-OUTBOX-02-IMPLEMENTATION_CONSUMER,WORK_PACKAGE,EVENT-OUTBOX,P0,cpf-core contract + owning business adapter,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EVENT-OUTBOX-03-VERIFICATION_EVIDENCE,WORK_PACKAGE,EVENT-OUTBOX,P0,cpf-core contract + owning business adapter,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EVENT-OUTBOX-04-FAILURE_RECOVERY,WORK_PACKAGE,EVENT-OUTBOX,P0,cpf-core contract + owning business adapter,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EVENT-BROKER-01-CONTRACT_OWNERSHIP,WORK_PACKAGE,EVENT-BROKER,P1,cpf-core contract + Starter Provider owner,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EVENT-BROKER-02-IMPLEMENTATION_CONSUMER,WORK_PACKAGE,EVENT-BROKER,P1,cpf-core contract + Starter Provider owner,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-EVENT-BROKER-03-VERIFICATION_EVIDENCE,WORK_PACKAGE,EVENT-BROKER,P1,cpf-core contract + Starter Provider owner,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
