work_item_id,canonical_requirement_id,priority,work_type,axis,axis_title,owner,dependencies,markdown_file,ledger_part,development_status,verification_status,next_action
CPF-WP-DB-INSTALL-01-CONTRACT_OWNERSHIP,DB-INSTALL,P1,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,계약·Ownership 확정,cpf-tools DB + owning module,,20_COMMON_DATA_DB_PART_01.md,ledgers/20_COMMON_DATA_DB_PART_01_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-INSTALL-02-IMPLEMENTATION_CONSUMER,DB-INSTALL,P1,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,cpf-tools DB + owning module,CPF-WP-DB-INSTALL-01-CONTRACT_OWNERSHIP,20_COMMON_DATA_DB_PART_01.md,ledgers/20_COMMON_DATA_DB_PART_01_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-INSTALL-03-VERIFICATION_EVIDENCE,DB-INSTALL,P1,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,cpf-tools DB + owning module,CPF-WP-DB-INSTALL-01-CONTRACT_OWNERSHIP;CPF-WP-DB-INSTALL-02-IMPLEMENTATION_CONSUMER,20_COMMON_DATA_DB_PART_01.md,ledgers/20_COMMON_DATA_DB_PART_01_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-INSTALL-04-DATA_MIGRATION,DB-INSTALL,P1,PRODUCT_IMPLEMENTATION,DATA_MIGRATION,DB·Query·Generator·Vendor Lifecycle,cpf-tools DB + owning module,CPF-WP-DB-INSTALL-01-CONTRACT_OWNERSHIP,20_COMMON_DATA_DB_PART_01.md,ledgers/20_COMMON_DATA_DB_PART_01_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,DB-FRESH,P0,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,계약·Ownership 확정,cpf-tools DB + owning module,,20_COMMON_DATA_DB_PART_01.md,ledgers/20_COMMON_DATA_DB_PART_01_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER,DB-FRESH,P0,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,cpf-tools DB + owning module,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,20_COMMON_DATA_DB_PART_01.md,ledgers/20_COMMON_DATA_DB_PART_01_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,DB-FRESH,P0,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,cpf-tools DB + owning module,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP;CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER,20_COMMON_DATA_DB_PART_01.md,ledgers/20_COMMON_DATA_DB_PART_01_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-FRESH-04-FAILURE_RECOVERY,DB-FRESH,P0,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,오류·부분 실패·UNKNOWN·복구,cpf-tools DB + owning module,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,20_COMMON_DATA_DB_PART_01.md,ledgers/20_COMMON_DATA_DB_PART_01_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-FRESH-05-DATA_MIGRATION,DB-FRESH,P0,PRODUCT_IMPLEMENTATION,DATA_MIGRATION,DB·Query·Generator·Vendor Lifecycle,cpf-tools DB + owning module,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,20_COMMON_DATA_DB_PART_01.md,ledgers/20_COMMON_DATA_DB_PART_01_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-FRESH-06-GENERATION_COMPATIBILITY,DB-FRESH,P0,PRODUCT_IMPLEMENTATION,GENERATION_COMPATIBILITY,생성·Artifact·호환성,cpf-tools DB + owning module,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,20_COMMON_DATA_DB_PART_01.md,ledgers/20_COMMON_DATA_DB_PART_01_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-MIGRATION-01-CONTRACT_OWNERSHIP,DB-MIGRATION,P0,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,계약·Ownership 확정,cpf-tools DB + owning module,,20_COMMON_DATA_DB_PART_01.md,ledgers/20_COMMON_DATA_DB_PART_01_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-MIGRATION-02-IMPLEMENTATION_CONSUMER,DB-MIGRATION,P0,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,cpf-tools DB + owning module,CPF-WP-DB-MIGRATION-01-CONTRACT_OWNERSHIP,20_COMMON_DATA_DB_PART_01.md,ledgers/20_COMMON_DATA_DB_PART_01_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-MIGRATION-03-VERIFICATION_EVIDENCE,DB-MIGRATION,P0,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,cpf-tools DB + owning module,CPF-WP-DB-MIGRATION-01-CONTRACT_OWNERSHIP;CPF-WP-DB-MIGRATION-02-IMPLEMENTATION_CONSUMER,20_COMMON_DATA_DB_PART_01.md,ledgers/20_COMMON_DATA_DB_PART_01_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-MIGRATION-04-FAILURE_RECOVERY,DB-MIGRATION,P0,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,오류·부분 실패·UNKNOWN·복구,cpf-tools DB + owning module,CPF-WP-DB-MIGRATION-01-CONTRACT_OWNERSHIP,20_COMMON_DATA_DB_PART_01.md,ledgers/20_COMMON_DATA_DB_PART_01_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-MIGRATION-05-DATA_MIGRATION,DB-MIGRATION,P0,PRODUCT_IMPLEMENTATION,DATA_MIGRATION,DB·Query·Generator·Vendor Lifecycle,cpf-tools DB + owning module,CPF-WP-DB-MIGRATION-01-CONTRACT_OWNERSHIP,20_COMMON_DATA_DB_PART_01.md,ledgers/20_COMMON_DATA_DB_PART_01_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-MIGRATION-06-GENERATION_COMPATIBILITY,DB-MIGRATION,P0,PRODUCT_IMPLEMENTATION,GENERATION_COMPATIBILITY,생성·Artifact·호환성,cpf-tools DB + owning module,CPF-WP-DB-MIGRATION-01-CONTRACT_OWNERSHIP,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-ROLLBACK-01-CONTRACT_OWNERSHIP,DB-ROLLBACK,P0,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,계약·Ownership 확정,cpf-tools DB + owning module,,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-ROLLBACK-02-IMPLEMENTATION_CONSUMER,DB-ROLLBACK,P0,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,cpf-tools DB + owning module,CPF-WP-DB-ROLLBACK-01-CONTRACT_OWNERSHIP,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-ROLLBACK-03-VERIFICATION_EVIDENCE,DB-ROLLBACK,P0,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,cpf-tools DB + owning module,CPF-WP-DB-ROLLBACK-01-CONTRACT_OWNERSHIP;CPF-WP-DB-ROLLBACK-02-IMPLEMENTATION_CONSUMER,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-ROLLBACK-04-FAILURE_RECOVERY,DB-ROLLBACK,P0,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,오류·부분 실패·UNKNOWN·복구,cpf-tools DB + owning module,CPF-WP-DB-ROLLBACK-01-CONTRACT_OWNERSHIP,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-ROLLBACK-05-DATA_MIGRATION,DB-ROLLBACK,P0,PRODUCT_IMPLEMENTATION,DATA_MIGRATION,DB·Query·Generator·Vendor Lifecycle,cpf-tools DB + owning module,CPF-WP-DB-ROLLBACK-01-CONTRACT_OWNERSHIP,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-BACKUP-01-CONTRACT_OWNERSHIP,DB-BACKUP,P0,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,계약·Ownership 확정,cpf-tools DB + owning module,,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-BACKUP-02-IMPLEMENTATION_CONSUMER,DB-BACKUP,P0,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,cpf-tools DB + owning module,CPF-WP-DB-BACKUP-01-CONTRACT_OWNERSHIP,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-BACKUP-03-VERIFICATION_EVIDENCE,DB-BACKUP,P0,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,cpf-tools DB + owning module,CPF-WP-DB-BACKUP-01-CONTRACT_OWNERSHIP;CPF-WP-DB-BACKUP-02-IMPLEMENTATION_CONSUMER,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-BACKUP-04-FAILURE_RECOVERY,DB-BACKUP,P0,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,오류·부분 실패·UNKNOWN·복구,cpf-tools DB + owning module,CPF-WP-DB-BACKUP-01-CONTRACT_OWNERSHIP,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-BACKUP-05-DATA_MIGRATION,DB-BACKUP,P0,PRODUCT_IMPLEMENTATION,DATA_MIGRATION,DB·Query·Generator·Vendor Lifecycle,cpf-tools DB + owning module,CPF-WP-DB-BACKUP-01-CONTRACT_OWNERSHIP,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-MULTI-VENDOR-01-CONTRACT_OWNERSHIP,DB-MULTI-VENDOR,P1,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,계약·Ownership 확정,cpf-tools DB + owning module,,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-MULTI-VENDOR-02-IMPLEMENTATION_CONSUMER,DB-MULTI-VENDOR,P1,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,cpf-tools DB + owning module,CPF-WP-DB-MULTI-VENDOR-01-CONTRACT_OWNERSHIP,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-MULTI-VENDOR-03-VERIFICATION_EVIDENCE,DB-MULTI-VENDOR,P1,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,cpf-tools DB + owning module,CPF-WP-DB-MULTI-VENDOR-01-CONTRACT_OWNERSHIP;CPF-WP-DB-MULTI-VENDOR-02-IMPLEMENTATION_CONSUMER,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-MULTI-VENDOR-04-FAILURE_RECOVERY,DB-MULTI-VENDOR,P1,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,오류·부분 실패·UNKNOWN·복구,cpf-tools DB + owning module,CPF-WP-DB-MULTI-VENDOR-01-CONTRACT_OWNERSHIP,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-MULTI-VENDOR-05-DATA_MIGRATION,DB-MULTI-VENDOR,P1,PRODUCT_IMPLEMENTATION,DATA_MIGRATION,DB·Query·Generator·Vendor Lifecycle,cpf-tools DB + owning module,CPF-WP-DB-MULTI-VENDOR-01-CONTRACT_OWNERSHIP,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,DB-SQL,P1,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,계약·Ownership 확정,cpf-tools DB + owning module,,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER,DB-SQL,P1,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,cpf-tools DB + owning module,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,DB-SQL,P1,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,cpf-tools DB + owning module,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP;CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,P1,PRODUCT_IMPLEMENTATION,DATA_MIGRATION,DB·Query·Generator·Vendor Lifecycle,cpf-tools DB + owning module,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-PERF-01-CONTRACT_OWNERSHIP,DB-PERF,P1,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,계약·Ownership 확정,cpf-tools DB + owning module,,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-PERF-02-IMPLEMENTATION_CONSUMER,DB-PERF,P1,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,cpf-tools DB + owning module,CPF-WP-DB-PERF-01-CONTRACT_OWNERSHIP,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-PERF-03-VERIFICATION_EVIDENCE,DB-PERF,P1,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,cpf-tools DB + owning module,CPF-WP-DB-PERF-01-CONTRACT_OWNERSHIP;CPF-WP-DB-PERF-02-IMPLEMENTATION_CONSUMER,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-PERF-04-FAILURE_RECOVERY,DB-PERF,P1,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,오류·부분 실패·UNKNOWN·복구,cpf-tools DB + owning module,CPF-WP-DB-PERF-01-CONTRACT_OWNERSHIP,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-PERF-05-DATA_MIGRATION,DB-PERF,P1,PRODUCT_IMPLEMENTATION,DATA_MIGRATION,DB·Query·Generator·Vendor Lifecycle,cpf-tools DB + owning module,CPF-WP-DB-PERF-01-CONTRACT_OWNERSHIP,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-MULTI-01-CONTRACT_OWNERSHIP,DB-MULTI,P1,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,계약·Ownership 확정,cpf-tools DB + owning module,,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-MULTI-02-IMPLEMENTATION_CONSUMER,DB-MULTI,P1,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,cpf-tools DB + owning module,CPF-WP-DB-MULTI-01-CONTRACT_OWNERSHIP,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,DB-MULTI,P1,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,cpf-tools DB + owning module,CPF-WP-DB-MULTI-01-CONTRACT_OWNERSHIP;CPF-WP-DB-MULTI-02-IMPLEMENTATION_CONSUMER,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-MULTI-04-FAILURE_RECOVERY,DB-MULTI,P1,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,오류·부분 실패·UNKNOWN·복구,cpf-tools DB + owning module,CPF-WP-DB-MULTI-01-CONTRACT_OWNERSHIP,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DB-MULTI-05-DATA_MIGRATION,DB-MULTI,P1,PRODUCT_IMPLEMENTATION,DATA_MIGRATION,DB·Query·Generator·Vendor Lifecycle,cpf-tools DB + owning module,CPF-WP-DB-MULTI-01-CONTRACT_OWNERSHIP,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DATA-LINEAGE-01-CONTRACT_OWNERSHIP,DATA-LINEAGE,P2,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,계약·Ownership 확정,cpf-tools DB + owning module,,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,DATA-LINEAGE,P2,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,cpf-tools DB + owning module,CPF-WP-DATA-LINEAGE-01-CONTRACT_OWNERSHIP,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DATA-LINEAGE-03-VERIFICATION_EVIDENCE,DATA-LINEAGE,P2,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,cpf-tools DB + owning module,CPF-WP-DATA-LINEAGE-01-CONTRACT_OWNERSHIP;CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,DATA-LINEAGE,P2,PRODUCT_IMPLEMENTATION,OPERATIONS_SECURITY,보안·승인·감사·운영,cpf-tools DB + owning module,CPF-WP-DATA-LINEAGE-01-CONTRACT_OWNERSHIP,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DATA-LINEAGE-05-DATA_MIGRATION,DATA-LINEAGE,P2,PRODUCT_IMPLEMENTATION,DATA_MIGRATION,DB·Query·Generator·Vendor Lifecycle,cpf-tools DB + owning module,CPF-WP-DATA-LINEAGE-01-CONTRACT_OWNERSHIP,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DATA-RETENTION-01-CONTRACT_OWNERSHIP,DATA-RETENTION,P2,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,계약·Ownership 확정,cpf-tools DB + owning module,,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DATA-RETENTION-02-IMPLEMENTATION_CONSUMER,DATA-RETENTION,P2,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,cpf-tools DB + owning module,CPF-WP-DATA-RETENTION-01-CONTRACT_OWNERSHIP,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DATA-RETENTION-03-VERIFICATION_EVIDENCE,DATA-RETENTION,P2,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,cpf-tools DB + owning module,CPF-WP-DATA-RETENTION-01-CONTRACT_OWNERSHIP;CPF-WP-DATA-RETENTION-02-IMPLEMENTATION_CONSUMER,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DATA-RETENTION-04-FAILURE_RECOVERY,DATA-RETENTION,P2,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,오류·부분 실패·UNKNOWN·복구,cpf-tools DB + owning module,CPF-WP-DATA-RETENTION-01-CONTRACT_OWNERSHIP,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DATA-RETENTION-05-DATA_MIGRATION,DATA-RETENTION,P2,PRODUCT_IMPLEMENTATION,DATA_MIGRATION,DB·Query·Generator·Vendor Lifecycle,cpf-tools DB + owning module,CPF-WP-DATA-RETENTION-01-CONTRACT_OWNERSHIP,20_COMMON_DATA_DB_PART_02.md,ledgers/20_COMMON_DATA_DB_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-GWY-ENTRY-01-CONTRACT_OWNERSHIP,GWY-ENTRY,P1,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,계약·Ownership 확정,cpf-gateway,,30_GATEWAY_EXTERNAL_INTEGRATION.md,ledgers/30_GATEWAY_EXTERNAL_INTEGRATION_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-GWY-ENTRY-02-IMPLEMENTATION_CONSUMER,GWY-ENTRY,P1,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,cpf-gateway,CPF-WP-GWY-ENTRY-01-CONTRACT_OWNERSHIP,30_GATEWAY_EXTERNAL_INTEGRATION.md,ledgers/30_GATEWAY_EXTERNAL_INTEGRATION_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-GWY-ENTRY-03-VERIFICATION_EVIDENCE,GWY-ENTRY,P1,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,cpf-gateway,CPF-WP-GWY-ENTRY-01-CONTRACT_OWNERSHIP;CPF-WP-GWY-ENTRY-02-IMPLEMENTATION_CONSUMER,30_GATEWAY_EXTERNAL_INTEGRATION.md,ledgers/30_GATEWAY_EXTERNAL_INTEGRATION_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-GWY-ENTRY-04-FAILURE_RECOVERY,GWY-ENTRY,P1,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,오류·부분 실패·UNKNOWN·복구,cpf-gateway,CPF-WP-GWY-ENTRY-01-CONTRACT_OWNERSHIP,30_GATEWAY_EXTERNAL_INTEGRATION.md,ledgers/30_GATEWAY_EXTERNAL_INTEGRATION_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
