from_entity_id,to_entity_id,dependency_type,mandatory,reason
CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-API-FILE-01-CONTRACT_OWNERSHIP,CPF-WP-API-FILE-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-API-FILE-01-CONTRACT_OWNERSHIP,CPF-WP-API-FILE-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-API-FILE-02-IMPLEMENTATION_CONSUMER,CPF-WP-API-FILE-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-API-FILE-01-CONTRACT_OWNERSHIP,CPF-WP-API-FILE-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-API-FILE-01-CONTRACT_OWNERSHIP,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-RULE-ARCH-01-GATE_ENGINE,CPF-WP-RULE-ARCH-02-NEGATIVE_FIXTURES,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-RULE-ARCH-01-GATE_ENGINE,CPF-WP-RULE-ARCH-03-INTEGRATION_ENFORCEMENT,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-RULE-SEC-01-GATE_ENGINE,CPF-WP-RULE-SEC-02-NEGATIVE_FIXTURES,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-RULE-SEC-01-GATE_ENGINE,CPF-WP-RULE-SEC-03-INTEGRATION_ENFORCEMENT,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-RULE-QUALITY-01-GATE_ENGINE,CPF-WP-RULE-QUALITY-02-NEGATIVE_FIXTURES,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-RULE-QUALITY-01-GATE_ENGINE,CPF-WP-RULE-QUALITY-03-INTEGRATION_ENFORCEMENT,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-TEST-UNIT-01-GATE_ENGINE,CPF-WP-TEST-UNIT-02-NEGATIVE_FIXTURES,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-TEST-UNIT-01-GATE_ENGINE,CPF-WP-TEST-UNIT-03-INTEGRATION_ENFORCEMENT,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-TEST-CONTRACT-01-GATE_ENGINE,CPF-WP-TEST-CONTRACT-02-NEGATIVE_FIXTURES,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-TEST-CONTRACT-01-GATE_ENGINE,CPF-WP-TEST-CONTRACT-03-INTEGRATION_ENFORCEMENT,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-TEST-RUNTIME-01-GATE_ENGINE,CPF-WP-TEST-RUNTIME-02-NEGATIVE_FIXTURES,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-TEST-RUNTIME-01-GATE_ENGINE,CPF-WP-TEST-RUNTIME-03-INTEGRATION_ENFORCEMENT,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-TEST-BROWSER-01-GATE_ENGINE,CPF-WP-TEST-BROWSER-02-NEGATIVE_FIXTURES,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-TEST-BROWSER-01-GATE_ENGINE,CPF-WP-TEST-BROWSER-03-INTEGRATION_ENFORCEMENT,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-TEST-BROKER-01-GATE_ENGINE,CPF-WP-TEST-BROKER-02-NEGATIVE_FIXTURES,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-TEST-BROKER-01-GATE_ENGINE,CPF-WP-TEST-BROKER-03-INTEGRATION_ENFORCEMENT,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-TEST-FAULT-01-GATE_ENGINE,CPF-WP-TEST-FAULT-02-NEGATIVE_FIXTURES,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-TEST-FAULT-01-GATE_ENGINE,CPF-WP-TEST-FAULT-03-INTEGRATION_ENFORCEMENT,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-TEST-EVIDENCE-01-GATE_ENGINE,CPF-WP-TEST-EVIDENCE-02-NEGATIVE_FIXTURES,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-TEST-EVIDENCE-01-GATE_ENGINE,CPF-WP-TEST-EVIDENCE-03-INTEGRATION_ENFORCEMENT,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-REL-DEPLOY-01-CONTRACT_OWNERSHIP,CPF-WP-REL-DEPLOY-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-REL-DEPLOY-01-CONTRACT_OWNERSHIP,CPF-WP-REL-DEPLOY-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-REL-DEPLOY-02-IMPLEMENTATION_CONSUMER,CPF-WP-REL-DEPLOY-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-REL-DEPLOY-01-CONTRACT_OWNERSHIP,CPF-WP-REL-DEPLOY-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-REL-DEPLOY-01-CONTRACT_OWNERSHIP,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-REL-DEPLOY-01-CONTRACT_OWNERSHIP,CPF-WP-REL-DEPLOY-06-GENERATION_COMPATIBILITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-REL-MIG-01-CONTRACT_OWNERSHIP,CPF-WP-REL-MIG-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-REL-MIG-01-CONTRACT_OWNERSHIP,CPF-WP-REL-MIG-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-REL-MIG-02-IMPLEMENTATION_CONSUMER,CPF-WP-REL-MIG-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-REL-MIG-01-CONTRACT_OWNERSHIP,CPF-WP-REL-MIG-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-REL-MIG-01-CONTRACT_OWNERSHIP,CPF-WP-REL-MIG-05-DATA_MIGRATION,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-REL-MIG-01-CONTRACT_OWNERSHIP,CPF-WP-REL-MIG-06-GENERATION_COMPATIBILITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-REL-COMPAT-01-CONTRACT_OWNERSHIP,CPF-WP-REL-COMPAT-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-REL-COMPAT-01-CONTRACT_OWNERSHIP,CPF-WP-REL-COMPAT-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-REL-COMPAT-02-IMPLEMENTATION_CONSUMER,CPF-WP-REL-COMPAT-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-REL-COMPAT-01-CONTRACT_OWNERSHIP,CPF-WP-REL-COMPAT-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-REL-COMPAT-01-CONTRACT_OWNERSHIP,CPF-WP-REL-COMPAT-05-GENERATION_COMPATIBILITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-DOC-GOV-01-CANONICAL_MODEL,CPF-WP-DOC-GOV-02-AUTOMATION_CONTINUITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-DOC-GOV-01-CANONICAL_MODEL,CPF-WP-DOC-GOV-03-EVIDENCE_VALIDATION,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-DOC-PRODUCT-01-CANONICAL_MODEL,CPF-WP-DOC-PRODUCT-02-AUTOMATION_CONTINUITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-DOC-PRODUCT-01-CANONICAL_MODEL,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,CPF-WP-PROD-EDITION-02-PROTOTYPE_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,CPF-WP-PROD-EDITION-03-COMPATIBILITY_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-PROD-MULTITENANT-01-POLICY_BOUNDARY,CPF-WP-PROD-MULTITENANT-02-PROTOTYPE_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-PROD-MULTITENANT-01-POLICY_BOUNDARY,CPF-WP-PROD-MULTITENANT-03-COMPATIBILITY_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-PROD-PLUGIN-01-POLICY_BOUNDARY,CPF-WP-PROD-PLUGIN-02-PROTOTYPE_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-PROD-PLUGIN-01-POLICY_BOUNDARY,CPF-WP-PROD-PLUGIN-03-COMPATIBILITY_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-PROD-PACKAGE-01-POLICY_BOUNDARY,CPF-WP-PROD-PACKAGE-02-PROTOTYPE_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-PROD-PACKAGE-01-POLICY_BOUNDARY,CPF-WP-PROD-PACKAGE-03-COMPATIBILITY_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-REQ-GOV-01-CANONICAL_MODEL,CPF-WP-REQ-GOV-02-AUTOMATION_CONTINUITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-REQ-GOV-01-CANONICAL_MODEL,CPF-WP-REQ-GOV-03-EVIDENCE_VALIDATION,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-REQ-REVIEW-01-CANONICAL_MODEL,CPF-WP-REQ-REVIEW-02-AUTOMATION_CONTINUITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-REQ-REVIEW-01-CANONICAL_MODEL,CPF-WP-REQ-REVIEW-03-EVIDENCE_VALIDATION,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-REQ-CODEX-01-CANONICAL_MODEL,CPF-WP-REQ-CODEX-02-AUTOMATION_CONTINUITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-REQ-CODEX-01-CANONICAL_MODEL,CPF-WP-REQ-CODEX-03-EVIDENCE_VALIDATION,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-REQ-GAP-01-CANONICAL_MODEL,CPF-WP-REQ-GAP-02-AUTOMATION_CONTINUITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-REQ-GAP-01-CANONICAL_MODEL,CPF-WP-REQ-GAP-03-EVIDENCE_VALIDATION,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
STAB-015,STAB-024,STABILIZATION_ORDER,true,Canonical count/continuity must be corrected before full owner/coverage validation
STAB-016,STAB-017,STABILIZATION_ORDER,true,Java 25 target validation precedes Gradle shadow-upgrade comparison
STAB-016,STAB-018,STABILIZATION_ORDER,true,Java 25 runtime baseline precedes Spring stack runtime matrix
STAB-019,STAB-001,STABILIZATION_ORDER,false,Supported OpenAPI profile affects generated-client defect correction
STAB-020,GAP-ASYNCAPI-SCHEMA,GAP_PROMOTION,false,AsyncAPI baseline stabilization supplies evidence for canonical promotion
STAB-021,GAP-CBOM,GAP_MERGE,false,SLSA/CycloneDX stabilization supplies CBOM merge evidence
STAB-024,STAB-025,STABILIZATION_ORDER,true,Full owner/coverage precedes global generated/source drift closure
