finding_id,requirement_id,scenario_ids,domain,feature,dimension,acceptance_impact,individual_result,evidence_path
QA12F-MASK-004,CPF-FR-013060,CPF-SC-024084,Masking,Browser Zeroization,검증·Evidence,Browser Zeroization의 검증·Evidence Acceptance에 대해 Mandatory approval/short-lived raw view and browser memory zeroization were not proven by an actual frontend workflow/runtime test.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-MASK-003,CPF-FR-013061,CPF-SC-003457;CPF-SC-003458;CPF-SC-003459;CPF-SC-003460;CPF-SC-003461;CPF-SC-003462;CPF-SC-003463;CPF-SC-003464,Masking,Masking Policy Version,계약,"Masking Policy Version의 계약 Acceptance에 대해 Immutable snapshot replacement exists, but explicit revision/CAS/persistence/distribution convergence is absent.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-MASK-003,CPF-FR-013062,CPF-SC-024085,Masking,Masking Policy Version,기본 구현,"Masking Policy Version의 기본 구현 Acceptance에 대해 Immutable snapshot replacement exists, but explicit revision/CAS/persistence/distribution convergence is absent.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-MASK-003,CPF-FR-013063,CPF-SC-024086,Masking,Masking Policy Version,상태·데이터,"Masking Policy Version의 상태·데이터 Acceptance에 대해 Immutable snapshot replacement exists, but explicit revision/CAS/persistence/distribution convergence is absent.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-MASK-003,CPF-FR-013064,CPF-SC-024087,Masking,Masking Policy Version,보안·권한,"Masking Policy Version의 보안·권한 Acceptance에 대해 Immutable snapshot replacement exists, but explicit revision/CAS/persistence/distribution convergence is absent.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-MASK-003,CPF-FR-013065,CPF-SC-024088,Masking,Masking Policy Version,운영,"Masking Policy Version의 운영 Acceptance에 대해 Immutable snapshot replacement exists, but explicit revision/CAS/persistence/distribution convergence is absent.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-MASK-003,CPF-FR-013066,CPF-SC-024089,Masking,Masking Policy Version,실패·복구,"Masking Policy Version의 실패·복구 Acceptance에 대해 Immutable snapshot replacement exists, but explicit revision/CAS/persistence/distribution convergence is absent.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-MASK-003,CPF-FR-013067,CPF-SC-024090,Masking,Masking Policy Version,호환·배포,"Masking Policy Version의 호환·배포 Acceptance에 대해 Immutable snapshot replacement exists, but explicit revision/CAS/persistence/distribution convergence is absent.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-MASK-003,CPF-FR-013068,CPF-SC-024091,Masking,Masking Policy Version,검증·Evidence,"Masking Policy Version의 검증·Evidence Acceptance에 대해 Immutable snapshot replacement exists, but explicit revision/CAS/persistence/distribution convergence is absent.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-001,CPF-FR-013141,CPF-SC-003537;CPF-SC-003538;CPF-SC-003539;CPF-SC-003540;CPF-SC-003541;CPF-SC-003542;CPF-SC-003543;CPF-SC-003544,File Contract,fsync,계약,"fsync의 계약 Acceptance에 대해 Temporary/rollback/checksum guards exist, but explicit fsync and strict atomic publish are absent; unsupported atomic move falls back to non-atomic move.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-001,CPF-FR-013142,CPF-SC-024155,File Contract,fsync,기본 구현,"fsync의 기본 구현 Acceptance에 대해 Temporary/rollback/checksum guards exist, but explicit fsync and strict atomic publish are absent; unsupported atomic move falls back to non-atomic move.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-001,CPF-FR-013143,CPF-SC-024156,File Contract,fsync,상태·데이터,"fsync의 상태·데이터 Acceptance에 대해 Temporary/rollback/checksum guards exist, but explicit fsync and strict atomic publish are absent; unsupported atomic move falls back to non-atomic move.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-001,CPF-FR-013144,CPF-SC-024157,File Contract,fsync,보안·권한,"fsync의 보안·권한 Acceptance에 대해 Temporary/rollback/checksum guards exist, but explicit fsync and strict atomic publish are absent; unsupported atomic move falls back to non-atomic move.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-001,CPF-FR-013145,CPF-SC-024158,File Contract,fsync,운영,"fsync의 운영 Acceptance에 대해 Temporary/rollback/checksum guards exist, but explicit fsync and strict atomic publish are absent; unsupported atomic move falls back to non-atomic move.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-001,CPF-FR-013146,CPF-SC-024159,File Contract,fsync,실패·복구,"fsync의 실패·복구 Acceptance에 대해 Temporary/rollback/checksum guards exist, but explicit fsync and strict atomic publish are absent; unsupported atomic move falls back to non-atomic move.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-001,CPF-FR-013147,CPF-SC-024160,File Contract,fsync,호환·배포,"fsync의 호환·배포 Acceptance에 대해 Temporary/rollback/checksum guards exist, but explicit fsync and strict atomic publish are absent; unsupported atomic move falls back to non-atomic move.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-001,CPF-FR-013148,CPF-SC-024161,File Contract,fsync,검증·Evidence,"fsync의 검증·Evidence Acceptance에 대해 Temporary/rollback/checksum guards exist, but explicit fsync and strict atomic publish are absent; unsupported atomic move falls back to non-atomic move.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-001,CPF-FR-013149,CPF-SC-003545;CPF-SC-003546;CPF-SC-003547;CPF-SC-003548;CPF-SC-003549;CPF-SC-003550;CPF-SC-003551;CPF-SC-003552,File Contract,Atomic Publish,계약,"Atomic Publish의 계약 Acceptance에 대해 Temporary/rollback/checksum guards exist, but explicit fsync and strict atomic publish are absent; unsupported atomic move falls back to non-atomic move.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-001,CPF-FR-013150,CPF-SC-024162,File Contract,Atomic Publish,기본 구현,"Atomic Publish의 기본 구현 Acceptance에 대해 Temporary/rollback/checksum guards exist, but explicit fsync and strict atomic publish are absent; unsupported atomic move falls back to non-atomic move.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-001,CPF-FR-013151,CPF-SC-024163,File Contract,Atomic Publish,상태·데이터,"Atomic Publish의 상태·데이터 Acceptance에 대해 Temporary/rollback/checksum guards exist, but explicit fsync and strict atomic publish are absent; unsupported atomic move falls back to non-atomic move.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-001,CPF-FR-013152,CPF-SC-024164,File Contract,Atomic Publish,보안·권한,"Atomic Publish의 보안·권한 Acceptance에 대해 Temporary/rollback/checksum guards exist, but explicit fsync and strict atomic publish are absent; unsupported atomic move falls back to non-atomic move.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-001,CPF-FR-013153,CPF-SC-024165,File Contract,Atomic Publish,운영,"Atomic Publish의 운영 Acceptance에 대해 Temporary/rollback/checksum guards exist, but explicit fsync and strict atomic publish are absent; unsupported atomic move falls back to non-atomic move.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-001,CPF-FR-013154,CPF-SC-024166,File Contract,Atomic Publish,실패·복구,"Atomic Publish의 실패·복구 Acceptance에 대해 Temporary/rollback/checksum guards exist, but explicit fsync and strict atomic publish are absent; unsupported atomic move falls back to non-atomic move.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-001,CPF-FR-013155,CPF-SC-024167,File Contract,Atomic Publish,호환·배포,"Atomic Publish의 호환·배포 Acceptance에 대해 Temporary/rollback/checksum guards exist, but explicit fsync and strict atomic publish are absent; unsupported atomic move falls back to non-atomic move.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-001,CPF-FR-013156,CPF-SC-024168,File Contract,Atomic Publish,검증·Evidence,"Atomic Publish의 검증·Evidence Acceptance에 대해 Temporary/rollback/checksum guards exist, but explicit fsync and strict atomic publish are absent; unsupported atomic move falls back to non-atomic move.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-002,CPF-FR-013157,CPF-SC-003553;CPF-SC-003554;CPF-SC-003555;CPF-SC-003556;CPF-SC-003557;CPF-SC-003558;CPF-SC-003559;CPF-SC-003560,File Contract,Resume,계약,"Resume의 계약 Acceptance에 대해 Resume/range/cancellation contracts were not proven against a real remote endpoint under disconnect, retry and process kill.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-002,CPF-FR-013158,CPF-SC-024169,File Contract,Resume,기본 구현,"Resume의 기본 구현 Acceptance에 대해 Resume/range/cancellation contracts were not proven against a real remote endpoint under disconnect, retry and process kill.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-002,CPF-FR-013159,CPF-SC-024170,File Contract,Resume,상태·데이터,"Resume의 상태·데이터 Acceptance에 대해 Resume/range/cancellation contracts were not proven against a real remote endpoint under disconnect, retry and process kill.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-002,CPF-FR-013160,CPF-SC-024171,File Contract,Resume,보안·권한,"Resume의 보안·권한 Acceptance에 대해 Resume/range/cancellation contracts were not proven against a real remote endpoint under disconnect, retry and process kill.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-002,CPF-FR-013161,CPF-SC-024172,File Contract,Resume,운영,"Resume의 운영 Acceptance에 대해 Resume/range/cancellation contracts were not proven against a real remote endpoint under disconnect, retry and process kill.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-002,CPF-FR-013162,CPF-SC-024173,File Contract,Resume,실패·복구,"Resume의 실패·복구 Acceptance에 대해 Resume/range/cancellation contracts were not proven against a real remote endpoint under disconnect, retry and process kill.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-002,CPF-FR-013163,CPF-SC-024174,File Contract,Resume,호환·배포,"Resume의 호환·배포 Acceptance에 대해 Resume/range/cancellation contracts were not proven against a real remote endpoint under disconnect, retry and process kill.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-002,CPF-FR-013164,CPF-SC-024175,File Contract,Resume,검증·Evidence,"Resume의 검증·Evidence Acceptance에 대해 Resume/range/cancellation contracts were not proven against a real remote endpoint under disconnect, retry and process kill.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-002,CPF-FR-013165,CPF-SC-003561;CPF-SC-003562;CPF-SC-003563;CPF-SC-003564;CPF-SC-003565;CPF-SC-003566;CPF-SC-003567;CPF-SC-003568,File Contract,Range Download,계약,"Range Download의 계약 Acceptance에 대해 Resume/range/cancellation contracts were not proven against a real remote endpoint under disconnect, retry and process kill.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-002,CPF-FR-013166,CPF-SC-024176,File Contract,Range Download,기본 구현,"Range Download의 기본 구현 Acceptance에 대해 Resume/range/cancellation contracts were not proven against a real remote endpoint under disconnect, retry and process kill.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-002,CPF-FR-013167,CPF-SC-024177,File Contract,Range Download,상태·데이터,"Range Download의 상태·데이터 Acceptance에 대해 Resume/range/cancellation contracts were not proven against a real remote endpoint under disconnect, retry and process kill.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-002,CPF-FR-013168,CPF-SC-024178,File Contract,Range Download,보안·권한,"Range Download의 보안·권한 Acceptance에 대해 Resume/range/cancellation contracts were not proven against a real remote endpoint under disconnect, retry and process kill.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-002,CPF-FR-013169,CPF-SC-024179,File Contract,Range Download,운영,"Range Download의 운영 Acceptance에 대해 Resume/range/cancellation contracts were not proven against a real remote endpoint under disconnect, retry and process kill.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-002,CPF-FR-013170,CPF-SC-024180,File Contract,Range Download,실패·복구,"Range Download의 실패·복구 Acceptance에 대해 Resume/range/cancellation contracts were not proven against a real remote endpoint under disconnect, retry and process kill.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-002,CPF-FR-013171,CPF-SC-024181,File Contract,Range Download,호환·배포,"Range Download의 호환·배포 Acceptance에 대해 Resume/range/cancellation contracts were not proven against a real remote endpoint under disconnect, retry and process kill.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-002,CPF-FR-013172,CPF-SC-024182,File Contract,Range Download,검증·Evidence,"Range Download의 검증·Evidence Acceptance에 대해 Resume/range/cancellation contracts were not proven against a real remote endpoint under disconnect, retry and process kill.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-002,CPF-FR-013173,CPF-SC-003569;CPF-SC-003570;CPF-SC-003571;CPF-SC-003572;CPF-SC-003573;CPF-SC-003574;CPF-SC-003575;CPF-SC-003576,File Contract,Cancellation,계약,"Cancellation의 계약 Acceptance에 대해 Resume/range/cancellation contracts were not proven against a real remote endpoint under disconnect, retry and process kill.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-002,CPF-FR-013174,CPF-SC-024183,File Contract,Cancellation,기본 구현,"Cancellation의 기본 구현 Acceptance에 대해 Resume/range/cancellation contracts were not proven against a real remote endpoint under disconnect, retry and process kill.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-002,CPF-FR-013175,CPF-SC-024184,File Contract,Cancellation,상태·데이터,"Cancellation의 상태·데이터 Acceptance에 대해 Resume/range/cancellation contracts were not proven against a real remote endpoint under disconnect, retry and process kill.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-002,CPF-FR-013176,CPF-SC-024185,File Contract,Cancellation,보안·권한,"Cancellation의 보안·권한 Acceptance에 대해 Resume/range/cancellation contracts were not proven against a real remote endpoint under disconnect, retry and process kill.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-002,CPF-FR-013177,CPF-SC-024186,File Contract,Cancellation,운영,"Cancellation의 운영 Acceptance에 대해 Resume/range/cancellation contracts were not proven against a real remote endpoint under disconnect, retry and process kill.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-002,CPF-FR-013178,CPF-SC-024187,File Contract,Cancellation,실패·복구,"Cancellation의 실패·복구 Acceptance에 대해 Resume/range/cancellation contracts were not proven against a real remote endpoint under disconnect, retry and process kill.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-002,CPF-FR-013179,CPF-SC-024188,File Contract,Cancellation,호환·배포,"Cancellation의 호환·배포 Acceptance에 대해 Resume/range/cancellation contracts were not proven against a real remote endpoint under disconnect, retry and process kill.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-002,CPF-FR-013180,CPF-SC-024189,File Contract,Cancellation,검증·Evidence,"Cancellation의 검증·Evidence Acceptance에 대해 Resume/range/cancellation contracts were not proven against a real remote endpoint under disconnect, retry and process kill.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-002,CPF-FR-013181,CPF-SC-003577;CPF-SC-003578;CPF-SC-003579;CPF-SC-003580;CPF-SC-003581;CPF-SC-003582;CPF-SC-003583;CPF-SC-003584,File Contract,Disk Full Handling,계약,"Disk Full Handling의 계약 Acceptance에 대해 Resume/range/cancellation contracts were not proven against a real remote endpoint under disconnect, retry and process kill.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-FILE-002,CPF-FR-013182,CPF-SC-024190,File Contract,Disk Full Handling,기본 구현,"Disk Full Handling의 기본 구현 Acceptance에 대해 Resume/range/cancellation contracts were not proven against a real remote endpoint under disconnect, retry and process kill.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
