requirement_id,execution_order,domain,feature,dimension,qa_result,direct_fix,finding_ids,evidence_path,next_action
CPF-FR-013327,05-00013327,Fixed-Length,Offset Diagnostic,상태·데이터,미통과,예,QA12F-FIXED-001;QA12F-FIXED-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/fixedlength-autoconfig-before-after-harness.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,개발GPT·Codex 교차검토 후 독립 QA 재검수
CPF-FR-013328,05-00013328,Fixed-Length,Offset Diagnostic,보안·권한,미통과,예,QA12F-FIXED-001;QA12F-FIXED-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/fixedlength-autoconfig-before-after-harness.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,개발GPT·Codex 교차검토 후 독립 QA 재검수
CPF-FR-013329,05-00013329,Fixed-Length,Offset Diagnostic,운영,미통과,예,QA12F-FIXED-001;QA12F-FIXED-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/fixedlength-autoconfig-before-after-harness.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,개발GPT·Codex 교차검토 후 독립 QA 재검수
CPF-FR-013330,10-00013330,Fixed-Length,Offset Diagnostic,실패·복구,미통과,예,QA12F-FIXED-001;QA12F-FIXED-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/fixedlength-autoconfig-before-after-harness.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,개발GPT·Codex 교차검토 후 독립 QA 재검수
CPF-FR-013331,05-00013331,Fixed-Length,Offset Diagnostic,호환·배포,미통과,예,QA12F-FIXED-001;QA12F-FIXED-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/fixedlength-autoconfig-before-after-harness.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,개발GPT·Codex 교차검토 후 독립 QA 재검수
CPF-FR-013332,10-00013332,Fixed-Length,Offset Diagnostic,검증·Evidence,미통과,예,QA12F-FIXED-001;QA12F-FIXED-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/fixedlength-autoconfig-before-after-harness.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,개발GPT·Codex 교차검토 후 독립 QA 재검수
CPF-FR-013333,05-00013333,Fixed-Length,Masking Diagnostic,계약,미통과,예,QA12F-FIXED-001;QA12F-FIXED-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/fixedlength-autoconfig-before-after-harness.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,개발GPT·Codex 교차검토 후 독립 QA 재검수
CPF-FR-013334,05-00013334,Fixed-Length,Masking Diagnostic,기본 구현,미통과,예,QA12F-FIXED-001;QA12F-FIXED-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/fixedlength-autoconfig-before-after-harness.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,개발GPT·Codex 교차검토 후 독립 QA 재검수
CPF-FR-013335,05-00013335,Fixed-Length,Masking Diagnostic,상태·데이터,미통과,예,QA12F-FIXED-001;QA12F-FIXED-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/fixedlength-autoconfig-before-after-harness.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,개발GPT·Codex 교차검토 후 독립 QA 재검수
CPF-FR-013336,05-00013336,Fixed-Length,Masking Diagnostic,보안·권한,미통과,예,QA12F-FIXED-001;QA12F-FIXED-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/fixedlength-autoconfig-before-after-harness.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,개발GPT·Codex 교차검토 후 독립 QA 재검수
CPF-FR-013337,05-00013337,Fixed-Length,Masking Diagnostic,운영,미통과,예,QA12F-FIXED-001;QA12F-FIXED-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/fixedlength-autoconfig-before-after-harness.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,개발GPT·Codex 교차검토 후 독립 QA 재검수
CPF-FR-013338,10-00013338,Fixed-Length,Masking Diagnostic,실패·복구,미통과,예,QA12F-FIXED-001;QA12F-FIXED-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/fixedlength-autoconfig-before-after-harness.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,개발GPT·Codex 교차검토 후 독립 QA 재검수
CPF-FR-013339,05-00013339,Fixed-Length,Masking Diagnostic,호환·배포,미통과,예,QA12F-FIXED-001;QA12F-FIXED-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/fixedlength-autoconfig-before-after-harness.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,개발GPT·Codex 교차검토 후 독립 QA 재검수
CPF-FR-013340,10-00013340,Fixed-Length,Masking Diagnostic,검증·Evidence,미통과,예,QA12F-FIXED-001;QA12F-FIXED-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/fixedlength-autoconfig-before-after-harness.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,개발GPT·Codex 교차검토 후 독립 QA 재검수
CPF-FR-013341,05-00013341,Fixed-Length,Known Vector Corpus,계약,미통과,예,QA12F-FIXED-001;QA12F-FIXED-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/fixedlength-autoconfig-before-after-harness.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,개발GPT·Codex 교차검토 후 독립 QA 재검수
CPF-FR-013342,05-00013342,Fixed-Length,Known Vector Corpus,기본 구현,미통과,예,QA12F-FIXED-001;QA12F-FIXED-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/fixedlength-autoconfig-before-after-harness.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,개발GPT·Codex 교차검토 후 독립 QA 재검수
CPF-FR-013343,05-00013343,Fixed-Length,Known Vector Corpus,상태·데이터,미통과,예,QA12F-FIXED-001;QA12F-FIXED-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/fixedlength-autoconfig-before-after-harness.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,개발GPT·Codex 교차검토 후 독립 QA 재검수
CPF-FR-013344,05-00013344,Fixed-Length,Known Vector Corpus,보안·권한,미통과,예,QA12F-FIXED-001;QA12F-FIXED-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/fixedlength-autoconfig-before-after-harness.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,개발GPT·Codex 교차검토 후 독립 QA 재검수
CPF-FR-013345,05-00013345,Fixed-Length,Known Vector Corpus,운영,미통과,예,QA12F-FIXED-001;QA12F-FIXED-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/fixedlength-autoconfig-before-after-harness.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,개발GPT·Codex 교차검토 후 독립 QA 재검수
CPF-FR-013346,10-00013346,Fixed-Length,Known Vector Corpus,실패·복구,미통과,예,QA12F-FIXED-001;QA12F-FIXED-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/fixedlength-autoconfig-before-after-harness.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,개발GPT·Codex 교차검토 후 독립 QA 재검수
CPF-FR-013347,05-00013347,Fixed-Length,Known Vector Corpus,호환·배포,미통과,예,QA12F-FIXED-001;QA12F-FIXED-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/fixedlength-autoconfig-before-after-harness.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,개발GPT·Codex 교차검토 후 독립 QA 재검수
CPF-FR-013348,10-00013348,Fixed-Length,Known Vector Corpus,검증·Evidence,미통과,예,QA12F-FIXED-001;QA12F-FIXED-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/fixedlength-autoconfig-before-after-harness.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,개발GPT·Codex 교차검토 후 독립 QA 재검수
CPF-FR-013349,04-00013349,Database Lifecycle,Canonical Metadata,계약,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013350,04-00013350,Database Lifecycle,Canonical Metadata,기본 구현,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013351,04-00013351,Database Lifecycle,Canonical Metadata,상태·데이터,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013352,04-00013352,Database Lifecycle,Canonical Metadata,보안·권한,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013353,04-00013353,Database Lifecycle,Canonical Metadata,운영,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013354,04-00013354,Database Lifecycle,Canonical Metadata,실패·복구,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013355,04-00013355,Database Lifecycle,Canonical Metadata,호환·배포,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013356,04-00013356,Database Lifecycle,Canonical Metadata,검증·Evidence,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013357,04-00013357,Database Lifecycle,Schema Provision,계약,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013358,04-00013358,Database Lifecycle,Schema Provision,기본 구현,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013359,04-00013359,Database Lifecycle,Schema Provision,상태·데이터,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013360,04-00013360,Database Lifecycle,Schema Provision,보안·권한,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013361,04-00013361,Database Lifecycle,Schema Provision,운영,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013362,04-00013362,Database Lifecycle,Schema Provision,실패·복구,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013363,04-00013363,Database Lifecycle,Schema Provision,호환·배포,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013364,04-00013364,Database Lifecycle,Schema Provision,검증·Evidence,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013365,04-00013365,Database Lifecycle,Service User Provision,계약,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013366,04-00013366,Database Lifecycle,Service User Provision,기본 구현,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013367,04-00013367,Database Lifecycle,Service User Provision,상태·데이터,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013368,04-00013368,Database Lifecycle,Service User Provision,보안·권한,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013369,04-00013369,Database Lifecycle,Service User Provision,운영,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013370,04-00013370,Database Lifecycle,Service User Provision,실패·복구,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013371,04-00013371,Database Lifecycle,Service User Provision,호환·배포,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013372,04-00013372,Database Lifecycle,Service User Provision,검증·Evidence,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013373,04-00013373,Database Lifecycle,Least Privilege,계약,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013374,04-00013374,Database Lifecycle,Least Privilege,기본 구현,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013375,04-00013375,Database Lifecycle,Least Privilege,상태·데이터,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013376,04-00013376,Database Lifecycle,Least Privilege,보안·권한,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013377,04-00013377,Database Lifecycle,Least Privilege,운영,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013378,04-00013378,Database Lifecycle,Least Privilege,실패·복구,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013379,04-00013379,Database Lifecycle,Least Privilege,호환·배포,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013380,04-00013380,Database Lifecycle,Least Privilege,검증·Evidence,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013381,04-00013381,Database Lifecycle,Table Definition,계약,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013382,04-00013382,Database Lifecycle,Table Definition,기본 구현,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013383,04-00013383,Database Lifecycle,Table Definition,상태·데이터,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013384,04-00013384,Database Lifecycle,Table Definition,보안·권한,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013385,04-00013385,Database Lifecycle,Table Definition,운영,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013386,04-00013386,Database Lifecycle,Table Definition,실패·복구,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013387,04-00013387,Database Lifecycle,Table Definition,호환·배포,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013388,04-00013388,Database Lifecycle,Table Definition,검증·Evidence,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013389,04-00013389,Database Lifecycle,Index Definition,계약,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013390,04-00013390,Database Lifecycle,Index Definition,기본 구현,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013391,04-00013391,Database Lifecycle,Index Definition,상태·데이터,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013392,04-00013392,Database Lifecycle,Index Definition,보안·권한,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013393,04-00013393,Database Lifecycle,Index Definition,운영,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013394,04-00013394,Database Lifecycle,Index Definition,실패·복구,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013395,04-00013395,Database Lifecycle,Index Definition,호환·배포,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013396,04-00013396,Database Lifecycle,Index Definition,검증·Evidence,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
