delete_id,scope,exact_path,target_type,reason,replacement,cleanup_action,ownership,protected_path_check
DEL-0269,REPOSITORY,cpf-starters/notification/src/main/resources/db/mariadb/rollback/R1__cpf_notification.sql,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0270,REPOSITORY,cpf-starters/notification/src/main/resources/db/mariadb/rollback/R2__cpf_notification_operations.sql,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0271,REPOSITORY,cpf-starters/notification/src/main/resources/db/oracle/migration/V1__cpf_notification.sql,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0272,REPOSITORY,cpf-starters/notification/src/main/resources/db/oracle/migration/V2__cpf_notification_operations.sql,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0273,REPOSITORY,cpf-starters/notification/src/main/resources/db/oracle/rollback/R1__cpf_notification.sql,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0274,REPOSITORY,cpf-starters/notification/src/main/resources/db/oracle/rollback/R2__cpf_notification_operations.sql,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0275,REPOSITORY,cpf-starters/notification/src/main/resources/db/postgresql/migration/V1__cpf_notification.sql,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0276,REPOSITORY,cpf-starters/notification/src/main/resources/db/postgresql/migration/V2__cpf_notification_operations.sql,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0277,REPOSITORY,cpf-starters/notification/src/main/resources/db/postgresql/rollback/R1__cpf_notification.sql,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0278,REPOSITORY,cpf-starters/notification/src/main/resources/db/postgresql/rollback/R2__cpf_notification_operations.sql,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0279,REPOSITORY,cpf-starters/notification/src/test/java/com/cpf/starter/notification/CpfNotificationPreferencePolicyTest.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0280,REPOSITORY,cpf-starters/notification/src/test/java/com/cpf/starter/notification/CpfNotificationPropertiesTest.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0281,REPOSITORY,cpf-starters/notification/src/test/java/com/cpf/starter/notification/CpfNotificationWorkerUnknownResultTest.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0282,REPOSITORY,cpf-starters/notification/src/test/java/com/cpf/starter/notification/JdbcCpfNotificationOutboxTest.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0283,REPOSITORY,cpf-starters/observability-otlp/build.gradle,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0284,REPOSITORY,cpf-starters/observability-otlp/src/main/java/com/cpf/starter/observability/otlp/CpfOtlpAutoConfiguration.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0285,REPOSITORY,cpf-starters/observability-otlp/src/main/java/com/cpf/starter/observability/otlp/CpfOtlpProperties.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0286,REPOSITORY,cpf-starters/observability-otlp/src/main/resources/META-INF/spring/org.springframework.boot.autoconfigure.AutoConfiguration.imports,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0287,REPOSITORY,cpf-starters/observability/build.gradle,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0288,REPOSITORY,cpf-starters/observability/src/main/java/com/cpf/core/common/logging/DynamicTransactionLogLevelService.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0289,REPOSITORY,cpf-starters/observability/src/main/java/com/cpf/core/common/logging/LoggingAspect.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0290,REPOSITORY,cpf-starters/observability/src/main/java/com/cpf/core/common/remotelog/InMemoryCpfRemoteLogBundleJobAdapter.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0291,REPOSITORY,cpf-starters/observability/src/main/java/com/cpf/core/common/remotelog/LocalCpfRemoteLogArtifactAdapter.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0292,REPOSITORY,cpf-starters/observability/src/main/java/com/cpf/core/common/remotelog/LocalCpfRemoteLogNodeClient.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0293,REPOSITORY,cpf-starters/observability/src/main/java/com/cpf/core/common/remotelog/LocalCpfRemoteLogNodeRegistry.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0294,REPOSITORY,cpf-starters/observability/src/main/java/com/cpf/core/common/remotelog/RoutingCpfRemoteLogArtifactAdapter.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0295,REPOSITORY,cpf-starters/observability/src/main/java/com/cpf/core/config/CpfLogEnvironmentPostProcessor.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0296,REPOSITORY,cpf-starters/observability/src/main/java/com/cpf/core/config/CpfLogPolicyAutoConfiguration.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0297,REPOSITORY,cpf-starters/observability/src/main/java/com/cpf/core/config/CpfLogRecoveryAutoConfiguration.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0298,REPOSITORY,cpf-starters/observability/src/main/java/com/cpf/starter/observability/CpfObservabilityAutoConfiguration.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0299,REPOSITORY,cpf-starters/observability/src/main/java/com/cpf/starter/observability/CpfObservationSupport.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0300,REPOSITORY,cpf-starters/observability/src/main/java/com/cpf/starter/observability/runtimecontrol/CpfDynamicLogLevelRuntimeApplier.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0301,REPOSITORY,cpf-starters/observability/src/main/java/com/cpf/starter/observability/runtimecontrol/CpfMaskingPolicyRuntimeApplier.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0302,REPOSITORY,cpf-starters/observability/src/main/java/com/cpf/starter/observability/runtimecontrol/CpfObservabilityRuntimeControlAutoConfiguration.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0303,REPOSITORY,cpf-starters/observability/src/main/java/com/cpf/starter/observability/runtimecontrol/CpfTraceSamplingRuntimeApplier.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0304,REPOSITORY,cpf-starters/observability/src/main/resources/META-INF/spring.factories,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0305,REPOSITORY,cpf-starters/observability/src/main/resources/META-INF/spring/org.springframework.boot.autoconfigure.AutoConfiguration.imports,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0306,REPOSITORY,cpf-starters/observability/src/test/java/com/cpf/core/common/logging/DynamicTransactionLogLevelServiceTest.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0307,REPOSITORY,cpf-starters/observability/src/test/java/com/cpf/core/common/logging/LoggingAspectMetadataTest.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0308,REPOSITORY,cpf-starters/observability/src/test/java/com/cpf/core/common/remotelog/InMemoryCpfRemoteLogBundleJobAdapterTest.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0309,REPOSITORY,cpf-starters/observability/src/test/java/com/cpf/core/common/remotelog/LocalCpfRemoteLogArtifactAdapterTest.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0310,REPOSITORY,cpf-starters/observability/src/test/java/com/cpf/core/common/remotelog/RoutingCpfRemoteLogArtifactAdapterTest.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0311,REPOSITORY,cpf-starters/openapi-webmvc/build.gradle,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0312,REPOSITORY,cpf-starters/openapi-webmvc/src/main/java/com/cpf/core/config/CpfOpenApiAutoConfiguration.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0313,REPOSITORY,cpf-starters/openapi-webmvc/src/main/resources/META-INF/spring/org.springframework.boot.autoconfigure.AutoConfiguration.imports,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0314,REPOSITORY,cpf-starters/openapi-webmvc/src/test/java/com/cpf/core/config/CpfOpenApiAutoConfigurationTest.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0315,REPOSITORY,cpf-starters/persistence-jdbc/build.gradle,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0316,REPOSITORY,cpf-starters/persistence-jdbc/src/main/java/com/cpf/common/config/CmnDataSourceConfig.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0317,REPOSITORY,cpf-starters/persistence-jdbc/src/main/java/com/cpf/common/config/CmnSampleDataSourceConfig.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0318,REPOSITORY,cpf-starters/persistence-jdbc/src/main/java/com/cpf/core/common/database/CpfConnectionPoolRuntimeController.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0319,REPOSITORY,cpf-starters/persistence-jdbc/src/main/java/com/cpf/core/common/database/CpfDataSourceResolver.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0320,REPOSITORY,cpf-starters/persistence-jdbc/src/main/java/com/cpf/core/common/database/CpfJdbcReplicaHealthMonitor.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0321,REPOSITORY,cpf-starters/persistence-jdbc/src/main/java/com/cpf/core/common/database/CpfReadRoutingRuntimePolicy.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0322,REPOSITORY,cpf-starters/persistence-jdbc/src/main/java/com/cpf/core/common/database/CpfReadWriteRoutingDataSource.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0323,REPOSITORY,cpf-starters/persistence-jdbc/src/main/java/com/cpf/core/config/CpfDataSourceConfig.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0324,REPOSITORY,cpf-starters/persistence-jdbc/src/main/java/com/cpf/starter/persistence/jdbc/CpfDomainDataSourceAutoConfiguration.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0325,REPOSITORY,cpf-starters/persistence-jdbc/src/main/java/com/cpf/starter/persistence/jdbc/CpfDomainJdbcOperationsAutoConfiguration.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0326,REPOSITORY,cpf-starters/persistence-jdbc/src/main/java/com/cpf/starter/persistence/jdbc/CpfDomainPersistenceProperties.java,FILE,"QA39 canonical move, package replacement, or duplicate contract removal",Canonical target is included in this Root Overlay ZIP,DELETE_IF_EXISTS,QA39_APPROVED_PRODUCT_CHANGE,PASS
