requirement_id,primary_work_item_id,canonical_requirement_ids,mapping_basis,manual_review_required
CPF-FR-009737,CPF-WP-DOC-GOV-03-EVIDENCE_VALIDATION,DOC-GOV,SEMANTIC_AXIS_SCORE,false
CPF-FR-009738,CPF-WP-DOC-GOV-03-EVIDENCE_VALIDATION,DOC-GOV,SEMANTIC_AXIS_SCORE,false
CPF-FR-009739,CPF-WP-DOC-GOV-03-EVIDENCE_VALIDATION,DOC-GOV,SEMANTIC_AXIS_SCORE,false
CPF-FR-009740,CPF-WP-DOC-GOV-01-CANONICAL_MODEL,DOC-GOV,SEMANTIC_AXIS_SCORE,false
CPF-FR-009741,CPF-WP-DOC-GOV-01-CANONICAL_MODEL,DOC-GOV,SEMANTIC_AXIS_SCORE,false
CPF-FR-009742,CPF-WP-DOC-GOV-03-EVIDENCE_VALIDATION,DOC-GOV,SEMANTIC_AXIS_SCORE,false
CPF-FR-009743,CPF-WP-DOC-GOV-03-EVIDENCE_VALIDATION,DOC-GOV,SEMANTIC_AXIS_SCORE,false
CPF-FR-009744,CPF-WP-DOC-GOV-03-EVIDENCE_VALIDATION,DOC-GOV,SEMANTIC_AXIS_SCORE,false
CPF-FR-009745,CPF-WP-DOC-GOV-03-EVIDENCE_VALIDATION,DOC-GOV,SEMANTIC_AXIS_SCORE,false
CPF-FR-009746,CPF-WP-DOC-GOV-03-EVIDENCE_VALIDATION,DOC-GOV,SEMANTIC_AXIS_SCORE,false
CPF-FR-009747,CPF-WP-DOC-GOV-03-EVIDENCE_VALIDATION,DOC-GOV,SEMANTIC_AXIS_SCORE,false
CPF-FR-009748,CPF-WP-DOC-GOV-03-EVIDENCE_VALIDATION,DOC-GOV,SEMANTIC_AXIS_SCORE,false
CPF-FR-009749,CPF-WP-DOC-GOV-03-EVIDENCE_VALIDATION,DOC-GOV,SEMANTIC_AXIS_SCORE,false
CPF-FR-009750,CPF-WP-DOC-GOV-03-EVIDENCE_VALIDATION,DOC-GOV,SEMANTIC_AXIS_SCORE,false
CPF-FR-009751,CPF-WP-DOC-GOV-03-EVIDENCE_VALIDATION,DOC-GOV,SEMANTIC_AXIS_SCORE,false
CPF-FR-009752,CPF-WP-DOC-GOV-03-EVIDENCE_VALIDATION,DOC-GOV,SEMANTIC_AXIS_SCORE,false
CPF-FR-009753,CPF-WP-DOC-GOV-03-EVIDENCE_VALIDATION,DOC-GOV,SEMANTIC_AXIS_SCORE,false
CPF-FR-009754,CPF-WP-DOC-GOV-03-EVIDENCE_VALIDATION,DOC-GOV,SEMANTIC_AXIS_SCORE,false
CPF-FR-009755,CPF-WP-DOC-GOV-03-EVIDENCE_VALIDATION,DOC-GOV,SEMANTIC_AXIS_SCORE,false
CPF-FR-009756,CPF-WP-DOC-GOV-02-AUTOMATION_CONTINUITY,DOC-GOV,SEMANTIC_AXIS_SCORE,true
CPF-FR-009757,CPF-WP-DOC-GOV-03-EVIDENCE_VALIDATION,DOC-GOV,SEMANTIC_AXIS_SCORE,false
CPF-FR-009758,CPF-WP-DOC-GOV-03-EVIDENCE_VALIDATION,DOC-GOV,SEMANTIC_AXIS_SCORE,false
CPF-FR-009759,CPF-WP-DOC-GOV-03-EVIDENCE_VALIDATION,DOC-GOV,SEMANTIC_AXIS_SCORE,false
CPF-FR-009760,CPF-WP-DOC-GOV-03-EVIDENCE_VALIDATION,DOC-GOV,SEMANTIC_AXIS_SCORE,false
CPF-FR-009761,CPF-WP-DOC-PRODUCT-01-CANONICAL_MODEL,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009762,CPF-WP-DOC-PRODUCT-01-CANONICAL_MODEL,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009763,CPF-WP-DOC-PRODUCT-02-AUTOMATION_CONTINUITY,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009764,CPF-WP-DOC-PRODUCT-01-CANONICAL_MODEL,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009765,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009766,CPF-WP-DOC-PRODUCT-02-AUTOMATION_CONTINUITY,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009767,CPF-WP-DOC-PRODUCT-01-CANONICAL_MODEL,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009768,CPF-WP-DOC-PRODUCT-01-CANONICAL_MODEL,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009769,CPF-WP-DOC-PRODUCT-01-CANONICAL_MODEL,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009770,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009771,CPF-WP-DOC-PRODUCT-01-CANONICAL_MODEL,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009772,CPF-WP-DOC-PRODUCT-01-CANONICAL_MODEL,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009773,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009774,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009775,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009776,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009777,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009778,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009779,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009780,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009781,CPF-WP-DOC-PRODUCT-02-AUTOMATION_CONTINUITY,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009782,CPF-WP-DOC-PRODUCT-02-AUTOMATION_CONTINUITY,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009783,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009784,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009785,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009786,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009787,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009788,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009789,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009790,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009791,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009792,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009793,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009794,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009795,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009796,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009797,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009798,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009799,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009800,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009801,CPF-WP-DOC-PRODUCT-01-CANONICAL_MODEL,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009802,CPF-WP-DOC-PRODUCT-01-CANONICAL_MODEL,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009803,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009804,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009805,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009806,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009807,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009808,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009809,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009810,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009811,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009812,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009813,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009814,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009815,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009816,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009817,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009818,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009819,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009820,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009821,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009822,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009823,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009824,CPF-WP-PROD-EDITION-02-PROTOTYPE_EVIDENCE,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009825,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009826,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009827,CPF-WP-PROD-EDITION-02-PROTOTYPE_EVIDENCE,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009828,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009829,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009830,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009831,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009832,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009833,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009834,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009835,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009836,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009837,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009838,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009839,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009840,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009841,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009842,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009843,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009844,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009845,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009846,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009847,CPF-WP-PROD-EDITION-03-COMPATIBILITY_SECURITY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009848,CPF-WP-PROD-EDITION-03-COMPATIBILITY_SECURITY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009849,CPF-WP-PROD-EDITION-03-COMPATIBILITY_SECURITY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009850,CPF-WP-PROD-EDITION-03-COMPATIBILITY_SECURITY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009851,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009852,CPF-WP-PROD-EDITION-03-COMPATIBILITY_SECURITY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009853,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009854,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009855,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009856,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009857,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009858,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009859,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009860,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009861,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009862,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009863,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009864,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009865,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009866,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009867,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009868,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009869,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009870,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009871,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009872,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009873,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009874,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009875,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009876,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009877,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009878,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009879,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009880,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009881,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009882,CPF-WP-PROD-EDITION-01-POLICY_BOUNDARY,PROD-EDITION,SEMANTIC_AXIS_SCORE,false
CPF-FR-009883,CPF-WP-PROD-MULTITENANT-01-POLICY_BOUNDARY,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009884,CPF-WP-PROD-MULTITENANT-01-POLICY_BOUNDARY,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009885,CPF-WP-PROD-MULTITENANT-02-PROTOTYPE_EVIDENCE,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009886,CPF-WP-PROD-MULTITENANT-02-PROTOTYPE_EVIDENCE,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009887,CPF-WP-PROD-MULTITENANT-02-PROTOTYPE_EVIDENCE,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009888,CPF-WP-PROD-MULTITENANT-02-PROTOTYPE_EVIDENCE,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009889,CPF-WP-PROD-MULTITENANT-02-PROTOTYPE_EVIDENCE,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009890,CPF-WP-PROD-MULTITENANT-02-PROTOTYPE_EVIDENCE,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009891,CPF-WP-PROD-MULTITENANT-02-PROTOTYPE_EVIDENCE,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009892,CPF-WP-PROD-MULTITENANT-02-PROTOTYPE_EVIDENCE,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009893,CPF-WP-PROD-MULTITENANT-02-PROTOTYPE_EVIDENCE,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009894,CPF-WP-PROD-MULTITENANT-02-PROTOTYPE_EVIDENCE,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009895,CPF-WP-PROD-MULTITENANT-02-PROTOTYPE_EVIDENCE,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009896,CPF-WP-PROD-MULTITENANT-02-PROTOTYPE_EVIDENCE,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009897,CPF-WP-PROD-MULTITENANT-02-PROTOTYPE_EVIDENCE,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009898,CPF-WP-PROD-MULTITENANT-02-PROTOTYPE_EVIDENCE,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009899,CPF-WP-PROD-MULTITENANT-02-PROTOTYPE_EVIDENCE,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009900,CPF-WP-PROD-MULTITENANT-02-PROTOTYPE_EVIDENCE,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009901,CPF-WP-PROD-MULTITENANT-02-PROTOTYPE_EVIDENCE,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009902,CPF-WP-PROD-MULTITENANT-02-PROTOTYPE_EVIDENCE,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009903,CPF-WP-PROD-MULTITENANT-02-PROTOTYPE_EVIDENCE,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009904,CPF-WP-PROD-MULTITENANT-02-PROTOTYPE_EVIDENCE,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009905,CPF-WP-PROD-MULTITENANT-02-PROTOTYPE_EVIDENCE,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009906,CPF-WP-PROD-MULTITENANT-02-PROTOTYPE_EVIDENCE,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009907,CPF-WP-PROD-MULTITENANT-02-PROTOTYPE_EVIDENCE,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009908,CPF-WP-PROD-MULTITENANT-03-COMPATIBILITY_SECURITY,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009909,CPF-WP-PROD-MULTITENANT-03-COMPATIBILITY_SECURITY,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009910,CPF-WP-PROD-MULTITENANT-03-COMPATIBILITY_SECURITY,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009911,CPF-WP-PROD-MULTITENANT-03-COMPATIBILITY_SECURITY,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009912,CPF-WP-PROD-MULTITENANT-01-POLICY_BOUNDARY,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009913,CPF-WP-PROD-MULTITENANT-03-COMPATIBILITY_SECURITY,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009914,CPF-WP-PROD-MULTITENANT-01-POLICY_BOUNDARY,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009915,CPF-WP-PROD-MULTITENANT-01-POLICY_BOUNDARY,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009916,CPF-WP-PROD-MULTITENANT-02-PROTOTYPE_EVIDENCE,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009917,CPF-WP-PROD-MULTITENANT-02-PROTOTYPE_EVIDENCE,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009918,CPF-WP-PROD-MULTITENANT-02-PROTOTYPE_EVIDENCE,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009919,CPF-WP-PROD-MULTITENANT-02-PROTOTYPE_EVIDENCE,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009920,CPF-WP-PROD-MULTITENANT-02-PROTOTYPE_EVIDENCE,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009921,CPF-WP-PROD-MULTITENANT-02-PROTOTYPE_EVIDENCE,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009922,CPF-WP-PROD-MULTITENANT-02-PROTOTYPE_EVIDENCE,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009923,CPF-WP-PROD-MULTITENANT-02-PROTOTYPE_EVIDENCE,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
CPF-FR-009924,CPF-WP-PROD-MULTITENANT-02-PROTOTYPE_EVIDENCE,PROD-MULTITENANT,SEMANTIC_AXIS_SCORE,false
