scenario_id,requirement_id,primary_work_item_id,canonical_requirement_ids,mapping_basis,manual_review_required
CPF-SC-019445,CPF-FR-008222,CPF-WP-DEVEX-COMMENT-04-GENERATION_COMPATIBILITY,DEVEX-COMMENT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019446,CPF-FR-008223,CPF-WP-DEVEX-COMMENT-04-GENERATION_COMPATIBILITY,DEVEX-COMMENT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019447,CPF-FR-008224,CPF-WP-DEVEX-COMMENT-04-GENERATION_COMPATIBILITY,DEVEX-COMMENT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019448,CPF-FR-008225,CPF-WP-DEVEX-COMMENT-04-GENERATION_COMPATIBILITY,DEVEX-COMMENT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019449,CPF-FR-008226,CPF-WP-DEVEX-COMMENT-04-GENERATION_COMPATIBILITY,DEVEX-COMMENT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019450,CPF-FR-008227,CPF-WP-DEVEX-COMMENT-03-VERIFICATION_EVIDENCE,DEVEX-COMMENT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019451,CPF-FR-008228,CPF-WP-DEVEX-COMMENT-03-VERIFICATION_EVIDENCE,DEVEX-COMMENT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019452,CPF-FR-008229,CPF-WP-DEVEX-COMMENT-03-VERIFICATION_EVIDENCE,DEVEX-COMMENT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019453,CPF-FR-008230,CPF-WP-DEVEX-COMMENT-03-VERIFICATION_EVIDENCE,DEVEX-COMMENT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019454,CPF-FR-008231,CPF-WP-DEVEX-COMMENT-03-VERIFICATION_EVIDENCE,DEVEX-COMMENT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019455,CPF-FR-008232,CPF-WP-DEVEX-COMMENT-03-VERIFICATION_EVIDENCE,DEVEX-COMMENT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019456,CPF-FR-008233,CPF-WP-DEVEX-COMMENT-03-VERIFICATION_EVIDENCE,DEVEX-COMMENT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019457,CPF-FR-008234,CPF-WP-DEVEX-COMMENT-03-VERIFICATION_EVIDENCE,DEVEX-COMMENT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019458,CPF-FR-008235,CPF-WP-DEVEX-COMMENT-03-VERIFICATION_EVIDENCE,DEVEX-COMMENT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019459,CPF-FR-008237,CPF-WP-ONBOARD-DOMAIN-01-CONTRACT_OWNERSHIP,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019460,CPF-FR-008238,CPF-WP-ONBOARD-DOMAIN-02-IMPLEMENTATION_CONSUMER,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019461,CPF-FR-008239,CPF-WP-ONBOARD-DOMAIN-01-CONTRACT_OWNERSHIP,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019462,CPF-FR-008240,CPF-WP-ONBOARD-DOMAIN-01-CONTRACT_OWNERSHIP,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019463,CPF-FR-008241,CPF-WP-ONBOARD-DOMAIN-02-IMPLEMENTATION_CONSUMER,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019464,CPF-FR-008242,CPF-WP-ONBOARD-DOMAIN-01-CONTRACT_OWNERSHIP,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019465,CPF-FR-008243,CPF-WP-ONBOARD-DOMAIN-01-CONTRACT_OWNERSHIP,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019466,CPF-FR-008244,CPF-WP-ONBOARD-DOMAIN-01-CONTRACT_OWNERSHIP,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019467,CPF-FR-008245,CPF-WP-ONBOARD-DOMAIN-03-VERIFICATION_EVIDENCE,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019468,CPF-FR-008246,CPF-WP-ONBOARD-DOMAIN-04-DATA_MIGRATION,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019469,CPF-FR-008247,CPF-WP-ONBOARD-DOMAIN-03-VERIFICATION_EVIDENCE,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019470,CPF-FR-008248,CPF-WP-ONBOARD-DOMAIN-02-IMPLEMENTATION_CONSUMER,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019471,CPF-FR-008249,CPF-WP-ONBOARD-DOMAIN-02-IMPLEMENTATION_CONSUMER,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019472,CPF-FR-008250,CPF-WP-ONBOARD-DOMAIN-04-DATA_MIGRATION,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019473,CPF-FR-008251,CPF-WP-ONBOARD-DOMAIN-04-DATA_MIGRATION,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019474,CPF-FR-008252,CPF-WP-ONBOARD-DOMAIN-03-VERIFICATION_EVIDENCE,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019475,CPF-FR-008253,CPF-WP-ONBOARD-DOMAIN-03-VERIFICATION_EVIDENCE,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019476,CPF-FR-008254,CPF-WP-ONBOARD-DOMAIN-03-VERIFICATION_EVIDENCE,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019477,CPF-FR-008255,CPF-WP-ONBOARD-DOMAIN-03-VERIFICATION_EVIDENCE,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019478,CPF-FR-008256,CPF-WP-ONBOARD-DOMAIN-03-VERIFICATION_EVIDENCE,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019479,CPF-FR-008257,CPF-WP-ONBOARD-DOMAIN-03-VERIFICATION_EVIDENCE,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019480,CPF-FR-008258,CPF-WP-ONBOARD-DOMAIN-04-DATA_MIGRATION,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019481,CPF-FR-008259,CPF-WP-ONBOARD-DOMAIN-04-DATA_MIGRATION,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019482,CPF-FR-008260,CPF-WP-ONBOARD-DOMAIN-03-VERIFICATION_EVIDENCE,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019483,CPF-FR-008261,CPF-WP-ONBOARD-DOMAIN-05-GENERATION_COMPATIBILITY,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019484,CPF-FR-008262,CPF-WP-ONBOARD-DOMAIN-05-GENERATION_COMPATIBILITY,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019485,CPF-FR-008263,CPF-WP-ONBOARD-DOMAIN-03-VERIFICATION_EVIDENCE,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019486,CPF-FR-008264,CPF-WP-ONBOARD-DOMAIN-03-VERIFICATION_EVIDENCE,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019487,CPF-FR-008265,CPF-WP-ONBOARD-DOMAIN-04-DATA_MIGRATION,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019488,CPF-FR-008266,CPF-WP-ONBOARD-DOMAIN-03-VERIFICATION_EVIDENCE,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019489,CPF-FR-008267,CPF-WP-ONBOARD-DOMAIN-03-VERIFICATION_EVIDENCE,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019490,CPF-FR-008268,CPF-WP-ONBOARD-DOMAIN-03-VERIFICATION_EVIDENCE,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019491,CPF-FR-008269,CPF-WP-ONBOARD-DOMAIN-03-VERIFICATION_EVIDENCE,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019492,CPF-FR-008270,CPF-WP-ONBOARD-DOMAIN-03-VERIFICATION_EVIDENCE,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019493,CPF-FR-008271,CPF-WP-ONBOARD-DOMAIN-03-VERIFICATION_EVIDENCE,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019494,CPF-FR-008272,CPF-WP-ONBOARD-DOMAIN-03-VERIFICATION_EVIDENCE,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019495,CPF-FR-008273,CPF-WP-ONBOARD-DOMAIN-03-VERIFICATION_EVIDENCE,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019496,CPF-FR-008274,CPF-WP-ONBOARD-DOMAIN-03-VERIFICATION_EVIDENCE,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019497,CPF-FR-008275,CPF-WP-ONBOARD-DOMAIN-03-VERIFICATION_EVIDENCE,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019498,CPF-FR-008276,CPF-WP-ONBOARD-DOMAIN-04-DATA_MIGRATION,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019499,CPF-FR-008277,CPF-WP-ONBOARD-DOMAIN-04-DATA_MIGRATION,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019500,CPF-FR-008278,CPF-WP-ONBOARD-DOMAIN-04-DATA_MIGRATION,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019501,CPF-FR-008279,CPF-WP-ONBOARD-DOMAIN-04-DATA_MIGRATION,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019502,CPF-FR-008280,CPF-WP-ONBOARD-DOMAIN-04-DATA_MIGRATION,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019503,CPF-FR-008281,CPF-WP-ONBOARD-DOMAIN-04-DATA_MIGRATION,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019504,CPF-FR-008282,CPF-WP-ONBOARD-DOMAIN-05-GENERATION_COMPATIBILITY,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019505,CPF-FR-008283,CPF-WP-ONBOARD-DOMAIN-05-GENERATION_COMPATIBILITY,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019506,CPF-FR-008284,CPF-WP-ONBOARD-DOMAIN-05-GENERATION_COMPATIBILITY,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019507,CPF-FR-008285,CPF-WP-ONBOARD-DOMAIN-05-GENERATION_COMPATIBILITY,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019508,CPF-FR-008286,CPF-WP-ONBOARD-DOMAIN-05-GENERATION_COMPATIBILITY,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019509,CPF-FR-008287,CPF-WP-ONBOARD-DOMAIN-05-GENERATION_COMPATIBILITY,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019510,CPF-FR-008288,CPF-WP-ONBOARD-DOMAIN-03-VERIFICATION_EVIDENCE,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019511,CPF-FR-008289,CPF-WP-ONBOARD-DOMAIN-03-VERIFICATION_EVIDENCE,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019512,CPF-FR-008290,CPF-WP-ONBOARD-DOMAIN-03-VERIFICATION_EVIDENCE,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019513,CPF-FR-008291,CPF-WP-ONBOARD-DOMAIN-03-VERIFICATION_EVIDENCE,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019514,CPF-FR-008292,CPF-WP-ONBOARD-DOMAIN-03-VERIFICATION_EVIDENCE,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019515,CPF-FR-008293,CPF-WP-ONBOARD-DOMAIN-03-VERIFICATION_EVIDENCE,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019516,CPF-FR-008294,CPF-WP-ONBOARD-DOMAIN-03-VERIFICATION_EVIDENCE,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019517,CPF-FR-008295,CPF-WP-ONBOARD-DOMAIN-03-VERIFICATION_EVIDENCE,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019518,CPF-FR-008296,CPF-WP-ONBOARD-DOMAIN-03-VERIFICATION_EVIDENCE,ONBOARD-DOMAIN,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019519,CPF-FR-008298,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019520,CPF-FR-008299,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019521,CPF-FR-008300,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019522,CPF-FR-008301,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019523,CPF-FR-008302,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019524,CPF-FR-008303,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019525,CPF-FR-008304,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019526,CPF-FR-008305,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019527,CPF-FR-008306,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019528,CPF-FR-008307,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019529,CPF-FR-008308,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019530,CPF-FR-008309,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019531,CPF-FR-008310,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019532,CPF-FR-008311,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019533,CPF-FR-008312,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019534,CPF-FR-008313,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019535,CPF-FR-008314,CPF-WP-SAMPLE-ACC-02-FAILURE_PARITY,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019536,CPF-FR-008315,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019537,CPF-FR-008316,CPF-WP-SAMPLE-ACC-02-FAILURE_PARITY,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019538,CPF-FR-008317,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019539,CPF-FR-008318,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019540,CPF-FR-008319,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019541,CPF-FR-008320,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019542,CPF-FR-008321,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019543,CPF-FR-008322,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019544,CPF-FR-008323,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019545,CPF-FR-008324,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019546,CPF-FR-008325,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019547,CPF-FR-008326,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019548,CPF-FR-008327,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019549,CPF-FR-008328,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019550,CPF-FR-008329,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019551,CPF-FR-008330,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019552,CPF-FR-008331,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019553,CPF-FR-008332,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019554,CPF-FR-008333,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019555,CPF-FR-008334,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019556,CPF-FR-008335,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019557,CPF-FR-008336,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019558,CPF-FR-008337,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019559,CPF-FR-008338,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019560,CPF-FR-008339,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019561,CPF-FR-008340,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019562,CPF-FR-008341,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019563,CPF-FR-008342,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019564,CPF-FR-008343,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019565,CPF-FR-008344,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019566,CPF-FR-008345,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019567,CPF-FR-008346,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019568,CPF-FR-008347,CPF-WP-SAMPLE-ACC-03-REGENERATION_EVIDENCE,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019569,CPF-FR-008348,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019570,CPF-FR-008349,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019571,CPF-FR-008350,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019572,CPF-FR-008351,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019573,CPF-FR-008352,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019574,CPF-FR-008353,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019575,CPF-FR-008354,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019576,CPF-FR-008355,CPF-WP-SAMPLE-ACC-02-FAILURE_PARITY,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019577,CPF-FR-008356,CPF-WP-SAMPLE-ACC-03-REGENERATION_EVIDENCE,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019578,CPF-FR-008357,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019579,CPF-FR-008359,CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,SAMPLE-MBR,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019580,CPF-FR-008360,CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,SAMPLE-MBR,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019581,CPF-FR-008361,CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,SAMPLE-MBR,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019582,CPF-FR-008362,CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,SAMPLE-MBR,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019583,CPF-FR-008363,CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,SAMPLE-MBR,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019584,CPF-FR-008364,CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,SAMPLE-MBR,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019585,CPF-FR-008365,CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,SAMPLE-MBR,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019586,CPF-FR-008366,CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,SAMPLE-MBR,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019587,CPF-FR-008367,CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,SAMPLE-MBR,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019588,CPF-FR-008368,CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,SAMPLE-MBR,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019589,CPF-FR-008369,CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,SAMPLE-MBR,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019590,CPF-FR-008370,CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,SAMPLE-MBR,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019591,CPF-FR-008371,CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,SAMPLE-MBR,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019592,CPF-FR-008372,CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,SAMPLE-MBR,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019593,CPF-FR-008373,CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,SAMPLE-MBR,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019594,CPF-FR-008374,CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,SAMPLE-MBR,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019595,CPF-FR-008375,CPF-WP-SAMPLE-MBR-02-FAILURE_PARITY,SAMPLE-MBR,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019596,CPF-FR-008376,CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,SAMPLE-MBR,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019597,CPF-FR-008377,CPF-WP-SAMPLE-MBR-02-FAILURE_PARITY,SAMPLE-MBR,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-019598,CPF-FR-008378,CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,SAMPLE-MBR,PARENT_REQUIREMENT_MAPPING,false
