request_id,requirement_id,canonical_requirement_id,primary_work_item_id,mapping_basis,mapping_score,manual_review_required,priority,owner_module,owner_package,acceptance_criteria
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004944,BAT-CALL-SYNC,CPF-WP-BAT-CALL-SYNC-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,68,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 실제 Consumer 기능을 사용할 때 Batch/Worker 업무 Domain 동기 호출에 Local/Remote parity·Header·deadline·idempotency·retry/unknown-result를 적용한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004945,BAT-CALL-SYNC,CPF-WP-BAT-CALL-SYNC-01-CONTRACT_OWNERSHIP,SEMANTIC_AXIS_SCORE,74,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 Public API 기능을 사용할 때 Batch/Worker 업무 Domain 동기 호출에 Local/Remote parity·Header·deadline·idempotency·retry/unknown-result를 적용한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004946,BAT-CALL-SYNC,CPF-WP-BAT-CALL-SYNC-01-CONTRACT_OWNERSHIP,SEMANTIC_AXIS_SCORE,78,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 고객 확장 SPI 기능을 사용할 때 Batch/Worker 업무 Domain 동기 호출에 Local/Remote parity·Header·deadline·idempotency·retry/unknown-result를 적용한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004947,BAT-CALL-SYNC,CPF-WP-BAT-CALL-SYNC-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,64,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 Internal 구현 기능을 사용할 때 Batch/Worker 업무 Domain 동기 호출에 Local/Remote parity·Header·deadline·idempotency·retry/unknown-result를 적용한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004948,BAT-CALL-SYNC,CPF-WP-BAT-CALL-SYNC-01-CONTRACT_OWNERSHIP,SEMANTIC_AXIS_SCORE,70,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 입력 계약 기능을 사용할 때 Batch/Worker 업무 Domain 동기 호출에 Local/Remote parity·Header·deadline·idempotency·retry/unknown-result를 적용한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004949,BAT-CALL-SYNC,CPF-WP-BAT-CALL-SYNC-01-CONTRACT_OWNERSHIP,SEMANTIC_AXIS_SCORE,70,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 출력 계약 기능을 사용할 때 Batch/Worker 업무 Domain 동기 호출에 Local/Remote parity·Header·deadline·idempotency·retry/unknown-result를 적용한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004950,BAT-CALL-SYNC,CPF-WP-BAT-CALL-SYNC-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,72,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 설정 계약 기능을 사용할 때 Batch/Worker 업무 Domain 동기 호출에 Local/Remote parity·Header·deadline·idempotency·retry/unknown-result를 적용한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004951,BAT-CALL-SYNC,CPF-WP-BAT-CALL-SYNC-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,68,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 검증 기능을 사용할 때 Batch/Worker 업무 Domain 동기 호출에 Local/Remote parity·Header·deadline·idempotency·retry/unknown-result를 적용한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004952,BAT-CALL-SYNC,CPF-WP-BAT-CALL-SYNC-04-FAILURE_RECOVERY,SEMANTIC_AXIS_SCORE,68,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 상태 Catalog 기능을 사용할 때 Batch/Worker 업무 Domain 동기 호출에 Local/Remote parity·Header·deadline·idempotency·retry/unknown-result를 적용한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004953,BAT-CALL-SYNC,CPF-WP-BAT-CALL-SYNC-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,72,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 상태 전이 기능을 사용할 때 Batch/Worker 업무 Domain 동기 호출에 Local/Remote parity·Header·deadline·idempotency·retry/unknown-result를 적용한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004954,BAT-CALL-SYNC,CPF-WP-BAT-CALL-SYNC-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,68,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 명령 실행 기능을 사용할 때 Batch/Worker 업무 Domain 동기 호출에 Local/Remote parity·Header·deadline·idempotency·retry/unknown-result를 적용한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004955,BAT-CALL-SYNC,CPF-WP-BAT-CALL-SYNC-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,68,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 조회·검색 기능을 사용할 때 Batch/Worker 업무 Domain 동기 호출에 Local/Remote parity·Header·deadline·idempotency·retry/unknown-result를 적용한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004956,BAT-CALL-SYNC,CPF-WP-BAT-CALL-SYNC-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,68,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 멱등성 기능을 사용할 때 Batch/Worker 업무 Domain 동기 호출에 Local/Remote parity·Header·deadline·idempotency·retry/unknown-result를 적용한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004957,BAT-CALL-SYNC,CPF-WP-BAT-CALL-SYNC-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,68,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 동시성 기능을 사용할 때 Batch/Worker 업무 Domain 동기 호출에 Local/Remote parity·Header·deadline·idempotency·retry/unknown-result를 적용한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004958,BAT-CALL-SYNC,CPF-WP-BAT-CALL-SYNC-04-FAILURE_RECOVERY,SEMANTIC_AXIS_SCORE,72,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 Timeout Budget 기능을 사용할 때 Batch/Worker 업무 Domain 동기 호출에 Local/Remote parity·Header·deadline·idempotency·retry/unknown-result를 적용한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004959,BAT-CALL-SYNC,CPF-WP-BAT-CALL-SYNC-04-FAILURE_RECOVERY,DEVGPT_MANUAL_SEMANTIC_REVIEW,100,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 재시도 기능을 사용할 때 Batch/Worker 업무 Domain 동기 호출에 Local/Remote parity·Header·deadline·idempotency·retry/unknown-result를 적용한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004960,BAT-CALL-SYNC,CPF-WP-BAT-CALL-SYNC-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,64,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 Circuit·Bulkhead 기능을 사용할 때 Batch/Worker 업무 Domain 동기 호출에 Local/Remote parity·Header·deadline·idempotency·retry/unknown-result를 적용한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004961,BAT-CALL-SYNC,CPF-WP-BAT-CALL-SYNC-04-FAILURE_RECOVERY,DEVGPT_MANUAL_SEMANTIC_REVIEW,100,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 결과 불명 기능을 사용할 때 Batch/Worker 업무 Domain 동기 호출에 Local/Remote parity·Header·deadline·idempotency·retry/unknown-result를 적용한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004962,BAT-CALL-SYNC,CPF-WP-BAT-CALL-SYNC-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,68,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 대사 기능을 사용할 때 Batch/Worker 업무 Domain 동기 호출에 Local/Remote parity·Header·deadline·idempotency·retry/unknown-result를 적용한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004963,BAT-CALL-SYNC,CPF-WP-BAT-CALL-SYNC-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,64,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 복구 기능을 사용할 때 Batch/Worker 업무 Domain 동기 호출에 Local/Remote parity·Header·deadline·idempotency·retry/unknown-result를 적용한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004964,BAT-CALL-SYNC,CPF-WP-BAT-CALL-SYNC-04-FAILURE_RECOVERY,DEVGPT_MANUAL_SEMANTIC_REVIEW,100,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 보상 기능을 사용할 때 Batch/Worker 업무 Domain 동기 호출에 Local/Remote parity·Header·deadline·idempotency·retry/unknown-result를 적용한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004965,BAT-CALL-SYNC,CPF-WP-BAT-CALL-SYNC-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,64,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 Rollback·Forward Recovery 기능을 사용할 때 Batch/Worker 업무 Domain 동기 호출에 Local/Remote parity·Header·deadline·idempotency·retry/unknown-result를 적용한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004966,BAT-CALL-SYNC,CPF-WP-BAT-CALL-SYNC-04-FAILURE_RECOVERY,SEMANTIC_AXIS_SCORE,72,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 다중 인스턴스 기능을 사용할 때 Batch/Worker 업무 Domain 동기 호출에 Local/Remote parity·Header·deadline·idempotency·retry/unknown-result를 적용한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004967,BAT-CALL-SYNC,CPF-WP-BAT-CALL-SYNC-02-IMPLEMENTATION_CONSUMER,DEVGPT_MANUAL_SEMANTIC_REVIEW,100,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 Local/Remote 동등성 기능을 사용할 때 Batch/Worker 업무 Domain 동기 호출에 Local/Remote parity·Header·deadline·idempotency·retry/unknown-result를 적용한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004968,BAT-CALL-SYNC,CPF-WP-BAT-CALL-SYNC-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,64,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 혼합 버전 호환 기능을 사용할 때 Batch/Worker 업무 Domain 동기 호출에 Local/Remote parity·Header·deadline·idempotency·retry/unknown-result를 적용한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004969,BAT-CALL-SYNC,CPF-WP-BAT-CALL-SYNC-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,64,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 인증 기능을 사용할 때 Batch/Worker 업무 Domain 동기 호출에 Local/Remote parity·Header·deadline·idempotency·retry/unknown-result를 적용한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004970,BAT-CALL-SYNC,CPF-WP-BAT-CALL-SYNC-02-IMPLEMENTATION_CONSUMER,DEVGPT_MANUAL_SEMANTIC_REVIEW,100,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 권한 기능을 사용할 때 Batch/Worker 업무 Domain 동기 호출에 Local/Remote parity·Header·deadline·idempotency·retry/unknown-result를 적용한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004971,BAT-CALL-SYNC,CPF-WP-BAT-CALL-SYNC-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,64,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 Data Scope 기능을 사용할 때 Batch/Worker 업무 Domain 동기 호출에 Local/Remote parity·Header·deadline·idempotency·retry/unknown-result를 적용한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004972,BAT-CALL-SYNC,CPF-WP-BAT-CALL-SYNC-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,64,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 Masking·Privacy 기능을 사용할 때 Batch/Worker 업무 Domain 동기 호출에 Local/Remote parity·Header·deadline·idempotency·retry/unknown-result를 적용한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004973,BAT-CALL-SYNC,CPF-WP-BAT-CALL-SYNC-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,64,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 사유 기능을 사용할 때 Batch/Worker 업무 Domain 동기 호출에 Local/Remote parity·Header·deadline·idempotency·retry/unknown-result를 적용한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004974,BAT-CALL-SYNC,CPF-WP-BAT-CALL-SYNC-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,68,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 승인 기능을 사용할 때 Batch/Worker 업무 Domain 동기 호출에 Local/Remote parity·Header·deadline·idempotency·retry/unknown-result를 적용한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004975,BAT-CALL-SYNC,CPF-WP-BAT-CALL-SYNC-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,68,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 감사 기능을 사용할 때 Batch/Worker 업무 Domain 동기 호출에 Local/Remote parity·Header·deadline·idempotency·retry/unknown-result를 적용한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004976,BAT-CALL-SYNC,CPF-WP-BAT-CALL-SYNC-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,64,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 Log 기능을 사용할 때 Batch/Worker 업무 Domain 동기 호출에 Local/Remote parity·Header·deadline·idempotency·retry/unknown-result를 적용한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004977,BAT-CALL-SYNC,CPF-WP-BAT-CALL-SYNC-04-FAILURE_RECOVERY,SEMANTIC_AXIS_SCORE,72,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 Metric 기능을 사용할 때 Batch/Worker 업무 Domain 동기 호출에 Local/Remote parity·Header·deadline·idempotency·retry/unknown-result를 적용한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004978,BAT-CALL-SYNC,CPF-WP-BAT-CALL-SYNC-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,64,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 Trace 기능을 사용할 때 Batch/Worker 업무 Domain 동기 호출에 Local/Remote parity·Header·deadline·idempotency·retry/unknown-result를 적용한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
