request_id,scenario_id,linked_requirement_id,canonical_requirement_id,primary_work_item_id,mapping_basis,manual_review_required,priority,scenario_type,title,expected_result,failure_criteria
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-016161,CPF-FR-004884,BAT-AGENT,CPF-WP-BAT-AGENT-01-CONTRACT_OWNERSHIP,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-004884] Public API / PUBLIC_API 직접 검증,Batch 개발자·운영자가 실제 제품 경로에서 Public API 기능을 사용할 때 Agent pool·capability·zone·lease·heartbeat·drain·takeover·artifact/config·process tree·output budget을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-016162,CPF-FR-004885,BAT-AGENT,CPF-WP-BAT-AGENT-01-CONTRACT_OWNERSHIP,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-004885] 고객 확장 SPI / EXTENSION_SPI 직접 검증,Batch 개발자·운영자가 실제 제품 경로에서 고객 확장 SPI 기능을 사용할 때 Agent pool·capability·zone·lease·heartbeat·drain·takeover·artifact/config·process tree·output budget을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-016163,CPF-FR-004886,BAT-AGENT,CPF-WP-BAT-AGENT-01-CONTRACT_OWNERSHIP,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-004886] Internal 구현 / INTERNAL_IMPL 직접 검증,Batch 개발자·운영자가 실제 제품 경로에서 Internal 구현 기능을 사용할 때 Agent pool·capability·zone·lease·heartbeat·drain·takeover·artifact/config·process tree·output budget을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-016164,CPF-FR-004887,BAT-AGENT,CPF-WP-BAT-AGENT-01-CONTRACT_OWNERSHIP,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-004887] 입력 계약 / INPUT 직접 검증,Batch 개발자·운영자가 실제 제품 경로에서 입력 계약 기능을 사용할 때 Agent pool·capability·zone·lease·heartbeat·drain·takeover·artifact/config·process tree·output budget을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-016165,CPF-FR-004888,BAT-AGENT,CPF-WP-BAT-AGENT-01-CONTRACT_OWNERSHIP,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-004888] 출력 계약 / OUTPUT 직접 검증,Batch 개발자·운영자가 실제 제품 경로에서 출력 계약 기능을 사용할 때 Agent pool·capability·zone·lease·heartbeat·drain·takeover·artifact/config·process tree·output budget을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-016166,CPF-FR-004889,BAT-AGENT,CPF-WP-BAT-AGENT-02-IMPLEMENTATION_CONSUMER,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-004889] 설정 계약 / CONFIG 직접 검증,Batch 개발자·운영자가 실제 제품 경로에서 설정 계약 기능을 사용할 때 Agent pool·capability·zone·lease·heartbeat·drain·takeover·artifact/config·process tree·output budget을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-016167,CPF-FR-004890,BAT-AGENT,CPF-WP-BAT-AGENT-03-VERIFICATION_EVIDENCE,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-004890] 검증 / VALIDATION 직접 검증,Batch 개발자·운영자가 실제 제품 경로에서 검증 기능을 사용할 때 Agent pool·capability·zone·lease·heartbeat·drain·takeover·artifact/config·process tree·output budget을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-016168,CPF-FR-004891,BAT-AGENT,CPF-WP-BAT-AGENT-04-FAILURE_RECOVERY,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-004891] 상태 Catalog / STATE 직접 검증,Batch 개발자·운영자가 실제 제품 경로에서 상태 Catalog 기능을 사용할 때 Agent pool·capability·zone·lease·heartbeat·drain·takeover·artifact/config·process tree·output budget을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-016169,CPF-FR-004892,BAT-AGENT,CPF-WP-BAT-AGENT-03-VERIFICATION_EVIDENCE,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-004892] 상태 전이 / TRANSITION 직접 검증,Batch 개발자·운영자가 실제 제품 경로에서 상태 전이 기능을 사용할 때 Agent pool·capability·zone·lease·heartbeat·drain·takeover·artifact/config·process tree·output budget을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-016170,CPF-FR-004893,BAT-AGENT,CPF-WP-BAT-AGENT-03-VERIFICATION_EVIDENCE,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-004893] 명령 실행 / COMMAND 직접 검증,Batch 개발자·운영자가 실제 제품 경로에서 명령 실행 기능을 사용할 때 Agent pool·capability·zone·lease·heartbeat·drain·takeover·artifact/config·process tree·output budget을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-016171,CPF-FR-004894,BAT-AGENT,CPF-WP-BAT-AGENT-03-VERIFICATION_EVIDENCE,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-004894] 조회·검색 / QUERY 직접 검증,Batch 개발자·운영자가 실제 제품 경로에서 조회·검색 기능을 사용할 때 Agent pool·capability·zone·lease·heartbeat·drain·takeover·artifact/config·process tree·output budget을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-016172,CPF-FR-004895,BAT-AGENT,CPF-WP-BAT-AGENT-03-VERIFICATION_EVIDENCE,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-004895] 멱등성 / IDEMPOTENCY 직접 검증,Batch 개발자·운영자가 실제 제품 경로에서 멱등성 기능을 사용할 때 Agent pool·capability·zone·lease·heartbeat·drain·takeover·artifact/config·process tree·output budget을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-016173,CPF-FR-004896,BAT-AGENT,CPF-WP-BAT-AGENT-04-FAILURE_RECOVERY,PARENT_REQUIREMENT_MANUAL_REVIEW_RESOLVED,false,P0,DIRECT_VERIFICATION,[CPF-FR-004896] 동시성 / CONCURRENCY 직접 검증,Batch 개발자·운영자가 실제 제품 경로에서 동시성 기능을 사용할 때 Agent pool·capability·zone·lease·heartbeat·drain·takeover·artifact/config·process tree·output budget을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-016174,CPF-FR-004897,BAT-AGENT,CPF-WP-BAT-AGENT-04-FAILURE_RECOVERY,PARENT_REQUIREMENT_MANUAL_REVIEW_RESOLVED,false,P0,DIRECT_VERIFICATION,[CPF-FR-004897] Timeout Budget / DEADLINE 직접 검증,Batch 개발자·운영자가 실제 제품 경로에서 Timeout Budget 기능을 사용할 때 Agent pool·capability·zone·lease·heartbeat·drain·takeover·artifact/config·process tree·output budget을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-016175,CPF-FR-004898,BAT-AGENT,CPF-WP-BAT-AGENT-03-VERIFICATION_EVIDENCE,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-004898] 재시도 / RETRY 직접 검증,Batch 개발자·운영자가 실제 제품 경로에서 재시도 기능을 사용할 때 Agent pool·capability·zone·lease·heartbeat·drain·takeover·artifact/config·process tree·output budget을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-016176,CPF-FR-004899,BAT-AGENT,CPF-WP-BAT-AGENT-03-VERIFICATION_EVIDENCE,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-004899] Circuit·Bulkhead / CIRCUIT 직접 검증,Batch 개발자·운영자가 실제 제품 경로에서 Circuit·Bulkhead 기능을 사용할 때 Agent pool·capability·zone·lease·heartbeat·drain·takeover·artifact/config·process tree·output budget을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-016177,CPF-FR-004900,BAT-AGENT,CPF-WP-BAT-AGENT-04-FAILURE_RECOVERY,PARENT_REQUIREMENT_MANUAL_REVIEW_RESOLVED,false,P0,DIRECT_VERIFICATION,[CPF-FR-004900] 결과 불명 / UNKNOWN 직접 검증,Batch 개발자·운영자가 실제 제품 경로에서 결과 불명 기능을 사용할 때 Agent pool·capability·zone·lease·heartbeat·drain·takeover·artifact/config·process tree·output budget을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-016178,CPF-FR-004901,BAT-AGENT,CPF-WP-BAT-AGENT-03-VERIFICATION_EVIDENCE,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-004901] 대사 / RECONCILE 직접 검증,Batch 개발자·운영자가 실제 제품 경로에서 대사 기능을 사용할 때 Agent pool·capability·zone·lease·heartbeat·drain·takeover·artifact/config·process tree·output budget을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-016179,CPF-FR-004902,BAT-AGENT,CPF-WP-BAT-AGENT-03-VERIFICATION_EVIDENCE,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-004902] 복구 / RECOVERY 직접 검증,Batch 개발자·운영자가 실제 제품 경로에서 복구 기능을 사용할 때 Agent pool·capability·zone·lease·heartbeat·drain·takeover·artifact/config·process tree·output budget을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-016180,CPF-FR-004903,BAT-AGENT,CPF-WP-BAT-AGENT-04-FAILURE_RECOVERY,PARENT_REQUIREMENT_MANUAL_REVIEW_RESOLVED,false,P0,DIRECT_VERIFICATION,[CPF-FR-004903] 보상 / COMPENSATION 직접 검증,Batch 개발자·운영자가 실제 제품 경로에서 보상 기능을 사용할 때 Agent pool·capability·zone·lease·heartbeat·drain·takeover·artifact/config·process tree·output budget을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-016181,CPF-FR-004904,BAT-AGENT,CPF-WP-BAT-AGENT-03-VERIFICATION_EVIDENCE,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-004904] Rollback·Forward Recovery / ROLLBACK 직접 검증,Batch 개발자·운영자가 실제 제품 경로에서 Rollback·Forward Recovery 기능을 사용할 때 Agent pool·capability·zone·lease·heartbeat·drain·takeover·artifact/config·process tree·output budget을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-016182,CPF-FR-004905,BAT-AGENT,CPF-WP-BAT-AGENT-04-FAILURE_RECOVERY,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-004905] 다중 인스턴스 / MULTI_INSTANCE 직접 검증,Batch 개발자·운영자가 실제 제품 경로에서 다중 인스턴스 기능을 사용할 때 Agent pool·capability·zone·lease·heartbeat·drain·takeover·artifact/config·process tree·output budget을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-016183,CPF-FR-004906,BAT-AGENT,CPF-WP-BAT-AGENT-01-CONTRACT_OWNERSHIP,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-004906] Local/Remote 동등성 / LOCAL_REMOTE 직접 검증,Batch 개발자·운영자가 실제 제품 경로에서 Local/Remote 동등성 기능을 사용할 때 Agent pool·capability·zone·lease·heartbeat·drain·takeover·artifact/config·process tree·output budget을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-016184,CPF-FR-004907,BAT-AGENT,CPF-WP-BAT-AGENT-01-CONTRACT_OWNERSHIP,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-004907] 혼합 버전 호환 / MIXED_VERSION 직접 검증,Batch 개발자·운영자가 실제 제품 경로에서 혼합 버전 호환 기능을 사용할 때 Agent pool·capability·zone·lease·heartbeat·drain·takeover·artifact/config·process tree·output budget을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-016185,CPF-FR-004908,BAT-AGENT,CPF-WP-BAT-AGENT-03-VERIFICATION_EVIDENCE,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-004908] 인증 / AUTHN 직접 검증,Batch 개발자·운영자가 실제 제품 경로에서 인증 기능을 사용할 때 Agent pool·capability·zone·lease·heartbeat·drain·takeover·artifact/config·process tree·output budget을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-016186,CPF-FR-004909,BAT-AGENT,CPF-WP-BAT-AGENT-02-IMPLEMENTATION_CONSUMER,PARENT_REQUIREMENT_MANUAL_REVIEW_RESOLVED,false,P0,DIRECT_VERIFICATION,[CPF-FR-004909] 권한 / AUTHZ 직접 검증,Batch 개발자·운영자가 실제 제품 경로에서 권한 기능을 사용할 때 Agent pool·capability·zone·lease·heartbeat·drain·takeover·artifact/config·process tree·output budget을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
