id,kind,source_set,area,work_package,severity,original_status,title,requirement_or_setup,validation_or_expected,source_evidence,closing_status,closing_evidence,root_cause_key
CPF-QA-LEG-020,REQUIREMENT,BASE,LEG,,P1,재확인 필요,CPF-QA-BR-020 연속 추적 — Audit Owner Transaction 결과불명,기존 `CPF-QA-BR-020`의 의미를 삭제하거나 이름 변경으로 숨기지 않고 최신 구현에 Mapping한다. 이미 수정된 경우에도 Source·Consumer·Runtime·Evidence를 재검증하고 완료 근거를 남긴다.,"최신 SHA에서 기존 실패 조건의 재현 불가, 회귀 Test 존재, 관련 문서와 Evidence 일치로 완료한다.",2026-07-27 긴급 QA Delta 연속성,미검증,latest master exact-SHA execution evidence required,LEG|cpf qa br 020 연속 추적 audit owner transaction 결과불명
CPF-QA-LEG-021,REQUIREMENT,BASE,LEG,,P1,재확인 필요,CPF-QA-BR-021 연속 추적 — ADM Audit PII Sanitization 불완전,기존 `CPF-QA-BR-021`의 의미를 삭제하거나 이름 변경으로 숨기지 않고 최신 구현에 Mapping한다. 이미 수정된 경우에도 Source·Consumer·Runtime·Evidence를 재검증하고 완료 근거를 남긴다.,"최신 SHA에서 기존 실패 조건의 재현 불가, 회귀 Test 존재, 관련 문서와 Evidence 일치로 완료한다.",2026-07-27 긴급 QA Delta 연속성,미검증,latest master exact-SHA execution evidence required,LEG|cpf qa br 021 연속 추적 adm audit pii sanitization 불완전
CPF-QA-LEG-022,REQUIREMENT,BASE,LEG,,P1,재확인 필요,CPF-QA-BR-022 연속 추적 — BZA 관리자 생성 멱등성 부재,기존 `CPF-QA-BR-022`의 의미를 삭제하거나 이름 변경으로 숨기지 않고 최신 구현에 Mapping한다. 이미 수정된 경우에도 Source·Consumer·Runtime·Evidence를 재검증하고 완료 근거를 남긴다.,"최신 SHA에서 기존 실패 조건의 재현 불가, 회귀 Test 존재, 관련 문서와 Evidence 일치로 완료한다.",2026-07-27 긴급 QA Delta 연속성,미검증,latest master exact-SHA execution evidence required,LEG|cpf qa br 022 연속 추적 bza 관리자 생성 멱등성
CPF-QA-LEG-023,REQUIREMENT,BASE,LEG,,P0,재확인 필요,CPF-QA-BR-023 연속 추적 — BZA 로그인 원자성/결과불명,기존 `CPF-QA-BR-023`의 의미를 삭제하거나 이름 변경으로 숨기지 않고 최신 구현에 Mapping한다. 이미 수정된 경우에도 Source·Consumer·Runtime·Evidence를 재검증하고 완료 근거를 남긴다.,"최신 SHA에서 기존 실패 조건의 재현 불가, 회귀 Test 존재, 관련 문서와 Evidence 일치로 완료한다.",2026-07-27 긴급 QA Delta 연속성,미검증,latest master exact-SHA execution evidence required,LEG|cpf qa br 023 연속 추적 bza 로그인 원자성 결과불명
CPF-QA-LEG-024,REQUIREMENT,BASE,LEG,,P1,재확인 필요,CPF-QA-BR-024 연속 추적 — BZA 로그인 실패 횟수·Audit 부분 실패,기존 `CPF-QA-BR-024`의 의미를 삭제하거나 이름 변경으로 숨기지 않고 최신 구현에 Mapping한다. 이미 수정된 경우에도 Source·Consumer·Runtime·Evidence를 재검증하고 완료 근거를 남긴다.,"최신 SHA에서 기존 실패 조건의 재현 불가, 회귀 Test 존재, 관련 문서와 Evidence 일치로 완료한다.",2026-07-27 긴급 QA Delta 연속성,미검증,latest master exact-SHA execution evidence required,LEG|cpf qa br 024 연속 추적 bza 로그인  횟수 audit 부분
CPF-QA-LEG-025,REQUIREMENT,BASE,LEG,,P1,재확인 필요,CPF-QA-BR-025 연속 추적 — BZA Role/Token 폐기 일관성,기존 `CPF-QA-BR-025`의 의미를 삭제하거나 이름 변경으로 숨기지 않고 최신 구현에 Mapping한다. 이미 수정된 경우에도 Source·Consumer·Runtime·Evidence를 재검증하고 완료 근거를 남긴다.,"최신 SHA에서 기존 실패 조건의 재현 불가, 회귀 Test 존재, 관련 문서와 Evidence 일치로 완료한다.",2026-07-27 긴급 QA Delta 연속성,미검증,latest master exact-SHA execution evidence required,LEG|cpf qa br 025 연속 추적 bza role token 폐기 일관성
CPF-QA-LEG-026,REQUIREMENT,BASE,LEG,,P1,재확인 필요,CPF-QA-BR-026 연속 추적 — BZA 상태 전이 Matrix 부재,기존 `CPF-QA-BR-026`의 의미를 삭제하거나 이름 변경으로 숨기지 않고 최신 구현에 Mapping한다. 이미 수정된 경우에도 Source·Consumer·Runtime·Evidence를 재검증하고 완료 근거를 남긴다.,"최신 SHA에서 기존 실패 조건의 재현 불가, 회귀 Test 존재, 관련 문서와 Evidence 일치로 완료한다.",2026-07-27 긴급 QA Delta 연속성,미검증,latest master exact-SHA execution evidence required,LEG|cpf qa br 026 연속 추적 bza 상태 전이 matrix
CPF-QA-LEG-027,REQUIREMENT,BASE,LEG,,P1,재확인 필요,CPF-QA-BR-027 연속 추적 — Legacy BZA Approval Dead Code,기존 `CPF-QA-BR-027`의 의미를 삭제하거나 이름 변경으로 숨기지 않고 최신 구현에 Mapping한다. 이미 수정된 경우에도 Source·Consumer·Runtime·Evidence를 재검증하고 완료 근거를 남긴다.,"최신 SHA에서 기존 실패 조건의 재현 불가, 회귀 Test 존재, 관련 문서와 Evidence 일치로 완료한다.",2026-07-27 긴급 QA Delta 연속성,미검증,latest master exact-SHA execution evidence required,LEG|cpf qa br 027 연속 추적 legacy bza approval dead code
CPF-QA-LEG-028,REQUIREMENT,BASE,LEG,,P1,재확인 필요,CPF-QA-BR-028 연속 추적 — Orphan Query Resource 탐지 부족,기존 `CPF-QA-BR-028`의 의미를 삭제하거나 이름 변경으로 숨기지 않고 최신 구현에 Mapping한다. 이미 수정된 경우에도 Source·Consumer·Runtime·Evidence를 재검증하고 완료 근거를 남긴다.,"최신 SHA에서 기존 실패 조건의 재현 불가, 회귀 Test 존재, 관련 문서와 Evidence 일치로 완료한다.",2026-07-27 긴급 QA Delta 연속성,미검증,latest master exact-SHA execution evidence required,LEG|cpf qa br 028 연속 추적 orphan query resource 탐지 부족
CPF-QA-LEG-029,REQUIREMENT,BASE,LEG,,P1,재확인 필요,CPF-QA-BR-029 연속 추적 — Named Parameter Contract 부족,기존 `CPF-QA-BR-029`의 의미를 삭제하거나 이름 변경으로 숨기지 않고 최신 구현에 Mapping한다. 이미 수정된 경우에도 Source·Consumer·Runtime·Evidence를 재검증하고 완료 근거를 남긴다.,"최신 SHA에서 기존 실패 조건의 재현 불가, 회귀 Test 존재, 관련 문서와 Evidence 일치로 완료한다.",2026-07-27 긴급 QA Delta 연속성,미검증,latest master exact-SHA execution evidence required,LEG|cpf qa br 029 연속 추적 named parameter contract 부족
CPF-QA-LEG-030,REQUIREMENT,BASE,LEG,,P1,재확인 필요,CPF-QA-BR-030 연속 추적 — Result Alias/Type Contract 부족,기존 `CPF-QA-BR-030`의 의미를 삭제하거나 이름 변경으로 숨기지 않고 최신 구현에 Mapping한다. 이미 수정된 경우에도 Source·Consumer·Runtime·Evidence를 재검증하고 완료 근거를 남긴다.,"최신 SHA에서 기존 실패 조건의 재현 불가, 회귀 Test 존재, 관련 문서와 Evidence 일치로 완료한다.",2026-07-27 긴급 QA Delta 연속성,미검증,latest master exact-SHA execution evidence required,LEG|cpf qa br 030 연속 추적 result alias type contract 부족
CPF-QA-LEG-031,REQUIREMENT,BASE,LEG,,P1,재확인 필요,CPF-QA-BR-031 연속 추적 — 외부 Runtime SQL Pack 배포 미검증,기존 `CPF-QA-BR-031`의 의미를 삭제하거나 이름 변경으로 숨기지 않고 최신 구현에 Mapping한다. 이미 수정된 경우에도 Source·Consumer·Runtime·Evidence를 재검증하고 완료 근거를 남긴다.,"최신 SHA에서 기존 실패 조건의 재현 불가, 회귀 Test 존재, 관련 문서와 Evidence 일치로 완료한다.",2026-07-27 긴급 QA Delta 연속성,미검증,latest master exact-SHA execution evidence required,LEG|cpf qa br 031 연속 추적 외부 runtime sql pack 배포 미검증
CPF-QA-LEG-032,REQUIREMENT,BASE,LEG,,P1,재확인 필요,CPF-QA-BR-032 연속 추적 — Public SQL Catalog Spring Environment 결합,기존 `CPF-QA-BR-032`의 의미를 삭제하거나 이름 변경으로 숨기지 않고 최신 구현에 Mapping한다. 이미 수정된 경우에도 Source·Consumer·Runtime·Evidence를 재검증하고 완료 근거를 남긴다.,"최신 SHA에서 기존 실패 조건의 재현 불가, 회귀 Test 존재, 관련 문서와 Evidence 일치로 완료한다.",2026-07-27 긴급 QA Delta 연속성,미검증,latest master exact-SHA execution evidence required,LEG|cpf qa br 032 연속 추적 public sql catalog spring environment 결합
CPF-QA-LEG-033,REQUIREMENT,BASE,LEG,,P1,재확인 필요,CPF-QA-BR-033 연속 추적 — Public Wrapper가 Internal Delegate 결합,기존 `CPF-QA-BR-033`의 의미를 삭제하거나 이름 변경으로 숨기지 않고 최신 구현에 Mapping한다. 이미 수정된 경우에도 Source·Consumer·Runtime·Evidence를 재검증하고 완료 근거를 남긴다.,"최신 SHA에서 기존 실패 조건의 재현 불가, 회귀 Test 존재, 관련 문서와 Evidence 일치로 완료한다.",2026-07-27 긴급 QA Delta 연속성,미검증,latest master exact-SHA execution evidence required,LEG|cpf qa br 033 연속 추적 public wrapper가 internal delegate 결합
CPF-QA-LEG-034,REQUIREMENT,BASE,LEG,,P1,재확인 필요,CPF-QA-BR-034 연속 추적 — V61 Rollback Constraint 미복원,기존 `CPF-QA-BR-034`의 의미를 삭제하거나 이름 변경으로 숨기지 않고 최신 구현에 Mapping한다. 이미 수정된 경우에도 Source·Consumer·Runtime·Evidence를 재검증하고 완료 근거를 남긴다.,"최신 SHA에서 기존 실패 조건의 재현 불가, 회귀 Test 존재, 관련 문서와 Evidence 일치로 완료한다.",2026-07-27 긴급 QA Delta 연속성,미검증,latest master exact-SHA execution evidence required,LEG|cpf qa br 034 연속 추적 v61 rollback constraint 미복원
CPF-QA-LEG-035,REQUIREMENT,BASE,LEG,,P1,재확인 필요,CPF-QA-BR-035 연속 추적 — V61 Rollback role_code nullability 미복원,기존 `CPF-QA-BR-035`의 의미를 삭제하거나 이름 변경으로 숨기지 않고 최신 구현에 Mapping한다. 이미 수정된 경우에도 Source·Consumer·Runtime·Evidence를 재검증하고 완료 근거를 남긴다.,"최신 SHA에서 기존 실패 조건의 재현 불가, 회귀 Test 존재, 관련 문서와 Evidence 일치로 완료한다.",2026-07-27 긴급 QA Delta 연속성,미검증,latest master exact-SHA execution evidence required,LEG|cpf qa br 035 연속 추적 v61 rollback role code nullability 미복원
CPF-QA-LEG-036,REQUIREMENT,BASE,LEG,,P1,재확인 필요,CPF-QA-BR-036 연속 추적 — Rollback 후 이전 Binary 실행 순서 미검증,기존 `CPF-QA-BR-036`의 의미를 삭제하거나 이름 변경으로 숨기지 않고 최신 구현에 Mapping한다. 이미 수정된 경우에도 Source·Consumer·Runtime·Evidence를 재검증하고 완료 근거를 남긴다.,"최신 SHA에서 기존 실패 조건의 재현 불가, 회귀 Test 존재, 관련 문서와 Evidence 일치로 완료한다.",2026-07-27 긴급 QA Delta 연속성,미검증,latest master exact-SHA execution evidence required,LEG|cpf qa br 036 연속 추적 rollback 후 이전 binary 실행 순서 미검증
CPF-QA-LEG-037,REQUIREMENT,BASE,LEG,,P0,재확인 필요,CPF-QA-BR-037 연속 추적 — Pending Data 활성화 Migration 정책 부족,기존 `CPF-QA-BR-037`의 의미를 삭제하거나 이름 변경으로 숨기지 않고 최신 구현에 Mapping한다. 이미 수정된 경우에도 Source·Consumer·Runtime·Evidence를 재검증하고 완료 근거를 남긴다.,"최신 SHA에서 기존 실패 조건의 재현 불가, 회귀 Test 존재, 관련 문서와 Evidence 일치로 완료한다.",2026-07-27 긴급 QA Delta 연속성,미검증,latest master exact-SHA execution evidence required,LEG|cpf qa br 037 연속 추적 pending data 활성화 migration 정책 부족
CPF-QA-LEG-038,REQUIREMENT,BASE,LEG,,P0,재확인 필요,CPF-QA-BR-038 연속 추적 — 실제 Upgrade Migration 미실행,기존 `CPF-QA-BR-038`의 의미를 삭제하거나 이름 변경으로 숨기지 않고 최신 구현에 Mapping한다. 이미 수정된 경우에도 Source·Consumer·Runtime·Evidence를 재검증하고 완료 근거를 남긴다.,"최신 SHA에서 기존 실패 조건의 재현 불가, 회귀 Test 존재, 관련 문서와 Evidence 일치로 완료한다.",2026-07-27 긴급 QA Delta 연속성,미검증,latest master exact-SHA execution evidence required,LEG|cpf qa br 038 연속 추적 실제 upgrade migration 미실행
CPF-QA-LEG-039,REQUIREMENT,BASE,LEG,,P1,재확인 필요,CPF-QA-BR-039 연속 추적 — Fresh-vs-Migrated Schema Diff 부재,기존 `CPF-QA-BR-039`의 의미를 삭제하거나 이름 변경으로 숨기지 않고 최신 구현에 Mapping한다. 이미 수정된 경우에도 Source·Consumer·Runtime·Evidence를 재검증하고 완료 근거를 남긴다.,"최신 SHA에서 기존 실패 조건의 재현 불가, 회귀 Test 존재, 관련 문서와 Evidence 일치로 완료한다.",2026-07-27 긴급 QA Delta 연속성,미검증,latest master exact-SHA execution evidence required,LEG|cpf qa br 039 연속 추적 fresh vs migrated schema diff
CPF-QA-LEG-040,REQUIREMENT,BASE,LEG,,P0,재확인 필요,CPF-QA-BR-040 연속 추적 — Migration 중간 실패 복구 미검증,기존 `CPF-QA-BR-040`의 의미를 삭제하거나 이름 변경으로 숨기지 않고 최신 구현에 Mapping한다. 이미 수정된 경우에도 Source·Consumer·Runtime·Evidence를 재검증하고 완료 근거를 남긴다.,"최신 SHA에서 기존 실패 조건의 재현 불가, 회귀 Test 존재, 관련 문서와 Evidence 일치로 완료한다.",2026-07-27 긴급 QA Delta 연속성,미검증,latest master exact-SHA execution evidence required,LEG|cpf qa br 040 연속 추적 migration 중간  복구 미검증
CPF-QA-LEG-041,REQUIREMENT,BASE,LEG,,P1,재확인 필요,CPF-QA-BR-041 연속 추적 — 비MariaDB Vendor 불일치,기존 `CPF-QA-BR-041`의 의미를 삭제하거나 이름 변경으로 숨기지 않고 최신 구현에 Mapping한다. 이미 수정된 경우에도 Source·Consumer·Runtime·Evidence를 재검증하고 완료 근거를 남긴다.,"최신 SHA에서 기존 실패 조건의 재현 불가, 회귀 Test 존재, 관련 문서와 Evidence 일치로 완료한다.",2026-07-27 긴급 QA Delta 연속성,미검증,latest master exact-SHA execution evidence required,LEG|cpf qa br 041 연속 추적 비mariadb vendor 불일치
CPF-QA-LEG-042,REQUIREMENT,BASE,LEG,,P0,재확인 필요,CPF-QA-BR-042 연속 추적 — ADM Raw PII를 Generic Result에 보관,기존 `CPF-QA-BR-042`의 의미를 삭제하거나 이름 변경으로 숨기지 않고 최신 구현에 Mapping한다. 이미 수정된 경우에도 Source·Consumer·Runtime·Evidence를 재검증하고 완료 근거를 남긴다.,"최신 SHA에서 기존 실패 조건의 재현 불가, 회귀 Test 존재, 관련 문서와 Evidence 일치로 완료한다.",2026-07-27 긴급 QA Delta 연속성,미검증,latest master exact-SHA execution evidence required,LEG|cpf qa br 042 연속 추적 adm raw pii를 generic result에 보관
CPF-QA-LEG-043,REQUIREMENT,BASE,LEG,,P0,재확인 필요,CPF-QA-BR-043 연속 추적 — ADM Raw PII Zeroization 부재,기존 `CPF-QA-BR-043`의 의미를 삭제하거나 이름 변경으로 숨기지 않고 최신 구현에 Mapping한다. 이미 수정된 경우에도 Source·Consumer·Runtime·Evidence를 재검증하고 완료 근거를 남긴다.,"최신 SHA에서 기존 실패 조건의 재현 불가, 회귀 Test 존재, 관련 문서와 Evidence 일치로 완료한다.",2026-07-27 긴급 QA Delta 연속성,미검증,latest master exact-SHA execution evidence required,LEG|cpf qa br 043 연속 추적 adm raw pii zeroization
CPF-QA-LEG-044,REQUIREMENT,BASE,LEG,,P1,재확인 필요,CPF-QA-BR-044 연속 추적 — BZA Modal Close 후 Raw 잔존,기존 `CPF-QA-BR-044`의 의미를 삭제하거나 이름 변경으로 숨기지 않고 최신 구현에 Mapping한다. 이미 수정된 경우에도 Source·Consumer·Runtime·Evidence를 재검증하고 완료 근거를 남긴다.,"최신 SHA에서 기존 실패 조건의 재현 불가, 회귀 Test 존재, 관련 문서와 Evidence 일치로 완료한다.",2026-07-27 긴급 QA Delta 연속성,미검증,latest master exact-SHA execution evidence required,LEG|cpf qa br 044 연속 추적 bza modal close 후 raw 잔존
CPF-QA-LEG-045,REQUIREMENT,BASE,LEG,,P1,재확인 필요,CPF-QA-BR-045 연속 추적 — BZA Raw 실패 후 Stale Data 잔존,기존 `CPF-QA-BR-045`의 의미를 삭제하거나 이름 변경으로 숨기지 않고 최신 구현에 Mapping한다. 이미 수정된 경우에도 Source·Consumer·Runtime·Evidence를 재검증하고 완료 근거를 남긴다.,"최신 SHA에서 기존 실패 조건의 재현 불가, 회귀 Test 존재, 관련 문서와 Evidence 일치로 완료한다.",2026-07-27 긴급 QA Delta 연속성,미검증,latest master exact-SHA execution evidence required,LEG|cpf qa br 045 연속 추적 bza raw  후 stale data 잔존
