entity_type,exact_id,requirement,priority,owner_module,owner_package,actual_consumer,final_classification,개발GPT_상태,개발GPT_자체검수상태,implementation_status,verification_status,latest_master_status,related_request_ids,execution_ref,self_review_ref,provenance_ref,file_link_ref,evidence_ref,baseline_sha,state_revision,updated_at,source_status_summary,original_evidence_ref
WORK_ITEM,CPF-WP-CPF-TRACE-01-CONTRACT_OWNERSHIP,,P2,cpf-core / repository architecture,,transaction listener -> trace enricher -> sampling/context,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-CPF-TRACE-01-CONTRACT_OWNERSHIP,PROV:WORK_ITEM:CPF-WP-CPF-TRACE-01-CONTRACT_OWNERSHIP,FILE:WORK_ITEM:CPF-WP-CPF-TRACE-01-CONTRACT_OWNERSHIP,EVID:WORK_ITEM:CPF-WP-CPF-TRACE-01-CONTRACT_OWNERSHIP,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,evidence/trace-context-sampling;evidence/trace-contract
WORK_ITEM,CPF-WP-CPF-TRACE-02-IMPLEMENTATION_CONSUMER,,P2,cpf-core / repository architecture,,transaction listener -> trace enricher -> sampling/context,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-CPF-TRACE-02-IMPLEMENTATION_CONSUMER,PROV:WORK_ITEM:CPF-WP-CPF-TRACE-02-IMPLEMENTATION_CONSUMER,FILE:WORK_ITEM:CPF-WP-CPF-TRACE-02-IMPLEMENTATION_CONSUMER,EVID:WORK_ITEM:CPF-WP-CPF-TRACE-02-IMPLEMENTATION_CONSUMER,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,evidence/trace-context-sampling;evidence/trace-contract
WORK_ITEM,CPF-WP-CPF-TRACE-03-VERIFICATION_EVIDENCE,,P2,cpf-core / repository architecture,,transaction listener -> trace enricher -> sampling/context,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-CPF-TRACE-03-VERIFICATION_EVIDENCE,PROV:WORK_ITEM:CPF-WP-CPF-TRACE-03-VERIFICATION_EVIDENCE,FILE:WORK_ITEM:CPF-WP-CPF-TRACE-03-VERIFICATION_EVIDENCE,EVID:WORK_ITEM:CPF-WP-CPF-TRACE-03-VERIFICATION_EVIDENCE,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,evidence/trace-context-sampling;evidence/trace-contract
WORK_ITEM,CPF-WP-CPF-TRACE-04-FAILURE_RECOVERY,,P2,cpf-core / repository architecture,,transaction listener -> trace enricher -> sampling/context,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-CPF-TRACE-04-FAILURE_RECOVERY,PROV:WORK_ITEM:CPF-WP-CPF-TRACE-04-FAILURE_RECOVERY,FILE:WORK_ITEM:CPF-WP-CPF-TRACE-04-FAILURE_RECOVERY,EVID:WORK_ITEM:CPF-WP-CPF-TRACE-04-FAILURE_RECOVERY,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,evidence/trace-context-sampling;evidence/trace-contract
WORK_ITEM,CPF-WP-CPF-TRACE-05-OPERATIONS_SECURITY,,P2,cpf-core / repository architecture,,transaction listener -> trace enricher -> sampling/context,DEVGPT_INTEGRATION_COMPLETED,완료,완료,IMPLEMENTED,DIRECT_OR_EQUIVALENT_VERIFIED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,IR-S02-RUNTIME|IR-S04-DB|IR-S05-ADM-BZA|IR-S06-BUILD-GENERATOR|IR-S06-SECURITY-STARTERS,EXEC-FINAL-INTEGRATION-CLOSURE,SELF:WORK_ITEM:CPF-WP-CPF-TRACE-05-OPERATIONS_SECURITY,PROV:WORK_ITEM:CPF-WP-CPF-TRACE-05-OPERATIONS_SECURITY,FILE:WORK_ITEM:CPF-WP-CPF-TRACE-05-OPERATIONS_SECURITY,EVID:WORK_ITEM:CPF-WP-CPF-TRACE-05-OPERATIONS_SECURITY,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=미완료;verification=재확인 필요;self_review=,evidence/trace-context-sampling;evidence/trace-contract
WORK_ITEM,CPF-WP-DATA-LINEAGE-01-CONTRACT_OWNERSHIP,"입력 source→처리→저장→외부전달의 dataset/field lineage, quality rule, reconciliation, owner와 audit 연결을 제공한다.",P2,cpf-tools DB + owning module,,Lineage/quality/reconciliation evidence gate;operations API/UI (S05),PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-DATA-LINEAGE-01-CONTRACT_OWNERSHIP,PROV:WORK_ITEM:CPF-WP-DATA-LINEAGE-01-CONTRACT_OWNERSHIP,FILE:WORK_ITEM:CPF-WP-DATA-LINEAGE-01-CONTRACT_OWNERSHIP,EVID:WORK_ITEM:CPF-WP-DATA-LINEAGE-01-CONTRACT_OWNERSHIP,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/observability-verification.json
WORK_ITEM,CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,"입력 source→처리→저장→외부전달의 dataset/field lineage, quality rule, reconciliation, owner와 audit 연결을 제공한다.",P2,cpf-tools DB + owning module,,Lineage/quality/reconciliation evidence gate;operations API/UI (S05),PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,PROV:WORK_ITEM:CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,FILE:WORK_ITEM:CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,EVID:WORK_ITEM:CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/observability-verification.json
WORK_ITEM,CPF-WP-DATA-LINEAGE-03-VERIFICATION_EVIDENCE,"입력 source→처리→저장→외부전달의 dataset/field lineage, quality rule, reconciliation, owner와 audit 연결을 제공한다.",P2,cpf-tools DB + owning module,,Lineage/quality/reconciliation evidence gate;operations API/UI (S05),PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-DATA-LINEAGE-03-VERIFICATION_EVIDENCE,PROV:WORK_ITEM:CPF-WP-DATA-LINEAGE-03-VERIFICATION_EVIDENCE,FILE:WORK_ITEM:CPF-WP-DATA-LINEAGE-03-VERIFICATION_EVIDENCE,EVID:WORK_ITEM:CPF-WP-DATA-LINEAGE-03-VERIFICATION_EVIDENCE,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/observability-verification.json
WORK_ITEM,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,"입력 source→처리→저장→외부전달의 dataset/field lineage, quality rule, reconciliation, owner와 audit 연결을 제공한다.",P2,cpf-tools DB + owning module,,Lineage/quality/reconciliation evidence gate;operations API/UI (S05),PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,PROV:WORK_ITEM:CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,FILE:WORK_ITEM:CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,EVID:WORK_ITEM:CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/observability-verification.json
WORK_ITEM,CPF-WP-DATA-LINEAGE-05-DATA_MIGRATION,"입력 source→처리→저장→외부전달의 dataset/field lineage, quality rule, reconciliation, owner와 audit 연결을 제공한다.",P2,cpf-tools DB + owning module,,Lineage/quality/reconciliation evidence gate;operations API/UI (S05),PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-DATA-LINEAGE-05-DATA_MIGRATION,PROV:WORK_ITEM:CPF-WP-DATA-LINEAGE-05-DATA_MIGRATION,FILE:WORK_ITEM:CPF-WP-DATA-LINEAGE-05-DATA_MIGRATION,EVID:WORK_ITEM:CPF-WP-DATA-LINEAGE-05-DATA_MIGRATION,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/observability-verification.json
WORK_ITEM,CPF-WP-DATA-RETENTION-01-CONTRACT_OWNERSHIP,"retention, purge, archive, legal hold, 개인정보 삭제, backup 예외와 실행 증적을 데이터 유형별로 제공한다.",P2,cpf-tools DB + owning module,,S02 retention scheduler/operator;archive-before-purge SQL runner,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-DATA-RETENTION-01-CONTRACT_OWNERSHIP,PROV:WORK_ITEM:CPF-WP-DATA-RETENTION-01-CONTRACT_OWNERSHIP,FILE:WORK_ITEM:CPF-WP-DATA-RETENTION-01-CONTRACT_OWNERSHIP,EVID:WORK_ITEM:CPF-WP-DATA-RETENTION-01-CONTRACT_OWNERSHIP,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/retention/mariadb-retention.sql
WORK_ITEM,CPF-WP-DATA-RETENTION-02-IMPLEMENTATION_CONSUMER,"retention, purge, archive, legal hold, 개인정보 삭제, backup 예외와 실행 증적을 데이터 유형별로 제공한다.",P2,cpf-tools DB + owning module,,S02 retention scheduler/operator;archive-before-purge SQL runner,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-DATA-RETENTION-02-IMPLEMENTATION_CONSUMER,PROV:WORK_ITEM:CPF-WP-DATA-RETENTION-02-IMPLEMENTATION_CONSUMER,FILE:WORK_ITEM:CPF-WP-DATA-RETENTION-02-IMPLEMENTATION_CONSUMER,EVID:WORK_ITEM:CPF-WP-DATA-RETENTION-02-IMPLEMENTATION_CONSUMER,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/retention/mariadb-retention.sql
WORK_ITEM,CPF-WP-DATA-RETENTION-03-VERIFICATION_EVIDENCE,"retention, purge, archive, legal hold, 개인정보 삭제, backup 예외와 실행 증적을 데이터 유형별로 제공한다.",P2,cpf-tools DB + owning module,,S02 retention scheduler/operator;archive-before-purge SQL runner,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-DATA-RETENTION-03-VERIFICATION_EVIDENCE,PROV:WORK_ITEM:CPF-WP-DATA-RETENTION-03-VERIFICATION_EVIDENCE,FILE:WORK_ITEM:CPF-WP-DATA-RETENTION-03-VERIFICATION_EVIDENCE,EVID:WORK_ITEM:CPF-WP-DATA-RETENTION-03-VERIFICATION_EVIDENCE,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/retention/mariadb-retention.sql
WORK_ITEM,CPF-WP-DATA-RETENTION-04-FAILURE_RECOVERY,"retention, purge, archive, legal hold, 개인정보 삭제, backup 예외와 실행 증적을 데이터 유형별로 제공한다.",P2,cpf-tools DB + owning module,,S02 retention scheduler/operator;archive-before-purge SQL runner,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-DATA-RETENTION-04-FAILURE_RECOVERY,PROV:WORK_ITEM:CPF-WP-DATA-RETENTION-04-FAILURE_RECOVERY,FILE:WORK_ITEM:CPF-WP-DATA-RETENTION-04-FAILURE_RECOVERY,EVID:WORK_ITEM:CPF-WP-DATA-RETENTION-04-FAILURE_RECOVERY,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/retention/mariadb-retention.sql
WORK_ITEM,CPF-WP-DATA-RETENTION-05-DATA_MIGRATION,"retention, purge, archive, legal hold, 개인정보 삭제, backup 예외와 실행 증적을 데이터 유형별로 제공한다.",P2,cpf-tools DB + owning module,,S02 retention scheduler/operator;archive-before-purge SQL runner,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-DATA-RETENTION-05-DATA_MIGRATION,PROV:WORK_ITEM:CPF-WP-DATA-RETENTION-05-DATA_MIGRATION,FILE:WORK_ITEM:CPF-WP-DATA-RETENTION-05-DATA_MIGRATION,EVID:WORK_ITEM:CPF-WP-DATA-RETENTION-05-DATA_MIGRATION,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/retention/mariadb-retention.sql
WORK_ITEM,CPF-WP-DB-BACKUP-01-CONTRACT_OWNERSHIP,"schema/data/config/key metadata의 backup, encryption, retention, restore validation, PITR와 DR 연계 절차를 제공한다.",P2,cpf-tools DB + owning module,,DB operators;retention/replication/PITR/DR restore scripts,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-DB-BACKUP-01-CONTRACT_OWNERSHIP,PROV:WORK_ITEM:CPF-WP-DB-BACKUP-01-CONTRACT_OWNERSHIP,FILE:WORK_ITEM:CPF-WP-DB-BACKUP-01-CONTRACT_OWNERSHIP,EVID:WORK_ITEM:CPF-WP-DB-BACKUP-01-CONTRACT_OWNERSHIP,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_development_contract.json
WORK_ITEM,CPF-WP-DB-BACKUP-02-IMPLEMENTATION_CONSUMER,"schema/data/config/key metadata의 backup, encryption, retention, restore validation, PITR와 DR 연계 절차를 제공한다.",P2,cpf-tools DB + owning module,,DB operators;retention/replication/PITR/DR restore scripts,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-DB-BACKUP-02-IMPLEMENTATION_CONSUMER,PROV:WORK_ITEM:CPF-WP-DB-BACKUP-02-IMPLEMENTATION_CONSUMER,FILE:WORK_ITEM:CPF-WP-DB-BACKUP-02-IMPLEMENTATION_CONSUMER,EVID:WORK_ITEM:CPF-WP-DB-BACKUP-02-IMPLEMENTATION_CONSUMER,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_development_contract.json
WORK_ITEM,CPF-WP-DB-BACKUP-03-VERIFICATION_EVIDENCE,"schema/data/config/key metadata의 backup, encryption, retention, restore validation, PITR와 DR 연계 절차를 제공한다.",P2,cpf-tools DB + owning module,,DB operators;retention/replication/PITR/DR restore scripts,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-DB-BACKUP-03-VERIFICATION_EVIDENCE,PROV:WORK_ITEM:CPF-WP-DB-BACKUP-03-VERIFICATION_EVIDENCE,FILE:WORK_ITEM:CPF-WP-DB-BACKUP-03-VERIFICATION_EVIDENCE,EVID:WORK_ITEM:CPF-WP-DB-BACKUP-03-VERIFICATION_EVIDENCE,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_development_contract.json
WORK_ITEM,CPF-WP-DB-BACKUP-04-FAILURE_RECOVERY,"schema/data/config/key metadata의 backup, encryption, retention, restore validation, PITR와 DR 연계 절차를 제공한다.",P2,cpf-tools DB + owning module,,DB operators;retention/replication/PITR/DR restore scripts,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-DB-BACKUP-04-FAILURE_RECOVERY,PROV:WORK_ITEM:CPF-WP-DB-BACKUP-04-FAILURE_RECOVERY,FILE:WORK_ITEM:CPF-WP-DB-BACKUP-04-FAILURE_RECOVERY,EVID:WORK_ITEM:CPF-WP-DB-BACKUP-04-FAILURE_RECOVERY,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_development_contract.json
WORK_ITEM,CPF-WP-DB-BACKUP-05-DATA_MIGRATION,"schema/data/config/key metadata의 backup, encryption, retention, restore validation, PITR와 DR 연계 절차를 제공한다.",P2,cpf-tools DB + owning module,,DB operators;retention/replication/PITR/DR restore scripts,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-DB-BACKUP-05-DATA_MIGRATION,PROV:WORK_ITEM:CPF-WP-DB-BACKUP-05-DATA_MIGRATION,FILE:WORK_ITEM:CPF-WP-DB-BACKUP-05-DATA_MIGRATION,EVID:WORK_ITEM:CPF-WP-DB-BACKUP-05-DATA_MIGRATION,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_development_contract.json
WORK_ITEM,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,Oracle·PostgreSQL·MariaDB 검증을 CPF Object 0건의 전용 초기 Database/Schema에서 시작하고 Canonical/Generator-first Fresh Install→Upgrade→Rollback→Reapply→Cleanup을 자동화한다.,P2,cpf-tools DB + owning module,,run-db-vendor-lifecycle.ps1;fresh-install verifier;generated install packs,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,PROV:WORK_ITEM:CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,FILE:WORK_ITEM:CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,EVID:WORK_ITEM:CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log
WORK_ITEM,CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER,Oracle·PostgreSQL·MariaDB 검증을 CPF Object 0건의 전용 초기 Database/Schema에서 시작하고 Canonical/Generator-first Fresh Install→Upgrade→Rollback→Reapply→Cleanup을 자동화한다.,P2,cpf-tools DB + owning module,,run-db-vendor-lifecycle.ps1;fresh-install verifier;generated install packs,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER,PROV:WORK_ITEM:CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER,FILE:WORK_ITEM:CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER,EVID:WORK_ITEM:CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log
WORK_ITEM,CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,Oracle·PostgreSQL·MariaDB 검증을 CPF Object 0건의 전용 초기 Database/Schema에서 시작하고 Canonical/Generator-first Fresh Install→Upgrade→Rollback→Reapply→Cleanup을 자동화한다.,P2,cpf-tools DB + owning module,,run-db-vendor-lifecycle.ps1;fresh-install verifier;generated install packs,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,PROV:WORK_ITEM:CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,FILE:WORK_ITEM:CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,EVID:WORK_ITEM:CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log
