logical_order,requirement_id,requirement,priority,primary_owner_session,related_sessions,owner_module,owner_package,function_point_id,scenario_ids,qa_finding_ids,qa_patch_paths,source_paths,actual_consumer,acceptance_criteria,planned_verification,current_status
411,CPF-FR-003583,[EXS-REST / DB Rollback] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 Vendor별 rollback/forward recovery·backup checkpoint·재적용·부분 실패를 제공한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,DEVGPT-6E,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 DB Rollback 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,DB_ROLLBACK Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,교차 세션 변경 대기
412,CPF-FR-003584,[EXS-REST / 3 Vendor] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 MariaDB·PostgreSQL·Oracle의 type·locking·paging·error semantics 동등성을 보장한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,DEVGPT-6E,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 3 Vendor 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,DB_VENDOR Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,교차 세션 변경 대기
413,CPF-FR-003585,[EXS-REST / API·OpenAPI] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 Endpoint·Header·Permission·Request/Response·Error·Example을 OpenAPI와 일치시킨다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,DEVGPT-6A,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 API·OpenAPI 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,API_OPENAPI Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,교차 세션 변경 대기
414,CPF-FR-003586,[EXS-REST / Frontend 연결] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 Generated Client·Query Cache·Form·Table·상태 UI·Action을 실제 API와 연결한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,DEVGPT-6A,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 Frontend 연결 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,FRONTEND Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,교차 세션 변경 대기
415,CPF-FR-003587,[EXS-REST / ADM 운영 기능] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 상태 조회·제어·승인·대사·복구·Audit를 ADM에서 운영 가능하게 한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,DEVGPT-6A,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 ADM 운영 기능 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,ADM_UI Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,교차 세션 변경 대기
416,CPF-FR-003588,[EXS-REST / BZA 업무 관리] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 업무·조직·결재·권한 관리가 필요한 경우 BZA Public Contract와 연결한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,DEVGPT-6A,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 BZA 업무 관리 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,BZA_UI Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,교차 세션 변경 대기
417,CPF-FR-003589,[EXS-REST / Generator 영향] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 Template·Profile·Capability·resolved lock·사용자 수정 영역·재생성을 갱신한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,DEVGPT-6F,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 Generator 영향 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,GENERATOR Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,교차 세션 변경 대기
418,CPF-FR-003590,[EXS-REST / Sample·EDU] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 실제 Public API로 정상·오류·복구·권한·운영 예제를 제공한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 Sample·EDU 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,SAMPLE_EDU Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
419,CPF-FR-003591,[EXS-REST / JavaDoc·주석] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 Public API/SPI와 복구·동시성·보안 로직에 한글 설명과 계약을 제공한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 JavaDoc·주석 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,JAVADOC Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
420,CPF-FR-003592,[EXS-REST / 개발·운영 Guide] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 설치·설정·개발·운영·복구·제한사항과 실제 명령을 최신 Source와 맞춘다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 개발·운영 Guide 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,GUIDE Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
421,CPF-FR-003593,[EXS-REST / Unit Test] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 순수 로직·validation·state transition·error mapping을 결정적으로 검증한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 Unit Test 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,UNIT_TEST Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
422,CPF-FR-003594,[EXS-REST / Contract Test] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 Public API/SPI·OpenAPI·Message·DB Query·Generated Client 호환을 검증한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 Contract Test 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,CONTRACT_TEST Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
423,CPF-FR-003595,[EXS-REST / Integration Test] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 Owner Repository·DB·Provider·Consumer 연결을 실제 구성으로 검증한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 Integration Test 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,INTEGRATION_TEST Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
424,CPF-FR-003596,[EXS-REST / Runtime Test] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 실제 Java25/WAS/DB/Process에서 startup·정상·shutdown·restart를 검증한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 Runtime Test 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,RUNTIME_TEST Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
