id,area,work_package,status,severity,title,requirement,validation,evidence_or_scope,depends_on,protected_regression,environment_class
CPF-QA-D03-LOG-005,LOG,WP11,부분 구현,P0,도메인·그룹별 로그 조회,"ADM→대상 Agent 또는 Archive Store 흐름으로 **도메인·그룹별 로그 조회** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",실제 파일·대용량·권한·공격 fixture·disconnect·multi-instance로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP11-INS,,
CPF-QA-D03-LOG-006,LOG,WP11,부분 구현,P0,Application Log 다운로드,"ADM→대상 Agent 또는 Archive Store 흐름으로 **Application Log 다운로드** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",실제 파일·대용량·권한·공격 fixture·disconnect·multi-instance로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP11-INS,,
CPF-QA-D03-LOG-007,LOG,WP11,부분 구현,P0,Access Log 다운로드,"ADM→대상 Agent 또는 Archive Store 흐름으로 **Access Log 다운로드** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",실제 파일·대용량·권한·공격 fixture·disconnect·multi-instance로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP11-INS,,
CPF-QA-D03-LOG-008,LOG,WP11,부분 구현,P0,Error Log 다운로드,"ADM→대상 Agent 또는 Archive Store 흐름으로 **Error Log 다운로드** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",실제 파일·대용량·권한·공격 fixture·disconnect·multi-instance로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP11-INS,,
CPF-QA-D03-LOG-009,LOG,WP11,부분 구현,P0,Audit Log 다운로드,"ADM→대상 Agent 또는 Archive Store 흐름으로 **Audit Log 다운로드** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",실제 파일·대용량·권한·공격 fixture·disconnect·multi-instance로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP11-INS,,
CPF-QA-D03-LOG-010,LOG,WP11,부분 구현,P0,Batch·Worker Log 다운로드,"ADM→대상 Agent 또는 Archive Store 흐름으로 **Batch·Worker Log 다운로드** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",실제 파일·대용량·권한·공격 fixture·disconnect·multi-instance로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP11-INS,,
CPF-QA-D03-LOG-011,LOG,WP11,부분 구현,P0,Gateway·연계 Log 다운로드,"ADM→대상 Agent 또는 Archive Store 흐름으로 **Gateway·연계 Log 다운로드** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",실제 파일·대용량·권한·공격 fixture·disconnect·multi-instance로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP11-INS,,
CPF-QA-D03-LOG-012,LOG,WP11,부분 구현,P0,GC·JVM 진단 Log 다운로드,"ADM→대상 Agent 또는 Archive Store 흐름으로 **GC·JVM 진단 Log 다운로드** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",실제 파일·대용량·권한·공격 fixture·disconnect·multi-instance로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP11-INS,,
CPF-QA-D03-LOG-013,LOG,WP11,부분 구현,P0,현재·Rotation·Archive 구분,"ADM→대상 Agent 또는 Archive Store 흐름으로 **현재·Rotation·Archive 구분** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",실제 파일·대용량·권한·공격 fixture·disconnect·multi-instance로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP11-INS,,
CPF-QA-D03-LOG-014,LOG,WP11,부분 구현,P0,단일 파일 Streaming 다운로드,"ADM→대상 Agent 또는 Archive Store 흐름으로 **단일 파일 Streaming 다운로드** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",실제 파일·대용량·권한·공격 fixture·disconnect·multi-instance로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP11-INS,,
CPF-QA-D03-LOG-015,LOG,WP11,부분 구현,P0,다중 파일 ZIP 다운로드,"ADM→대상 Agent 또는 Archive Store 흐름으로 **다중 파일 ZIP 다운로드** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",실제 파일·대용량·권한·공격 fixture·disconnect·multi-instance로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP11-INS,,
CPF-QA-D03-LOG-016,LOG,WP11,부분 구현,P0,다중 인스턴스 시간대 묶음,"ADM→대상 Agent 또는 Archive Store 흐름으로 **다중 인스턴스 시간대 묶음** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",실제 파일·대용량·권한·공격 fixture·disconnect·multi-instance로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP11-INS,,
CPF-QA-D03-LOG-017,LOG,WP11,부분 구현,P0,Transaction ID 관련 로그 묶음,"ADM→대상 Agent 또는 Archive Store 흐름으로 **Transaction ID 관련 로그 묶음** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",실제 파일·대용량·권한·공격 fixture·disconnect·multi-instance로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP11-INS,,
CPF-QA-D03-LOG-018,LOG,WP11,부분 구현,P0,Trace ID 관련 로그 묶음,"ADM→대상 Agent 또는 Archive Store 흐름으로 **Trace ID 관련 로그 묶음** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",실제 파일·대용량·권한·공격 fixture·disconnect·multi-instance로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP11-INS,,
CPF-QA-D03-LOG-019,LOG,WP11,부분 구현,P0,종료 Instance Archive 조회,"ADM→대상 Agent 또는 Archive Store 흐름으로 **종료 Instance Archive 조회** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",실제 파일·대용량·권한·공격 fixture·disconnect·multi-instance로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP11-INS,,
CPF-QA-D03-LOG-020,LOG,WP11,부분 구현,P0,통신불가 Instance 오류 표시,"ADM→대상 Agent 또는 Archive Store 흐름으로 **통신불가 Instance 오류 표시** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",실제 파일·대용량·권한·공격 fixture·disconnect·multi-instance로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP11-INS,,
CPF-QA-D03-LOG-021,LOG,WP11,부분 구현,P0,다운로드 취소·Timeout,"ADM→대상 Agent 또는 Archive Store 흐름으로 **다운로드 취소·Timeout** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",실제 파일·대용량·권한·공격 fixture·disconnect·multi-instance로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP11-INS,,
CPF-QA-D03-LOG-022,LOG,WP11,부분 구현,P0,Path Traversal·Symlink 방어,"ADM→대상 Agent 또는 Archive Store 흐름으로 **Path Traversal·Symlink 방어** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",실제 파일·대용량·권한·공격 fixture·disconnect·multi-instance로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP11-INS,,
CPF-QA-D03-LOG-023,LOG,WP11,부분 구현,P0,허용 Log Root Catalog,"ADM→대상 Agent 또는 Archive Store 흐름으로 **허용 Log Root Catalog** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",실제 파일·대용량·권한·공격 fixture·disconnect·multi-instance로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP11-INS,,
CPF-QA-D03-LOG-024,LOG,WP11,부분 구현,P0,Secret·Key 파일 반출 차단,"ADM→대상 Agent 또는 Archive Store 흐름으로 **Secret·Key 파일 반출 차단** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",실제 파일·대용량·권한·공격 fixture·disconnect·multi-instance로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP11-INS,,
CPF-QA-D03-LOG-025,LOG,WP11,부분 구현,P0,다운로드 권한·사유·승인,"ADM→대상 Agent 또는 Archive Store 흐름으로 **다운로드 권한·사유·승인** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",실제 파일·대용량·권한·공격 fixture·disconnect·multi-instance로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP11-INS,,
CPF-QA-D03-LOG-026,LOG,WP11,부분 구현,P0,다운로드 감사,"ADM→대상 Agent 또는 Archive Store 흐름으로 **다운로드 감사** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",실제 파일·대용량·권한·공격 fixture·disconnect·multi-instance로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP11-INS,,
CPF-QA-D03-LOG-027,LOG,WP11,부분 구현,P0,파일 수·크기·기간 제한,"ADM→대상 Agent 또는 Archive Store 흐름으로 **파일 수·크기·기간 제한** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",실제 파일·대용량·권한·공격 fixture·disconnect·multi-instance로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP11-INS,,
CPF-QA-D03-LOG-028,LOG,WP11,부분 구현,P0,동시 다운로드 부하 제한,"ADM→대상 Agent 또는 Archive Store 흐름으로 **동시 다운로드 부하 제한** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",실제 파일·대용량·권한·공격 fixture·disconnect·multi-instance로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP11-INS,,
CPF-QA-D03-LOG-029,LOG,WP11,부분 구현,P0,임시 ZIP 암호화·자동삭제,"ADM→대상 Agent 또는 Archive Store 흐름으로 **임시 ZIP 암호화·자동삭제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",실제 파일·대용량·권한·공격 fixture·disconnect·multi-instance로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP11-INS,,
CPF-QA-D03-LOG-030,LOG,WP11,부분 구현,P0,다운로드 마스킹 정책,"ADM→대상 Agent 또는 Archive Store 흐름으로 **다운로드 마스킹 정책** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",실제 파일·대용량·권한·공격 fixture·disconnect·multi-instance로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP11-INS,,
