partition_id,logical_order,requirement_id,baseline_sha,assignment_status,review_status,notes
QA-B,12746,CPF-FR-012746,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12747,CPF-FR-012747,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12748,CPF-FR-012748,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12749,CPF-FR-012749,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12750,CPF-FR-012750,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12751,CPF-FR-012751,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12752,CPF-FR-012752,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12753,CPF-FR-012753,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12754,CPF-FR-012754,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12755,CPF-FR-012755,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12756,CPF-FR-012756,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12757,CPF-FR-012757,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12758,CPF-FR-012758,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12759,CPF-FR-012759,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12760,CPF-FR-012760,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12761,CPF-FR-012761,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12762,CPF-FR-012762,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12763,CPF-FR-012763,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12764,CPF-FR-012764,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12765,CPF-FR-012765,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12766,CPF-FR-012766,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12767,CPF-FR-012767,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12768,CPF-FR-012768,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12769,CPF-FR-012769,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12770,CPF-FR-012770,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12771,CPF-FR-012771,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12772,CPF-FR-012772,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12773,CPF-FR-012773,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12774,CPF-FR-012774,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12775,CPF-FR-012775,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12776,CPF-FR-012776,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12777,CPF-FR-012777,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12778,CPF-FR-012778,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12779,CPF-FR-012779,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12780,CPF-FR-012780,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12781,CPF-FR-012781,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12782,CPF-FR-012782,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12783,CPF-FR-012783,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12784,CPF-FR-012784,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12785,CPF-FR-012785,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12786,CPF-FR-012786,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12787,CPF-FR-012787,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12788,CPF-FR-012788,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12789,CPF-FR-012789,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12790,CPF-FR-012790,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12791,CPF-FR-012791,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12792,CPF-FR-012792,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12793,CPF-FR-012793,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12794,CPF-FR-012794,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12795,CPF-FR-012795,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12796,CPF-FR-012796,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12797,CPF-FR-012797,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12798,CPF-FR-012798,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12799,CPF-FR-012799,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12800,CPF-FR-012800,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12801,CPF-FR-012801,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12802,CPF-FR-012802,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12803,CPF-FR-012803,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12804,CPF-FR-012804,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12805,CPF-FR-012805,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12806,CPF-FR-012806,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12807,CPF-FR-012807,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12808,CPF-FR-012808,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12809,CPF-FR-012809,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12810,CPF-FR-012810,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12811,CPF-FR-012811,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12812,CPF-FR-012812,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12813,CPF-FR-012813,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12814,CPF-FR-012814,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12815,CPF-FR-012815,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12816,CPF-FR-012816,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12817,CPF-FR-012817,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12818,CPF-FR-012818,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12819,CPF-FR-012819,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12820,CPF-FR-012820,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12821,CPF-FR-012821,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12822,CPF-FR-012822,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12823,CPF-FR-012823,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12824,CPF-FR-012824,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,12825,CPF-FR-012825,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
