query_id,partition_id,logical_order,linked_requirement_id,query_scope,query_status,baseline_sha
QA-B-Q-003162,QA-B,12812,CPF-FR-012812,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003163,QA-B,12813,CPF-FR-012813,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003164,QA-B,12814,CPF-FR-012814,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003165,QA-B,12815,CPF-FR-012815,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003166,QA-B,12816,CPF-FR-012816,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003167,QA-B,12817,CPF-FR-012817,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003168,QA-B,12818,CPF-FR-012818,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003169,QA-B,12819,CPF-FR-012819,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003170,QA-B,12820,CPF-FR-012820,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003171,QA-B,12821,CPF-FR-012821,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003172,QA-B,12822,CPF-FR-012822,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003173,QA-B,12823,CPF-FR-012823,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003174,QA-B,12824,CPF-FR-012824,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003175,QA-B,12825,CPF-FR-012825,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003176,QA-B,12826,CPF-FR-012826,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003177,QA-B,12827,CPF-FR-012827,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003178,QA-B,12828,CPF-FR-012828,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003179,QA-B,12829,CPF-FR-012829,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003180,QA-B,12830,CPF-FR-012830,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003181,QA-B,12831,CPF-FR-012831,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003182,QA-B,12832,CPF-FR-012832,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003183,QA-B,12833,CPF-FR-012833,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003184,QA-B,12834,CPF-FR-012834,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003185,QA-B,12835,CPF-FR-012835,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003186,QA-B,12836,CPF-FR-012836,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003187,QA-B,12837,CPF-FR-012837,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003188,QA-B,12838,CPF-FR-012838,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003189,QA-B,12839,CPF-FR-012839,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003190,QA-B,12840,CPF-FR-012840,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003191,QA-B,12841,CPF-FR-012841,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003192,QA-B,12842,CPF-FR-012842,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003193,QA-B,12843,CPF-FR-012843,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003194,QA-B,12844,CPF-FR-012844,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003195,QA-B,12845,CPF-FR-012845,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003196,QA-B,12846,CPF-FR-012846,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003197,QA-B,12847,CPF-FR-012847,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003198,QA-B,12848,CPF-FR-012848,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003199,QA-B,12849,CPF-FR-012849,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003200,QA-B,12850,CPF-FR-012850,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003201,QA-B,12851,CPF-FR-012851,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003202,QA-B,12852,CPF-FR-012852,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003203,QA-B,12853,CPF-FR-012853,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003204,QA-B,12854,CPF-FR-012854,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003205,QA-B,12855,CPF-FR-012855,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003206,QA-B,12856,CPF-FR-012856,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003207,QA-B,12857,CPF-FR-012857,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003208,QA-B,12858,CPF-FR-012858,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003209,QA-B,12859,CPF-FR-012859,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003210,QA-B,12860,CPF-FR-012860,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003211,QA-B,12861,CPF-FR-012861,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003212,QA-B,12862,CPF-FR-012862,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003213,QA-B,12863,CPF-FR-012863,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003214,QA-B,12864,CPF-FR-012864,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003215,QA-B,12865,CPF-FR-012865,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003216,QA-B,12866,CPF-FR-012866,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003217,QA-B,12867,CPF-FR-012867,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003218,QA-B,12868,CPF-FR-012868,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003219,QA-B,12869,CPF-FR-012869,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003220,QA-B,12870,CPF-FR-012870,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003221,QA-B,12871,CPF-FR-012871,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003222,QA-B,12872,CPF-FR-012872,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003223,QA-B,12873,CPF-FR-012873,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003224,QA-B,12874,CPF-FR-012874,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003225,QA-B,12875,CPF-FR-012875,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003226,QA-B,12876,CPF-FR-012876,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003227,QA-B,12877,CPF-FR-012877,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003228,QA-B,12878,CPF-FR-012878,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003229,QA-B,12879,CPF-FR-012879,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003230,QA-B,12880,CPF-FR-012880,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003231,QA-B,12881,CPF-FR-012881,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003232,QA-B,12882,CPF-FR-012882,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003233,QA-B,12883,CPF-FR-012883,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003234,QA-B,12884,CPF-FR-012884,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003235,QA-B,12885,CPF-FR-012885,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003236,QA-B,12886,CPF-FR-012886,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003237,QA-B,12887,CPF-FR-012887,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003238,QA-B,12888,CPF-FR-012888,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003239,QA-B,12889,CPF-FR-012889,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003240,QA-B,12890,CPF-FR-012890,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003241,QA-B,12891,CPF-FR-012891,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003242,QA-B,12892,CPF-FR-012892,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003243,QA-B,12893,CPF-FR-012893,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003244,QA-B,12894,CPF-FR-012894,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003245,QA-B,12895,CPF-FR-012895,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003246,QA-B,12896,CPF-FR-012896,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003247,QA-B,12897,CPF-FR-012897,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003248,QA-B,12898,CPF-FR-012898,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003249,QA-B,12899,CPF-FR-012899,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003250,QA-B,12900,CPF-FR-012900,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003251,QA-B,12901,CPF-FR-012901,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003252,QA-B,12902,CPF-FR-012902,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003253,QA-B,12903,CPF-FR-012903,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003254,QA-B,12904,CPF-FR-012904,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003255,QA-B,12905,CPF-FR-012905,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003256,QA-B,12906,CPF-FR-012906,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003257,QA-B,12907,CPF-FR-012907,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003258,QA-B,12908,CPF-FR-012908,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003259,QA-B,12909,CPF-FR-012909,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003260,QA-B,12910,CPF-FR-012910,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003261,QA-B,12911,CPF-FR-012911,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003262,QA-B,12912,CPF-FR-012912,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003263,QA-B,12913,CPF-FR-012913,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003264,QA-B,12914,CPF-FR-012914,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003265,QA-B,12915,CPF-FR-012915,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003266,QA-B,12916,CPF-FR-012916,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003267,QA-B,12917,CPF-FR-012917,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003268,QA-B,12918,CPF-FR-012918,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003269,QA-B,12919,CPF-FR-012919,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003270,QA-B,12920,CPF-FR-012920,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003271,QA-B,12921,CPF-FR-012921,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003272,QA-B,12922,CPF-FR-012922,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003273,QA-B,12923,CPF-FR-012923,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003274,QA-B,12924,CPF-FR-012924,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003275,QA-B,12925,CPF-FR-012925,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003276,QA-B,12926,CPF-FR-012926,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003277,QA-B,12927,CPF-FR-012927,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003278,QA-B,12928,CPF-FR-012928,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003279,QA-B,12929,CPF-FR-012929,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003280,QA-B,12930,CPF-FR-012930,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003281,QA-B,12931,CPF-FR-012931,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003282,QA-B,12932,CPF-FR-012932,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003283,QA-B,12933,CPF-FR-012933,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003284,QA-B,12934,CPF-FR-012934,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003285,QA-B,12935,CPF-FR-012935,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003286,QA-B,12936,CPF-FR-012936,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003287,QA-B,12937,CPF-FR-012937,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003288,QA-B,12938,CPF-FR-012938,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003289,QA-B,12939,CPF-FR-012939,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003290,QA-B,12940,CPF-FR-012940,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003291,QA-B,12941,CPF-FR-012941,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003292,QA-B,12942,CPF-FR-012942,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003293,QA-B,12943,CPF-FR-012943,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003294,QA-B,12944,CPF-FR-012944,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003295,QA-B,12945,CPF-FR-012945,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003296,QA-B,12946,CPF-FR-012946,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003297,QA-B,12947,CPF-FR-012947,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003298,QA-B,12948,CPF-FR-012948,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003299,QA-B,12949,CPF-FR-012949,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003300,QA-B,12950,CPF-FR-012950,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003301,QA-B,12951,CPF-FR-012951,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003302,QA-B,12952,CPF-FR-012952,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003303,QA-B,12953,CPF-FR-012953,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003304,QA-B,12954,CPF-FR-012954,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003305,QA-B,12955,CPF-FR-012955,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003306,QA-B,12956,CPF-FR-012956,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003307,QA-B,12957,CPF-FR-012957,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003308,QA-B,12958,CPF-FR-012958,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003309,QA-B,12959,CPF-FR-012959,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003310,QA-B,12960,CPF-FR-012960,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003311,QA-B,12961,CPF-FR-012961,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003312,QA-B,12962,CPF-FR-012962,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003313,QA-B,12963,CPF-FR-012963,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003314,QA-B,12964,CPF-FR-012964,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003315,QA-B,12965,CPF-FR-012965,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003316,QA-B,12966,CPF-FR-012966,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003317,QA-B,12967,CPF-FR-012967,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003318,QA-B,12968,CPF-FR-012968,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003319,QA-B,12969,CPF-FR-012969,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003320,QA-B,12970,CPF-FR-012970,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003321,QA-B,12971,CPF-FR-012971,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003322,QA-B,12972,CPF-FR-012972,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003323,QA-B,12973,CPF-FR-012973,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003324,QA-B,12974,CPF-FR-012974,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003325,QA-B,12975,CPF-FR-012975,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003326,QA-B,12976,CPF-FR-012976,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003327,QA-B,12977,CPF-FR-012977,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003328,QA-B,12978,CPF-FR-012978,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003329,QA-B,12979,CPF-FR-012979,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003330,QA-B,12980,CPF-FR-012980,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003331,QA-B,12981,CPF-FR-012981,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003332,QA-B,12982,CPF-FR-012982,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003333,QA-B,12983,CPF-FR-012983,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-003334,QA-B,12984,CPF-FR-012984,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
