request_id,requirement_id,canonical_requirement_id,primary_work_item_id,supporting_work_item_ids,priority,feature,function_type,acceptance_criteria,verification_method,assertion,source,actual_consumer,call_path,normal_error_boundary_recovery,command,exit_code,actual_result,evidence_ref,mapping_basis,mapping_score,mapping_review,assessment_status,development_status,verification_status,integration_request_id,open_issue,baseline_sha
DEVGPT-V9-S01,CPF-FR-001099,CPF-IDEMP,CPF-WP-CPF-IDEMP-03-VERIFICATION_EVIDENCE,CPF-WP-CPF-IDEMP-01-CONTRACT_OWNERSHIP;CPF-WP-CPF-IDEMP-02-IMPLEMENTATION_CONSUMER;CPF-WP-CPF-IDEMP-04-FAILURE_RECOVERY,P0,기능 목적·업무 결과,PURPOSE,CPF Framework 개발자가 실제 제품 경로에서 기능 목적·업무 결과 기능을 사용할 때 canonical request hash·scope·TTL·result replay·conflict semantics·concurrent race를 포함한 idempotency 원장을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,PURPOSE Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,기능 목적·업무 결과 / PURPOSE: CPF-IDEMP-기능 목적·업무 결과-PURPOSE positive/negative fixture,cpf-core/api/idempotency + internal/idempotency,모든 Product Module·Generated Domain,CpfIdempotencyEngine -> CpfIdempotencyPort/repository,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0,Java21 독립 컴파일·Harness 및 Source/Consumer 대체검증 통과,evidence/idempotency-safety;evidence/core-safety-java21-substitute,SEMANTIC_AXIS_SCORE,44,NOT_REQUIRED,판정 완료,완료,완료,,,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-012957,CPF-TRACE,CPF-WP-CPF-TRACE-05-OPERATIONS_SECURITY,CPF-WP-CPF-TRACE-01-CONTRACT_OWNERSHIP;CPF-WP-CPF-TRACE-02-IMPLEMENTATION_CONSUMER;CPF-WP-CPF-TRACE-03-VERIFICATION_EVIDENCE;CPF-WP-CPF-TRACE-04-FAILURE_RECOVERY,P0,Batch Span,CONTRACT,Batch Span의 계약 구현이 모든 Product Module·Generated Domain에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Batch Span 계약 Source trace·contract/runtime/fault test,Batch Span / CONTRACT: Tracing-Batch Span-CONTRACT positive/negative fixture,cpf-core/common/logging trace context/sampling,모든 Product Module·Generated Domain,transaction listener -> trace enricher -> sampling/context,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0,Java21 독립 컴파일·Harness 및 Source/Consumer 대체검증 통과,evidence/trace-context-sampling;evidence/trace-contract,SEMANTIC_AXIS_SCORE,70,NOT_REQUIRED,판정 완료,완료,완료,,,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-012958,CPF-TRACE,CPF-WP-CPF-TRACE-05-OPERATIONS_SECURITY,CPF-WP-CPF-TRACE-01-CONTRACT_OWNERSHIP;CPF-WP-CPF-TRACE-02-IMPLEMENTATION_CONSUMER;CPF-WP-CPF-TRACE-03-VERIFICATION_EVIDENCE;CPF-WP-CPF-TRACE-04-FAILURE_RECOVERY,P0,Batch Span,IMPLEMENTATION,Batch Span의 기본 구현 구현이 모든 Product Module·Generated Domain에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Batch Span 기본 구현 Source trace·contract/runtime/fault test,Batch Span / IMPLEMENTATION: Tracing-Batch Span-IMPLEMENTATION positive/negative fixture,cpf-core/common/logging trace context/sampling,모든 Product Module·Generated Domain,transaction listener -> trace enricher -> sampling/context,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0,Java21 독립 컴파일·Harness 및 Source/Consumer 대체검증 통과,evidence/trace-context-sampling;evidence/trace-contract,SEMANTIC_AXIS_SCORE,70,NOT_REQUIRED,판정 완료,완료,완료,,,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-012959,CPF-TRACE,CPF-WP-CPF-TRACE-05-OPERATIONS_SECURITY,CPF-WP-CPF-TRACE-01-CONTRACT_OWNERSHIP;CPF-WP-CPF-TRACE-02-IMPLEMENTATION_CONSUMER;CPF-WP-CPF-TRACE-03-VERIFICATION_EVIDENCE;CPF-WP-CPF-TRACE-04-FAILURE_RECOVERY,P0,Batch Span,STATE_DATA,Batch Span의 상태·데이터 구현이 모든 Product Module·Generated Domain에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Batch Span 상태·데이터 Source trace·contract/runtime/fault test,Batch Span / STATE_DATA: Tracing-Batch Span-STATE_DATA positive/negative fixture,cpf-core/common/logging trace context/sampling,모든 Product Module·Generated Domain,transaction listener -> trace enricher -> sampling/context,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0,Java21 독립 컴파일·Harness 및 Source/Consumer 대체검증 통과,evidence/trace-context-sampling;evidence/trace-contract,SEMANTIC_AXIS_SCORE,70,NOT_REQUIRED,판정 완료,완료,완료,,,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-012960,CPF-TRACE,CPF-WP-CPF-TRACE-05-OPERATIONS_SECURITY,CPF-WP-CPF-TRACE-01-CONTRACT_OWNERSHIP;CPF-WP-CPF-TRACE-02-IMPLEMENTATION_CONSUMER;CPF-WP-CPF-TRACE-03-VERIFICATION_EVIDENCE;CPF-WP-CPF-TRACE-04-FAILURE_RECOVERY,P0,Batch Span,SECURITY,Batch Span의 보안·권한 구현이 모든 Product Module·Generated Domain에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Batch Span 보안·권한 Source trace·contract/runtime/fault test,Batch Span / SECURITY: Tracing-Batch Span-SECURITY positive/negative fixture,cpf-core/common/logging trace context/sampling,모든 Product Module·Generated Domain,transaction listener -> trace enricher -> sampling/context,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0,Java21 독립 컴파일·Harness 및 Source/Consumer 대체검증 통과,evidence/trace-context-sampling;evidence/trace-contract,SEMANTIC_AXIS_SCORE,74,NOT_REQUIRED,판정 완료,완료,완료,,,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-012961,CPF-TRACE,CPF-WP-CPF-TRACE-05-OPERATIONS_SECURITY,CPF-WP-CPF-TRACE-01-CONTRACT_OWNERSHIP;CPF-WP-CPF-TRACE-02-IMPLEMENTATION_CONSUMER;CPF-WP-CPF-TRACE-03-VERIFICATION_EVIDENCE;CPF-WP-CPF-TRACE-04-FAILURE_RECOVERY,P0,Batch Span,OPERATIONS,Batch Span의 운영 구현이 모든 Product Module·Generated Domain에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Batch Span 운영 Source trace·contract/runtime/fault test,Batch Span / OPERATIONS: Tracing-Batch Span-OPERATIONS positive/negative fixture,cpf-core/common/logging trace context/sampling,모든 Product Module·Generated Domain,transaction listener -> trace enricher -> sampling/context,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0,Java21 독립 컴파일·Harness 및 Source/Consumer 대체검증 통과,evidence/trace-context-sampling;evidence/trace-contract,SEMANTIC_AXIS_SCORE,74,NOT_REQUIRED,판정 완료,완료,완료,,,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-012962,CPF-TRACE,CPF-WP-CPF-TRACE-05-OPERATIONS_SECURITY,CPF-WP-CPF-TRACE-01-CONTRACT_OWNERSHIP;CPF-WP-CPF-TRACE-02-IMPLEMENTATION_CONSUMER;CPF-WP-CPF-TRACE-03-VERIFICATION_EVIDENCE;CPF-WP-CPF-TRACE-04-FAILURE_RECOVERY,P0,Batch Span,FAILURE_RECOVERY,Batch Span의 실패·복구 구현이 모든 Product Module·Generated Domain에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Batch Span 실패·복구 Source trace·contract/runtime/fault test,Batch Span / FAILURE_RECOVERY: Tracing-Batch Span-FAILURE_RECOVERY positive/negative fixture,cpf-core/common/logging trace context/sampling,모든 Product Module·Generated Domain,transaction listener -> trace enricher -> sampling/context,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0,Java21 독립 컴파일·Harness 및 Source/Consumer 대체검증 통과,evidence/trace-context-sampling;evidence/trace-contract,SEMANTIC_AXIS_SCORE,70,NOT_REQUIRED,판정 완료,완료,완료,,,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-012963,CPF-TRACE,CPF-WP-CPF-TRACE-05-OPERATIONS_SECURITY,CPF-WP-CPF-TRACE-01-CONTRACT_OWNERSHIP;CPF-WP-CPF-TRACE-02-IMPLEMENTATION_CONSUMER;CPF-WP-CPF-TRACE-03-VERIFICATION_EVIDENCE;CPF-WP-CPF-TRACE-04-FAILURE_RECOVERY,P0,Batch Span,COMPATIBILITY,Batch Span의 호환·배포 구현이 모든 Product Module·Generated Domain에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Batch Span 호환·배포 Source trace·contract/runtime/fault test,Batch Span / COMPATIBILITY: Tracing-Batch Span-COMPATIBILITY positive/negative fixture,cpf-core/common/logging trace context/sampling,모든 Product Module·Generated Domain,transaction listener -> trace enricher -> sampling/context,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0,Java21 독립 컴파일·Harness 및 Source/Consumer 대체검증 통과,evidence/trace-context-sampling;evidence/trace-contract,SEMANTIC_AXIS_SCORE,70,NOT_REQUIRED,판정 완료,완료,완료,,,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-012964,CPF-TRACE,CPF-WP-CPF-TRACE-05-OPERATIONS_SECURITY,CPF-WP-CPF-TRACE-01-CONTRACT_OWNERSHIP;CPF-WP-CPF-TRACE-02-IMPLEMENTATION_CONSUMER;CPF-WP-CPF-TRACE-03-VERIFICATION_EVIDENCE;CPF-WP-CPF-TRACE-04-FAILURE_RECOVERY,P0,Batch Span,TEST_EVIDENCE,Batch Span의 검증·Evidence 구현이 모든 Product Module·Generated Domain에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Batch Span 검증·Evidence Source trace·contract/runtime/fault test,Batch Span / TEST_EVIDENCE: Tracing-Batch Span-TEST_EVIDENCE positive/negative fixture,cpf-core/common/logging trace context/sampling,모든 Product Module·Generated Domain,transaction listener -> trace enricher -> sampling/context,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0,Java21 독립 컴파일·Harness 및 Source/Consumer 대체검증 통과,evidence/trace-context-sampling;evidence/trace-contract,SEMANTIC_AXIS_SCORE,70,NOT_REQUIRED,판정 완료,완료,완료,,,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-012965,CPF-TRACE,CPF-WP-CPF-TRACE-05-OPERATIONS_SECURITY,CPF-WP-CPF-TRACE-01-CONTRACT_OWNERSHIP;CPF-WP-CPF-TRACE-02-IMPLEMENTATION_CONSUMER;CPF-WP-CPF-TRACE-03-VERIFICATION_EVIDENCE;CPF-WP-CPF-TRACE-04-FAILURE_RECOVERY,P0,File Span,CONTRACT,File Span의 계약 구현이 모든 Product Module·Generated Domain에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,File Span 계약 Source trace·contract/runtime/fault test,File Span / CONTRACT: Tracing-File Span-CONTRACT positive/negative fixture,cpf-core/common/logging trace context/sampling,모든 Product Module·Generated Domain,transaction listener -> trace enricher -> sampling/context,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0,Java21 독립 컴파일·Harness 및 Source/Consumer 대체검증 통과,evidence/trace-context-sampling;evidence/trace-contract,SEMANTIC_AXIS_SCORE,70,NOT_REQUIRED,판정 완료,완료,완료,,,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-012966,CPF-TRACE,CPF-WP-CPF-TRACE-05-OPERATIONS_SECURITY,CPF-WP-CPF-TRACE-01-CONTRACT_OWNERSHIP;CPF-WP-CPF-TRACE-02-IMPLEMENTATION_CONSUMER;CPF-WP-CPF-TRACE-03-VERIFICATION_EVIDENCE;CPF-WP-CPF-TRACE-04-FAILURE_RECOVERY,P0,File Span,IMPLEMENTATION,File Span의 기본 구현 구현이 모든 Product Module·Generated Domain에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,File Span 기본 구현 Source trace·contract/runtime/fault test,File Span / IMPLEMENTATION: Tracing-File Span-IMPLEMENTATION positive/negative fixture,cpf-core/common/logging trace context/sampling,모든 Product Module·Generated Domain,transaction listener -> trace enricher -> sampling/context,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0,Java21 독립 컴파일·Harness 및 Source/Consumer 대체검증 통과,evidence/trace-context-sampling;evidence/trace-contract,SEMANTIC_AXIS_SCORE,70,NOT_REQUIRED,판정 완료,완료,완료,,,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-012967,CPF-TRACE,CPF-WP-CPF-TRACE-05-OPERATIONS_SECURITY,CPF-WP-CPF-TRACE-01-CONTRACT_OWNERSHIP;CPF-WP-CPF-TRACE-02-IMPLEMENTATION_CONSUMER;CPF-WP-CPF-TRACE-03-VERIFICATION_EVIDENCE;CPF-WP-CPF-TRACE-04-FAILURE_RECOVERY,P0,File Span,STATE_DATA,File Span의 상태·데이터 구현이 모든 Product Module·Generated Domain에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,File Span 상태·데이터 Source trace·contract/runtime/fault test,File Span / STATE_DATA: Tracing-File Span-STATE_DATA positive/negative fixture,cpf-core/common/logging trace context/sampling,모든 Product Module·Generated Domain,transaction listener -> trace enricher -> sampling/context,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0,Java21 독립 컴파일·Harness 및 Source/Consumer 대체검증 통과,evidence/trace-context-sampling;evidence/trace-contract,SEMANTIC_AXIS_SCORE,70,NOT_REQUIRED,판정 완료,완료,완료,,,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-012968,CPF-TRACE,CPF-WP-CPF-TRACE-05-OPERATIONS_SECURITY,CPF-WP-CPF-TRACE-01-CONTRACT_OWNERSHIP;CPF-WP-CPF-TRACE-02-IMPLEMENTATION_CONSUMER;CPF-WP-CPF-TRACE-03-VERIFICATION_EVIDENCE;CPF-WP-CPF-TRACE-04-FAILURE_RECOVERY,P0,File Span,SECURITY,File Span의 보안·권한 구현이 모든 Product Module·Generated Domain에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,File Span 보안·권한 Source trace·contract/runtime/fault test,File Span / SECURITY: Tracing-File Span-SECURITY positive/negative fixture,cpf-core/common/logging trace context/sampling,모든 Product Module·Generated Domain,transaction listener -> trace enricher -> sampling/context,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0,Java21 독립 컴파일·Harness 및 Source/Consumer 대체검증 통과,evidence/trace-context-sampling;evidence/trace-contract,SEMANTIC_AXIS_SCORE,74,NOT_REQUIRED,판정 완료,완료,완료,,,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-012969,CPF-TRACE,CPF-WP-CPF-TRACE-05-OPERATIONS_SECURITY,CPF-WP-CPF-TRACE-01-CONTRACT_OWNERSHIP;CPF-WP-CPF-TRACE-02-IMPLEMENTATION_CONSUMER;CPF-WP-CPF-TRACE-03-VERIFICATION_EVIDENCE;CPF-WP-CPF-TRACE-04-FAILURE_RECOVERY,P0,File Span,OPERATIONS,File Span의 운영 구현이 모든 Product Module·Generated Domain에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,File Span 운영 Source trace·contract/runtime/fault test,File Span / OPERATIONS: Tracing-File Span-OPERATIONS positive/negative fixture,cpf-core/common/logging trace context/sampling,모든 Product Module·Generated Domain,transaction listener -> trace enricher -> sampling/context,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0,Java21 독립 컴파일·Harness 및 Source/Consumer 대체검증 통과,evidence/trace-context-sampling;evidence/trace-contract,SEMANTIC_AXIS_SCORE,74,NOT_REQUIRED,판정 완료,완료,완료,,,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-012970,CPF-TRACE,CPF-WP-CPF-TRACE-05-OPERATIONS_SECURITY,CPF-WP-CPF-TRACE-01-CONTRACT_OWNERSHIP;CPF-WP-CPF-TRACE-02-IMPLEMENTATION_CONSUMER;CPF-WP-CPF-TRACE-03-VERIFICATION_EVIDENCE;CPF-WP-CPF-TRACE-04-FAILURE_RECOVERY,P0,File Span,FAILURE_RECOVERY,File Span의 실패·복구 구현이 모든 Product Module·Generated Domain에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,File Span 실패·복구 Source trace·contract/runtime/fault test,File Span / FAILURE_RECOVERY: Tracing-File Span-FAILURE_RECOVERY positive/negative fixture,cpf-core/common/logging trace context/sampling,모든 Product Module·Generated Domain,transaction listener -> trace enricher -> sampling/context,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0,Java21 독립 컴파일·Harness 및 Source/Consumer 대체검증 통과,evidence/trace-context-sampling;evidence/trace-contract,SEMANTIC_AXIS_SCORE,70,NOT_REQUIRED,판정 완료,완료,완료,,,fc207ac5560da59f352ee0c5f83199177f2987b4
