path,operation,owner,file_type,bytes,physical_lines,sha256,review_status,finding,review_basis,required_followup
cpf-starters/integration-tcp/src/main/java/com/cpf/starter/tcp/CpfTcpClient.java,ADD_OR_REPLACE,integration-tcp,java,2283,5,bc5faea476c337e91c6d14520b4aca555b3be032c52c00b87affc58349513336,부분 구현,Codec는 있으나 correlation/reconnect/persistent unknown/TLS identity가 transport에 완결 연결되지 않음,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/integration-tcp/src/main/java/com/cpf/starter/tcp/CpfTcpCorrelationRegistry.java,ADD_OR_REPLACE,integration-tcp,java,1742,2,e9e5d984dd58de097f6eec3426b0f2766ac99b0310a2302536053c9f73b8614e,부분 구현,Codec는 있으나 correlation/reconnect/persistent unknown/TLS identity가 transport에 완결 연결되지 않음,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/integration-tcp/src/main/java/com/cpf/starter/tcp/CpfTcpDeterministicSimulator.java,ADD_OR_REPLACE,integration-tcp,java,1439,10,4a6ff47ca91e2b7466b8706da1e6696854f3fc0491793a80782a2abf56fd0b61,부분 구현,Codec는 있으나 correlation/reconnect/persistent unknown/TLS identity가 transport에 완결 연결되지 않음,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/integration-tcp/src/main/java/com/cpf/starter/tcp/CpfTcpFrameCodec.java,ADD_OR_REPLACE,integration-tcp,java,4454,117,fa73a8884465d31a0541ead7cb085479872f457a73e8e6a8bd2202d3c6938d76,부분 구현,Codec는 있으나 correlation/reconnect/persistent unknown/TLS identity가 transport에 완결 연결되지 않음,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/integration-tcp/src/main/java/com/cpf/starter/tcp/CpfTcpOperations.java,ADD_OR_REPLACE,integration-tcp,java,1118,1,80e2ed90c13d9c69f8feeba9c116b056a04f5df799967e4cca52ad8b78dd6bc4,부분 구현,Codec는 있으나 correlation/reconnect/persistent unknown/TLS identity가 transport에 완결 연결되지 않음,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/integration-tcp/src/main/java/com/cpf/starter/tcp/CpfTcpProperties.java,ADD_OR_REPLACE,integration-tcp,java,5200,101,cd0811193cb19b7b4240e03fd68df81244625f646db54321556d83fbcce1fb37,부분 구현,Codec는 있으나 correlation/reconnect/persistent unknown/TLS identity가 transport에 완결 연결되지 않음,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/integration-tcp/src/main/java/com/cpf/starter/tcp/CpfTcpReconnectPolicy.java,ADD_OR_REPLACE,integration-tcp,java,666,1,180ba6bed02cf025db618914538052d41641eca8d23817d819cdb892be9423d2,부분 구현,Codec는 있으나 correlation/reconnect/persistent unknown/TLS identity가 transport에 완결 연결되지 않음,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/integration-tcp/src/main/java/com/cpf/starter/tcp/CpfTcpServer.java,ADD_OR_REPLACE,integration-tcp,java,2070,7,c63361f42d32c0ce5e273d176fa7db509c1d4a9e74b44c2a4020e659e8267cf2,부분 구현,Codec는 있으나 correlation/reconnect/persistent unknown/TLS identity가 transport에 완결 연결되지 않음,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/integration-tcp/src/main/java/com/cpf/starter/tcp/CpfTcpTlsContextProvider.java,ADD_OR_REPLACE,integration-tcp,java,146,1,7e33430f2f5d260875fa45a6fb68ce4b26875a55fc554fdacc4618a8c542d3df,부분 구현,Codec는 있으나 correlation/reconnect/persistent unknown/TLS identity가 transport에 완결 연결되지 않음,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/integration-tcp/src/main/java/com/cpf/starter/tcp/CpfTcpUnknownResult.java,ADD_OR_REPLACE,integration-tcp,java,258,1,34f7616f1938f3457929f1f1a911fb5b5b74faafffba76254e8172c0e0d888a3,부분 구현,Codec는 있으나 correlation/reconnect/persistent unknown/TLS identity가 transport에 완결 연결되지 않음,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/integration-tcp/src/main/java/com/cpf/starter/tcp/CpfTcpUnknownResultStore.java,ADD_OR_REPLACE,integration-tcp,java,849,1,72781f9ff89344753f066a5026c4a60d61db86262d04c6f9059650cf380ced64,부분 구현,Codec는 있으나 correlation/reconnect/persistent unknown/TLS identity가 transport에 완결 연결되지 않음,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/integration-tcp/src/main/java/com/cpf/starter/tcp/KeyStoreCpfTcpTlsContextProvider.java,ADD_OR_REPLACE,integration-tcp,java,1704,2,38a2ed31f9758af646128c75e6cfef0a6ed8225601fb629b2273d12995857b01,부분 구현,Codec는 있으나 correlation/reconnect/persistent unknown/TLS identity가 transport에 완결 연결되지 않음,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/integration-tcp/src/main/resources/META-INF/spring/org.springframework.boot.autoconfigure.AutoConfiguration.imports,ADD_OR_REPLACE,integration-tcp,imports,44,1,298cf619def1a7267ddb9fe87cc1e8e0bff042c2e382de9f4bb01c8ba5d6475d,부분 구현,Codec는 있으나 correlation/reconnect/persistent unknown/TLS identity가 transport에 완결 연결되지 않음,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/integration-tcp/src/test/java/com/cpf/starter/tcp/CpfTcpCorrelationRegistryTest.java,ADD_OR_REPLACE,integration-tcp,java,662,1,2a94a04decda38bf827834a219bd2914df8ae37a336a6e662b00492a0317fb16,부분 구현,Codec는 있으나 correlation/reconnect/persistent unknown/TLS identity가 transport에 완결 연결되지 않음,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/integration-tcp/src/test/java/com/cpf/starter/tcp/CpfTcpFrameCodecTest.java,ADD_OR_REPLACE,integration-tcp,java,1376,8,dc722dbf9814e0c6dd9b046af51c07f041ae9daed39f2434929453f2aae1059d,부분 구현,Codec는 있으나 correlation/reconnect/persistent unknown/TLS identity가 transport에 완결 연결되지 않음,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/integration-webhook/build.gradle,ADD_OR_REPLACE,integration-webhook,gradle,673,13,1d58e5733f9485be2bdb54739d1c73c5bfddc2b19ce4f0b11000bd25b6ff149f,부분 구현,Source/build.gradle은 있으나 Settings/BOM/Catalog/Platform에 미등록되어 제품 Build 대상이 아님,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/integration-webhook/src/main/java/com/cpf/core/common/http/CpfWebhookCallbackClient.java,ADD_OR_REPLACE,integration-webhook,java,1736,8,3eb5de3f9fc5b7af4e31c258c758562a6bd9843f7be50605503cc3318c5761f1,부분 구현,Source/build.gradle은 있으나 Settings/BOM/Catalog/Platform에 미등록되어 제품 Build 대상이 아님,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/integration-webhook/src/main/java/com/cpf/core/common/http/CpfWebhookRuntimePolicy.java,ADD_OR_REPLACE,integration-webhook,java,1991,10,c7116afc2071d64a8962048a1bbfd36ccdd621d75c81e4308a7362cec0962c11,부분 구현,Source/build.gradle은 있으나 Settings/BOM/Catalog/Platform에 미등록되어 제품 Build 대상이 아님,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/integration-webhook/src/main/java/com/cpf/starter/webhook/CpfWebhookAutoConfiguration.java,ADD_OR_REPLACE,integration-webhook,java,990,1,7c60842b2fe1403190a41714df47012d13e8c5efc35f33aa2822cce304adad83,부분 구현,Source/build.gradle은 있으나 Settings/BOM/Catalog/Platform에 미등록되어 제품 Build 대상이 아님,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/integration-webhook/src/main/java/com/cpf/starter/webhook/CpfWebhookClient.java,ADD_OR_REPLACE,integration-webhook,java,2475,1,273a87539995d8f1ceef99997d73ac2be3fe34bbc3d9e230c706dedafff39917,부분 구현,Source/build.gradle은 있으나 Settings/BOM/Catalog/Platform에 미등록되어 제품 Build 대상이 아님,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/integration-webhook/src/main/java/com/cpf/starter/webhook/CpfWebhookCompatibilityAutoConfiguration.java,ADD_OR_REPLACE,integration-webhook,java,1158,27,758e74eb11dcb2eb5e9ad408fd709eb75249da94bb4d3538757b80a2c621b657,부분 구현,Source/build.gradle은 있으나 Settings/BOM/Catalog/Platform에 미등록되어 제품 Build 대상이 아님,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/integration-webhook/src/main/resources/META-INF/spring/org.springframework.boot.autoconfigure.AutoConfiguration.imports,ADD_OR_REPLACE,integration-webhook,imports,117,2,8ae58661b0a759c097402cec7752af119c308c23929ce30c220c679d079d9194,부분 구현,Source/build.gradle은 있으나 Settings/BOM/Catalog/Platform에 미등록되어 제품 Build 대상이 아님,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/integration-webhook/src/main/resources/db/mariadb/migration/V1__cpf_webhook.sql,ADD_OR_REPLACE,integration-webhook,sql,721,2,e061769b50e0950a4e6025657fb5d9f5e84d3375c50fcae5536f1c654a0fa0ba,부분 구현,Source/build.gradle은 있으나 Settings/BOM/Catalog/Platform에 미등록되어 제품 Build 대상이 아님,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/integration-webhook/src/main/resources/db/mariadb/rollback/R1__cpf_webhook.sql,ADD_OR_REPLACE,integration-webhook,sql,33,1,8fb0c618a75a786547542b146f989718ab85b537926fd3eac187c2b988b1f8be,부분 구현,Source/build.gradle은 있으나 Settings/BOM/Catalog/Platform에 미등록되어 제품 Build 대상이 아님,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/integration-webhook/src/main/resources/db/oracle/migration/V1__cpf_webhook.sql,ADD_OR_REPLACE,integration-webhook,sql,740,2,a77fa2b885067ad5fba383bd0a7fd6ec51eb33b5c82f13297e9fe3420e5c1af4,부분 구현,Source/build.gradle은 있으나 Settings/BOM/Catalog/Platform에 미등록되어 제품 Build 대상이 아님,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/integration-webhook/src/main/resources/db/oracle/rollback/R1__cpf_webhook.sql,ADD_OR_REPLACE,integration-webhook,sql,33,1,8fb0c618a75a786547542b146f989718ab85b537926fd3eac187c2b988b1f8be,부분 구현,Source/build.gradle은 있으나 Settings/BOM/Catalog/Platform에 미등록되어 제품 Build 대상이 아님,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/integration-webhook/src/main/resources/db/postgresql/migration/V1__cpf_webhook.sql,ADD_OR_REPLACE,integration-webhook,sql,730,2,4b7bcca95823e5b07bfceba2d1568eded2a29fc9db9be8e8d5401b496a30adc1,부분 구현,Source/build.gradle은 있으나 Settings/BOM/Catalog/Platform에 미등록되어 제품 Build 대상이 아님,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/integration-webhook/src/main/resources/db/postgresql/rollback/R1__cpf_webhook.sql,ADD_OR_REPLACE,integration-webhook,sql,33,1,8fb0c618a75a786547542b146f989718ab85b537926fd3eac187c2b988b1f8be,부분 구현,Source/build.gradle은 있으나 Settings/BOM/Catalog/Platform에 미등록되어 제품 Build 대상이 아님,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/messaging-ibm-mq/build.gradle,ADD_OR_REPLACE,messaging-ibm-mq,gradle,511,17,826df650ad36e04bca0fe8933305bfcbdb3132cd21a7bff721174e58ef5d2730,부분 구현,Vendor config/runtime/reconnect/test 미완성,Local R4 overlay static audit + GitHub exact commit stats,"IBM MQ Vendor Plugin SPI/Adapter, 직접 Reliability 계약 의존, CCDT/TLS/Reason Code/Reconnect 실제 구현을 완성한다."
cpf-starters/messaging-ibm-mq/src/main/java/com/cpf/starter/ibmmq/CpfIbmMqAutoConfiguration.java,ADD_OR_REPLACE,messaging-ibm-mq,java,1830,2,9f21a40db5e608921632f28b95250ff9b574ece5f58e234ac3c286215b9d3802,실패,Reliability CpfNamedBrokerClient 직접 의존 누락,Local R4 overlay static audit + GitHub exact commit stats,Owner 계약을 재배치하고 직접 의존성/API 노출을 교정하되 순환 의존은 금지한다.
cpf-starters/messaging-ibm-mq/src/main/java/com/cpf/starter/ibmmq/CpfIbmMqBrokerClient.java,ADD_OR_REPLACE,messaging-ibm-mq,java,1464,1,8e9a9d162edb35d7de7d2f19c179eef528e82bb261aac4b3b2ccd501b18ae696,부분 구현,Vendor config/runtime/reconnect/test 미완성,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/messaging-ibm-mq/src/main/java/com/cpf/starter/ibmmq/CpfIbmMqProperties.java,ADD_OR_REPLACE,messaging-ibm-mq,java,2590,49,18ddcd249f950e5e132a18803c4c1020dc8f38e136a63e376e218bd2efcd58f9,부분 구현,Vendor config/runtime/reconnect/test 미완성,Local R4 overlay static audit + GitHub exact commit stats,"IBM MQ Vendor Plugin SPI/Adapter, 직접 Reliability 계약 의존, CCDT/TLS/Reason Code/Reconnect 실제 구현을 완성한다."
cpf-starters/messaging-ibm-mq/src/main/java/com/cpf/starter/ibmmq/CpfIbmMqReasonCodeMapper.java,ADD_OR_REPLACE,messaging-ibm-mq,java,427,1,05d099e624b1110671c52b723ff98f0c81fb57bfa29a2f4068e2123da65c0370,부분 구현,Vendor config/runtime/reconnect/test 미완성,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/messaging-ibm-mq/src/main/resources/META-INF/spring/org.springframework.boot.autoconfigure.AutoConfiguration.imports,ADD_OR_REPLACE,messaging-ibm-mq,imports,48,1,7eb377e343e2a8eaacabb7f5636c9c81682a53fff3f8a7367eb17d29d9701827,부분 구현,Vendor config/runtime/reconnect/test 미완성,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/messaging-jms/build.gradle,ADD_OR_REPLACE,messaging-jms,gradle,661,21,1e5ff771d1e3865b4fc821c18fddc89b9514de8da3e0253ec2aee142d40074dc,부분 구현,JMS provider 골격 대비 consume/redelivery/reconcile/test 미완성,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/messaging-jms/src/main/java/com/cpf/starter/jms/CpfJmsAutoConfiguration.java,ADD_OR_REPLACE,messaging-jms,java,1919,3,f943a72c0b0c92deda960520f85acb411917a9ee1502f01ed07df73445aea311,부분 구현,JMS provider 골격 대비 consume/redelivery/reconcile/test 미완성,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/messaging-jms/src/main/java/com/cpf/starter/jms/CpfJmsBrokerClient.java,ADD_OR_REPLACE,messaging-jms,java,1370,4,2e94d9edfbe88ee1d61726ea628d7b41a2f3cf1b6e6fd38076326639d67e2ea3,부분 구현,JMS provider 골격 대비 consume/redelivery/reconcile/test 미완성,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/messaging-jms/src/main/java/com/cpf/starter/jms/CpfJmsProperties.java,ADD_OR_REPLACE,messaging-jms,java,1562,3,f10a7f482c5d3b9bee2503f974c5edf80d3d2b82f44c768a0500a932ff8fae1f,부분 구현,JMS provider 골격 대비 consume/redelivery/reconcile/test 미완성,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/messaging-jms/src/main/resources/META-INF/spring/org.springframework.boot.autoconfigure.AutoConfiguration.imports,ADD_OR_REPLACE,messaging-jms,imports,44,1,55e2ec095acce1b4c941eda0ac04351051b078c2a1445f67f47da35342ea8edb,부분 구현,JMS provider 골격 대비 consume/redelivery/reconcile/test 미완성,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/messaging-kafka/build.gradle,ADD_OR_REPLACE,messaging-kafka,gradle,865,22,142841fc56524d3ef314eda09650739d8f29b6f69da0c28c1d467804698f821d,부분 구현,binding 추가 대비 provider full scenario exact-SHA 미검증,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/messaging-kafka/src/main/java/com/cpf/starter/kafka/CpfKafkaBindingAutoConfiguration.java,ADD_OR_REPLACE,messaging-kafka,java,879,13,3dcca3ab760c79de37db4a8191a2ade80a9c7a26b2ca3780c0594fa2830564d2,부분 구현,binding 추가 대비 provider full scenario exact-SHA 미검증,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/messaging-kafka/src/main/resources/META-INF/spring/org.springframework.boot.autoconfigure.AutoConfiguration.imports,ADD_OR_REPLACE,messaging-kafka,imports,103,2,f0a407239fcbf8e99088e1caed4d46980a2f98ab0800de08860969dc76d0492a,부분 구현,binding 추가 대비 provider full scenario exact-SHA 미검증,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/messaging-rabbitmq/build.gradle,ADD_OR_REPLACE,messaging-rabbitmq,gradle,654,20,149016aba894263ec3b8de474233d979a14cf870ae329e51638d97bd50c22988,부분 구현,provider producer 골격 대비 consume/ack/DLX/recovery/test 미완성,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/messaging-rabbitmq/src/main/java/com/cpf/starter/rabbitmq/CpfRabbitMqAutoConfiguration.java,ADD_OR_REPLACE,messaging-rabbitmq,java,2613,14,b01302f95597f947817eb18316cd9fb8a998963f2de75447e334d173d016ae67,부분 구현,provider producer 골격 대비 consume/ack/DLX/recovery/test 미완성,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/messaging-rabbitmq/src/main/java/com/cpf/starter/rabbitmq/CpfRabbitMqBrokerClient.java,ADD_OR_REPLACE,messaging-rabbitmq,java,1797,17,e01b479d7bbe4fbcd6c4ad4fb281013049a1ada6ec64ed13fc4540e2f5c7c6e7,부분 구현,provider producer 골격 대비 consume/ack/DLX/recovery/test 미완성,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/messaging-rabbitmq/src/main/java/com/cpf/starter/rabbitmq/CpfRabbitMqProperties.java,ADD_OR_REPLACE,messaging-rabbitmq,java,2431,7,ea1364878a0d51e124272e2861d4d3eada4c0e8e65008b5f3ebabb3f812ea159,부분 구현,provider producer 골격 대비 consume/ack/DLX/recovery/test 미완성,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/messaging-rabbitmq/src/main/resources/META-INF/spring/org.springframework.boot.autoconfigure.AutoConfiguration.imports,ADD_OR_REPLACE,messaging-rabbitmq,imports,54,1,77e5885bb3984315caf27f3734939543c9fe18c22c3b8893de4eac23ebf920e8,부분 구현,provider producer 골격 대비 consume/ack/DLX/recovery/test 미완성,Local R4 overlay static audit + GitHub exact commit stats,
