id,area,work_package,status,severity,title,requirement,validation,evidence_or_scope,depends_on,protected_regression,environment_class
CPF-QA-D03-INT-032,INT,WP08,부분 구현,P0,Per-call Override 보안 상한,"Business/Generated Domain → CPF Public API → Runtime Engine → Provider Adapter 구조로 **Per-call Override 보안 상한** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",Source scan·ArchUnit·실제 Consumer·Provider 교체 Test·오류/복구 Runtime으로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP01,,
CPF-QA-D03-INT-033,INT,WP08,부분 구현,P0,Provider Adapter 교체,"Business/Generated Domain → CPF Public API → Runtime Engine → Provider Adapter 구조로 **Provider Adapter 교체** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",Source scan·ArchUnit·실제 Consumer·Provider 교체 Test·오류/복구 Runtime으로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP01,,
CPF-QA-D03-INT-034,INT,WP08,부분 구현,P0,실제 Consumer 이관,"Business/Generated Domain → CPF Public API → Runtime Engine → Provider Adapter 구조로 **실제 Consumer 이관** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",Source scan·ArchUnit·실제 Consumer·Provider 교체 Test·오류/복구 Runtime으로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP01,,
CPF-QA-D03-INT-035,INT,WP08,부분 구현,P0,직접 Library 예외 승인·만료,"Business/Generated Domain → CPF Public API → Runtime Engine → Provider Adapter 구조로 **직접 Library 예외 승인·만료** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",Source scan·ArchUnit·실제 Consumer·Provider 교체 Test·오류/복구 Runtime으로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP01,,
CPF-QA-D03-INT-036,INT,WP08,부분 구현,P0,Static Direct-client Gate,"Business/Generated Domain → CPF Public API → Runtime Engine → Provider Adapter 구조로 **Static Direct-client Gate** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",Source scan·ArchUnit·실제 Consumer·Provider 교체 Test·오류/복구 Runtime으로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP01,,
CPF-QA-D03-INT-037,INT,WP08,부분 구현,P0,Testkit·Simulator,"Business/Generated Domain → CPF Public API → Runtime Engine → Provider Adapter 구조로 **Testkit·Simulator** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",Source scan·ArchUnit·실제 Consumer·Provider 교체 Test·오류/복구 Runtime으로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP01,,
CPF-QA-D03-INT-038,INT,WP08,부분 구현,P0,Generator·EDU 연계,"Business/Generated Domain → CPF Public API → Runtime Engine → Provider Adapter 구조로 **Generator·EDU 연계** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",Source scan·ArchUnit·실제 Consumer·Provider 교체 Test·오류/복구 Runtime으로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP01,,
CPF-QA-D03-INT-039,INT,WP08,부분 구현,P0,운영 조회·제어,"Business/Generated Domain → CPF Public API → Runtime Engine → Provider Adapter 구조로 **운영 조회·제어** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",Source scan·ArchUnit·실제 Consumer·Provider 교체 Test·오류/복구 Runtime으로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP01,,
CPF-QA-D03-INT-040,INT,WP08,부분 구현,P0,License·SBOM·CVE,"Business/Generated Domain → CPF Public API → Runtime Engine → Provider Adapter 구조로 **License·SBOM·CVE** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",Source scan·ArchUnit·실제 Consumer·Provider 교체 Test·오류/복구 Runtime으로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP01,,
CPF-QA-D03-META-001,META,WP09,부분 구현,P1,Parameter Registry,"통합 Registry/Metadata Platform에서 **Parameter Registry** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",Owner·namespace·version·effective date·approval·audit·rollback·multi-instance 적용을 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,"WP01,WP08",,
CPF-QA-D03-META-002,META,WP09,부분 구현,P1,Common Code Group·Code Registry,"통합 Registry/Metadata Platform에서 **Common Code Group·Code Registry** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",Owner·namespace·version·effective date·approval·audit·rollback·multi-instance 적용을 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,"WP01,WP08",,
CPF-QA-D03-META-003,META,WP09,부분 구현,P1,Business Rule Registry,"통합 Registry/Metadata Platform에서 **Business Rule Registry** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",Owner·namespace·version·effective date·approval·audit·rollback·multi-instance 적용을 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,"WP01,WP08",,
CPF-QA-D03-META-004,META,WP09,부분 구현,P1,Validation Rule Registry,"통합 Registry/Metadata Platform에서 **Validation Rule Registry** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",Owner·namespace·version·effective date·approval·audit·rollback·multi-instance 적용을 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,"WP01,WP08",,
CPF-QA-D03-META-005,META,WP09,부분 구현,P1,State·State Transition Registry,"통합 Registry/Metadata Platform에서 **State·State Transition Registry** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",Owner·namespace·version·effective date·approval·audit·rollback·multi-instance 적용을 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,"WP01,WP08",,
CPF-QA-D03-META-006,META,WP09,부분 구현,P1,Approval Line Registry,"통합 Registry/Metadata Platform에서 **Approval Line Registry** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",Owner·namespace·version·effective date·approval·audit·rollback·multi-instance 적용을 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,"WP01,WP08",,
CPF-QA-D03-META-007,META,WP09,부분 구현,P1,Permission Policy Registry,"통합 Registry/Metadata Platform에서 **Permission Policy Registry** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",Owner·namespace·version·effective date·approval·audit·rollback·multi-instance 적용을 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,"WP01,WP08",,
CPF-QA-D03-META-008,META,WP09,부분 구현,P1,Endpoint·Connector Profile Registry,"통합 Registry/Metadata Platform에서 **Endpoint·Connector Profile Registry** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",Owner·namespace·version·effective date·approval·audit·rollback·multi-instance 적용을 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,"WP01,WP08",,
CPF-QA-D03-META-009,META,WP09,부분 구현,P1,Retry·Timeout·Circuit Policy Registry,"통합 Registry/Metadata Platform에서 **Retry·Timeout·Circuit Policy Registry** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",Owner·namespace·version·effective date·approval·audit·rollback·multi-instance 적용을 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,"WP01,WP08",,
CPF-QA-D03-META-010,META,WP09,부분 구현,P1,Topic·Queue·Routing Metadata,"통합 Registry/Metadata Platform에서 **Topic·Queue·Routing Metadata** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",Owner·namespace·version·effective date·approval·audit·rollback·multi-instance 적용을 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,"WP01,WP08",,
CPF-QA-D03-META-011,META,WP09,부분 구현,P1,Message·API·Event Schema Registry,"통합 Registry/Metadata Platform에서 **Message·API·Event Schema Registry** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",Owner·namespace·version·effective date·approval·audit·rollback·multi-instance 적용을 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,"WP01,WP08",,
CPF-QA-D03-META-012,META,WP09,부분 구현,P1,File Layout Registry,"통합 Registry/Metadata Platform에서 **File Layout Registry** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",Owner·namespace·version·effective date·approval·audit·rollback·multi-instance 적용을 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,"WP01,WP08",,
CPF-QA-D03-META-013,META,WP09,부분 구현,P1,Mapping·Transformation Registry,"통합 Registry/Metadata Platform에서 **Mapping·Transformation Registry** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",Owner·namespace·version·effective date·approval·audit·rollback·multi-instance 적용을 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,"WP01,WP08",,
CPF-QA-D03-META-014,META,WP09,부분 구현,P1,Notification Template Registry,"통합 Registry/Metadata Platform에서 **Notification Template Registry** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",Owner·namespace·version·effective date·approval·audit·rollback·multi-instance 적용을 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,"WP01,WP08",,
CPF-QA-D03-META-015,META,WP09,부분 구현,P1,UI Menu·Feature Flag Registry,"통합 Registry/Metadata Platform에서 **UI Menu·Feature Flag Registry** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",Owner·namespace·version·effective date·approval·audit·rollback·multi-instance 적용을 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,"WP01,WP08",,
CPF-QA-D03-META-016,META,WP09,부분 구현,P1,Batch·Scheduler Policy Registry,"통합 Registry/Metadata Platform에서 **Batch·Scheduler Policy Registry** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",Owner·namespace·version·effective date·approval·audit·rollback·multi-instance 적용을 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,"WP01,WP08",,
CPF-QA-D03-META-017,META,WP09,부분 구현,P1,Masking·Sensitive Classification Registry,"통합 Registry/Metadata Platform에서 **Masking·Sensitive Classification Registry** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",Owner·namespace·version·effective date·approval·audit·rollback·multi-instance 적용을 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,"WP01,WP08",,
